,content
1545,이블데드의 신화! 역시 뭔가달라~
1546,난 무서웠어 ㅋㅋㅋㅋㅋ 욜라 깜짝 놀랬네
1547,그냥 이영화를 진지한 호러영화로 받아들이지 말자. 완전 컬트영화수준. ㅋㅋ
1548,무서운영화잘 못봐서 걱정했는데
1549,내돈 돌려줘..반전도 뻔하고 소리만 갑자기 크게해서 놀라게 하는것 밖에 없네 ㅡㅡ
1550,나는 이블데드가 보고싶은거지 이런게 보고싶은게 아니다..
1551,볼만한 액션영화가가 없길래 봤더니 나름 볼만했음
1552,장난하나 ....... 오멘리메이크 보다 더하면 더했음 !
1553,감독의 장난기와 놀래주려는 의지가 보인다. 제작사가~ 고스트 하우스~ 말그대로이다.
1554,수퍼네추럴 4 미방영분 보는 것과 같음.
1555,이건...영화라 그러기도 좀 그런... 정말.. 보고나면 허무함뿐..만화영화를 보지..
1556,아완전재밌어 공포야?스릴러야?코믹이야 ㅋㅋ정체불명이기한대 재밌내
1557,어떤남자가 악령에 씌여서 춤출때 터졌음ㅋㅋㅋㅋㅋㅋ아직도생각하면웃김ㅋㅋㅋㅋ아나
1558,소리 공포를 의도한 것인가 아니면 코미디인가.
1559,최고임 여자친구랑 보로가거나 남자친구와 보로가도 그누구와 보로가도 최고의 영화
1560,인간굴삭기
1561,물론 완벽한 스토리는 아니었지만
1562,웃음을 주시려는게 감독님의 의도였다면 만점^.^
1563,웃음폭발!! 극장안은 공포와 웃음으로 모두가 즐거웠다. 토하지마!!!!!!!!!!!
1564,한철이가 좋아하더라.
1565,실망스런 2009년 신작들을 비웃는 최고의 공포 코미디
1566,코미디임 남자가 악령에씌여 춤을춤 또 염소가말을함 장난?ㅋㅋㅋ이거뭐 돈아까움
1567,최고 웃다자지러짐
1568,정말 웃기던데 ㅎㅎ
1569,공포가 아니라 코미디호러예요. 웃다가 욕하면서 나와여 ㅋ
1570,재미는 있는데 좀 지저분함..ㅋㅋ
1571,오랜만에 재밌게 본 호러무비~~!!
1572,간지좔좔!! 완벽하게 사로잡는다
1573,정말 재밋던데..ㅎㅎ
1574,간만에 보는 B급 호러무비 입니다. 공포와 웃음이 동시에 나오는
1575,집시를 너무 기괴한 집단으로 묘사한 것 같았다
1576,샘 레이미가 명성을 얻고 제대론 만든 영화다운.. 호러 코미디!! 원츄!!
1577,샘 레이미의 부활을 환영한다. 간만에 정말 즐긴 공포영화.
1578,별 반개도 아깝다. 공포영화도 아니고 심지어 인종차별적인 느낌까지 들어 불쾌했음
1579,와치맨을 잇는 어이 없는 영화였다. 공포 영화가 맞나 하는 의문이 들기도 했다.
1580,새롭고 재밌고 서늘하다
1581,자신의 놀이터에서 재미나게 논 샘 레이미
1582,공포물인데도 중간중간 웃긴 장면 때문에 재밌게 봣다.ㅋㅋㅋ 무서운영화4 같은느낌.
1583,샘 레이미감독 좋은데... 뻔한 반전과 호러물 같지 않은 코미디필이 나는 영화
1584,코미디 인거 같던데~ 공포라는 타이틀이 무색한 영화
1585,호러장르를 싫어하는 나도
1586,난무섭게봤는데 오나전ㅠoㅠ 오히려 중간중간에 웃어서 긴장을 좀 풀 수있었던~
1587,닥치고 샘레이미 찬양!
1588,신개념코믹환타지호러~ㅎㅎㅎ굿굿굿~~
1589,깜딱깜딱놀라고 재밌고 쫌
1590,분명 공포인데... 왜 무서움보다 웃는게 더 크냐구.....ㅋㅋ
1591,여태 수많은 영화들을 봐왔지만. 이건 참 말이필요없는 영화임
1592,헐 이게 왜 공포인지 모르겠음 웃김 ㅋㅋㅋㅋㅋㅋㅋ배잡음
1593,아 진심 이영화 웃겨서 죽을뻔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1594,할머니가 딥키스를 좋아해
1595,OO... 망할 놈의 할망구같으니라구...
1596,더럽고 웃긴 영화. ㅋㅋ 무서움은 없고 깜짝 놀라기만 할뿐
1597,망할할망구!!!불쌍한 크리스틴...스릴짱!!!진짜재밋음
1598,놀랬다웃었다놀랬다웃엇다반복ㅋ.ㅋ추천
1599,장난 아닙니다...음향효과도그렇고웃긴것도있었지만무서울땐진짜무서움에빠지게만드는
1600,정말 실컷 웃었음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1601,열 무서웠음.
1602,예전에 본 '비틀쥬스'란 영화가  잠깐 스치 듯 생각난 영화...
1603,아 제목부터 웃겨요 웃기면서 재미있고 무서울듯 정말 보고싶은 영화~
1604,코믹(50%) + 공포(50%) 비율로 본다면 정말 강추!! 공포로만 본다면야 별루지만.ㅋ
1605,영화를 지옥으로 보내버리고 싶다
1606,봤던 공포영화중에 제일 무섭고 재미있었음 ㅋ
1607,완전 재밋음. 꼭 보세요 ';; 반전~.
1608,냄새난다 ㅅㅂ 깜놀
1609,크지않은 기대 그리고 맞아보는 큰 기쁨의 비.정말 코믹과 공포를 한꺼번에 잡은 영화
1610,웃음과 공포를 넘나든다~ 최고!!!
1611,최고! 보는내내 웃음이 끊이질 않는다
1612,남자가 봐도 무서움... 올해 최고의 공포영화!!
1613,잘만들었다 진짜...강추! 유명배우가 안나와서 더 재밌음. 여고괴담5랑 비교된다ㅋ
1614,절대보지마세요 진짜 후회했음...
1615,돈이 아깝다. 놀래키기만 하고 ㅡㅡ: 놀란것 밖에 기억 안난다.
1616,최고다!! 깜짝 놀래키다 웃기고!! 이블데드의 솜씨가 그대로 남아있다! 그리고 무섭다
1617,됐어
1618,쓰레기영화
1619,좀전에혼자보고왔어요
1620,올해 최고의 영화. 치아의 중요성을 새삼 절감한다. 이 닦고 자자.
1621,진짜 OO 영화. 보고 개후회. 알바존나많나봐. 볼만한건 악마혼들린씬 뿐..
1622,강추합니다. 연인들끼리 부담없이 참 좋습니다.
1623,역시 샘레이미!!
1624,쩔음..와 끝에 반전
1625,존나 잼써
1626,무섭고 재미있고 더럽고 웃기다
1627,이 감독... 의도가 뭐야!?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃길려고 만든거??
1628,정말무서웠음...............소리질럿음..........혼자못잘뻔햇음............
1629,드럽고 역겹다 ! 생각나는건 영화상영 내내 제일 무서운 늙은 할매
1630,좋네
1631,오 굿! 공포영화 매니아면 꼭 봐요
1632,공포영화도 웃을수 있다는걸 보여줌. 그렇다고 절대 공포가 없는게 아님! 재미있음!
1633,여고괴담보다 딱 천배 괜찮은 공포영화.이블데드가 그립던 사람들은 좋아할만한 영화
1634,쏘쏘스윗!
1635,공포와 웃음의 적절한 조화.  ㅋㅡㅡㅋ
1636,솔직히 재밋고 깜짝놀라는것도 많았음..내내 귀막고본...재밌다
1637,이블데드시리즈를 잼있게 봤던 사람으로써 관람내내 흥분을 감출수가 없었습니다.
1638,ㅋㅋㅋ 보는 내내 역겹고 드러웠다 근데 웃김ㅋㅋ 재미도 있음 ㅇㅇ
1639,마지막까지 긴장을 늦추지 마라 - 음향효과도 만점
1640,볼만은 하지만..무서운것도 아니고 할빼가 뿔났다도 아니고 비위상하는 영화 ㅠㅠ
1641,반전은 쉬웠지만 정말 볼만 했던 영화 근데 평점이 별루네 ~~;;
1642,코드맞는사람은 재미있어요 ㅋㅋㅋ
1643,넘넘 재밌어요 끝난후에도 우울하지 않아서 좋네요
1644,졸라 재밌음 ㅋㅋㅋ 내 스타일
1645,재밌음 ㅋㅋㅋㅋㅋㅋ
1646,코드맞는 사람끼리 가서 보면 열라 재밌음!!미친듯이 놀래다가 웃다가 나왔음~
1647,좀더럽긴한데ㅋㅋㅋㅋ잼있음
1648,정망 멎진영화.점이 안좋다구요? 무서워서 눈가리고 안본사람들이 준평점입니다
1649,할머니는 너무 입을 좋아하고
1650,격렬한 할머니의 뽀뽀 ㅋㅋㅋ
1651,많이 놀랬음... ㅋㅋㅋㅋ
1652,ㅋㅋㅋㅋㅋㅋ 진짜 지존 
1653,놀래키는 타이밍 하나는 끝내주는 영화! 하지만 공포감은 영... 그래도 볼만함~!
1654,중간중간 웃고 난 다음 내가 왜 웃고 있는지 모르는 영화 ㅋㅋㅋ
1655,공포+환타지+코믹 ...  무섭다기 보다 웃기네~ㅋㅋ 진짜 따악 7점짜리 영화
1656,아줌마가주문외우다헛기침할때겁네웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진짜재밋음짱
1657,미친영화~~만들다 힘드셨나보다 ㅋㅋ
1658,ㅋㅋㅋㅋㅋㅋ왜 재밋는데 ㅠㅠㅠㅠㅠ 짱무셔움
1659,아... 진짜...
1660,B급 ㅋ
1661,감독 잡히면 죽는다.
1662,지루하진않고
1663,이블데드의 추억에 별 4개줌 ㅋㅋ 이거 또 2 나오는거 아니야
1664,완전 웃는다고 죽는줄 알았습니다. 코드 잘 맞는 분에게는 최고의 영화일듯. 빵빵터져
1665,평쓰고싶어서 로그인까지했다만...미친듯한 호러개그영화였다 웃고싶다면 강추..
1666,객관적인.평가..7.5-7.9 점 사이의 영화.지루하진않아요.그냥 그냥 볼만했음..
1667,놀라는 장면의 요소가 많은데 중간부분의 남자표정은 코미디를 능가하는 ㅋㅋㅋㅋㅋ
1668,B급 호러를 좋아한다면 강추 ㅋㅋㅋㅋㅋㅋㅋㅋ재미있었음
1669,1점 주는 알바생은 뭐냐? 13일밤의 금요일이나 보면서 좋아할 놈들..
1670,보는 내내 슈퍼네츄럴의 샘과 딘이 생각나게하는 영화
1671,쓰레기 영화..
1672,할머니 연기 좋네요.. 오뉴월에도 서리가 내린다느 말이 거기서도 통함
1673,난 나름 재밌게봤는데 무섭기도했고 ㅋㅋㅋㅋㅋㅋㅋ1점이왤케많어
1674,알바들에게 속지마라 더러운 쓰레기 영화일뿐
1675,누가 이영화를욕하는가!스릴과 박장대소.처음으로 여기에 글써요!
1676,내용도 지루하고 절대로 공포영화가 아님. 귀신이 춤을 추다니.. 최악
1677,욕하는 사람 다 저리가세요~ 단연코 이때까지 나온 호러물 중 최고!!!!
1678,일본공포 그루지 주온///보다 마니 놀라면서 봤어요//지루하지 않아요
1679,와 방금 심야영화로 보고왔는데요 ㅋ  샘레이미 정말 초반부터 긴장하게만들더군요
1680,최고의 공포영화. 영화값이 안아깝네요.
1681,처음으로 로그인하게 만든영화 심야로 실컷 웃었습니다 아 미치겠네 꼭보싶시오
1682,부천 MMC 11시에 봣는데 ㅎ 토나와 ㅎ 그래도 잼있었음 캬캬 ㅎ 소리 겁나 질렀음 ㅎ
1683,재밋다고 하면 죽여버린다 정말 ㅡㅡ심야로본 내가 OO이지 ㅡㅡ
1684,중반까진 재밌었는데  너무 더럽고 나중엔 완전 코미디
1685,영화 보는 내내... 놀라서 두근거리는 내 심장을 절대로 막지 못했다..
1686,공포영화 아니죠. 코미디영화 맞습니다.
1687,공포영화치고는 볼만해요.긴장감 최고~깜짝깜짝!!
1688,재밌지 않았나? 깜짝깜짝 놀라기도 하고 혐오스러운 가운데 웃기기도 하고 연출 대박
1689,끝나고 나갈때 여떤 여자분의 말한마디.....   '졸라 짜증나네....'   스토리 엉성
1690,15세급의 징그러울정도를 지나치긴했어도 영화스토리는정말최고였는뎈..
1691,웃기는 장면 없어요. 무서움속에서 애써 웃음을 찾으려는 사람들의 말일뿐.
1692,이점수 큰맘먹고준다 ㅡㅡ영화존나드럽네진짜애미 구데기OO ㅡㅡ아제일시러 ㅡㅡ
1693,진짜 재밌음 이블데드도 모르는 꼮꼬마 썎끼들은 즐 ㅗ-_-ㅗ
1694,이건 공포도 아니고 스릴러도아니고 판타지도 아니고 이상한영화
1695,나 진짜ㅡㅡ나 영화 반전같은거 하나도 못맞추는데 너무 뻔하고 재미 드럽게 없네
1696,친구한텐 꼭 재밌다고 소문내야겠어 나만 피해볼순없다 .
1697,신선하고 좋던데.. 무섭기보단 즐겁게 보고 왔음
1698,개재미없어하나도않무서움..........................................
1699,아 오늘 극장서 여자친구와 봤는데 엄청 웃엇음 ㅜㅜ
1700,놀래키는게 전부인 영화 돈
1701,긴장해서귀막고보다가웃겨서웃다가졸라놀랬다 ㅋ꼭영화관에서보길 효과음짱
1702,이거 진짜 뭐야 알바가 존재하는건가??--;;드러워서 못보겠던데
1703,최고입니다!!!!!!!!
1704,와졸뤼재밌어ㅋㅋㅋ 심장계속떨어짐ㅋㅋㅋ
1705,처음에는반신반의로보다가나중에는빠져들게만드는게있었다
1706,이 영화 진짜로 보고와서 과연 만점줄수 있을까? 사운드만 공포
1707,정말 대단한 영화! 상영관이 점점 줄어드는게 안타까울지경임
1708,샘 레이미의 감각은 돋보이나
1709,젠장.. 너무 더러워..ㅡ0ㅡ;;
1710,이블데드 필나는 코믹을 첨가한 재미있는공포영화
1711,쇠긁는소리와쓸때없이튀어나오는손수건때문에스트레스만받았네~이블데드는 좋았는데;;
1712,요즘에하는젤재밋는영화인듯?ㅋㅋ재밋고독특한공포영화?스케일도큼ㅎㅎ
1713,재밌는 공포랄까?ㅋㅋㅋㅋㅋ독특한영화였음...ㅋㅋㅋㅋ
1714,셈 레이미의 집요하고 왜곡된 카메라시선은 역시 자신의 전공장르에서 가장 빛난다.
1715,아 슙발.........................................ㅡㅡ
1716,요즘본영화중에 잴재밌었음ㅋㅋ 이런공포영화첨
1717,샘 레이미 감독은 개구쟁이. ㅋㅋ
1718,별 반개도 아까워 내돈 돌려줄순 없니
1719,예상 가능한 내용잉었지만 볼만 했음!  할머니 무서~
1720,돈아까웠습니다.... 비위약하신 분들 조심하셔야 할것같네요.. -_-
1721,인간의 가장 오랜
1722,내용도 장애고 돈만 아깝고 음향효과만 귀곡성만 계속 나옴
1723,샘레이미표 유쾌한 호러의 진수. 이블데드 3를 재밌게 본 사람이라면 후회없는 선택.
1724,예고편 보지 말고 기대도 말고 보세요. 그럼 볼만해요~ 공포보단 코미디? ㅋㅋ
1725,아진짜...이건 호러가 아니라 더티개그물인듯ㅡㅡ 음향효과만 좋았지 완전 내용이 똥
1726,심령술사(수염난남자)가 단추넣은 편지봉투에 침바를때 제일 많이 웃음ㅋㅋㅋㅋ걍터짐
1727,욕이먼저
1728,진심이거보면후회한다
1729,보는동안 긴장들 타라 깜짝깜짝 놀란다 ㅋㅋㅋ
1730,웃기고 깜짝놀래고 무섭고 ㅋㅋㅋ엽기적인!!재밌게봤땅!ㅋㅋ
1731,내용도 자연스럽고 매끄러운 전개와 더불어 공포영화로써 손색없는 듯~
1732,입체적인 효과가 더욱 공포스럽게 연출되었던 영화 실감났음ㅎ
1733,소리로놀래키는게짜증나지만스토리는재밌다..독한할매너~무무서워..ㅋㅋ
1734,공포영화인데..웃으면 이상한 사람될까바 참다가..빵 터짐ㅋ
1735,한심한코미디영화보다훨씬웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1736,이블데드를 본사람이면 영화의 느낌이 대충 어떤지 알수있다 결말도
1737,제생애 이런영화는 처음이에요. 말로하는 것 보단 직접 보시는게 빠를듯 ..
1738,소리가 무섭긴 했다. 뒤에서 여자들 소리질러대서 더 놀람
1739,기대가 큰 만큼 실망도 클것이다...
1740,처음엔 호러 ....갈수록 코믹
1741,난 블러드 보고 만다 그냥 -_-
1742,미국 공포영화는 정말 기대안하는데 이건 깔끔하고 아주 괜찮음 신선한 결말 좋습니다
1743,직장 동료들 10명과 함께 봤는데 7명이 재밌다고 말한 영화입니다.  10점 만점에 7점.
1744,재밌는데~ 진짜루~ ㅋㅋㅋ
1745,보는내내 짜증나고 웃겨서 웃은게 아니고 어이없어서 몇번 웃고 그냥 B급영화..
1746,저스트롱에서 이미 먹고 들어간 영화임돠.!ㅎㅎ
1747,샘레이미감독 진짜 인정한다!!!!!!!!!
1748,오늘 보고 왔는데 이 정도면 솔직히 8점 이상은 되는 영화다.
1749,이건 점수 줄 수밖에 없는 영화다!
1750,시간가는줄 모르고 봤네
1751,이게 웃기다고? 혼자 심야로 끈은다음 보고 다시 리플들 달아...
1752,솔직하게 말하자 너무 재밌었다!!
1753,낚여봐라
1754,드래그 미 투 헬? 왓더헬이다 임마. 내 어처구니를 지옥으로 끌고가버린 영화
1755,태어나서네이버로긴하고이런거써보는거처음정말쓰레기영화ㅡㅡ절대보지마셈아돈아까워
1756,간만에 수작을 만난 시원한 기분! 추천한다!!!
1757,이거 만들시간에 스파이더맨4 만들었으면 개봉 6개월은 땡겼겠다
1758,무섭다기보단 더럽고..웃긴 공포영화?ㅋㅋ
1759,악령인데죽빵을갈긴다
1760,샘레이미표 공포영화를 그대로 따른영화 공포영화로 뜬 샘레이미를 아는가?
1761,양치는 꼭하세요 ~6
1762,크리스틴
1763,만점 주긴 아깝고... 하지만 여고괴담5보다 무서웠다!
1764,ㅋㅋㅋ오랜만에공포영화보구웃고나온영화....이런병맛이..^^내돈....ㅠ
1765,밤에 화장실 가면서 덜덜 떨지 않도록 재미있게 그리고 무섭게 만들어준 영화
1766,뒷쪽으로 갈수록 반전이 보이는.... ㅋㅋ 놀라고나서 웃겨요.......ㅋㅋ
1767,공포로는 실망
1768,완전 재미있게 봤어요^^공포영화인데 웃으면서 소름돋을정도로 떨면서 봄^^
1769,함께본남자친구에게 완전미안해지고 밥맛 떨어지기 딱 좋음.
1770,크리스틴의 애인은  최선을 다했습니다
1771,여름엔 공포지...더욱이 샘레이미라면...bb
1772,적극 추천합니다.
1773,멋지다~나름!!~~감독!!!ㅎㅎ 영화를 아주가지고 노네여~^^ㅎㅎ
1774,장난끼 많은 공포영화... 내가 너무 진진한 공포영화를 원했나 ㅠㅠㅠ
1775,이건좀아니지 않은가? 공포물이 되려고 꿈꾸던 캐스퍼보고 싶은사람이라면 보세요
1776,다양한 장르의 조합성
1777,웃으면서 웃기면서 잘봤네요 ㅋㅋㅋ 살짝살짝 놀라는 감이 괜찮았어요 ㅋㅋ
1778,이평점은 몬가요..샘 감독님
1779,결론적으론재밋게봣지만!황당한부분이몇잇엇다;;영화관보단다운이나디비디추천^^*
1780,공포영화에서 음향효과의 비중을 여실히 보여주는군요...
1781,진짜 웃으면서 깜놀하기는 처음 ㅋ 또 보고 싶은 맘이 스물스물? ㅋ
1782,어이없음. 스토리가 있던지 무섭기를 하던지... 염소귀신? 니 뿡이다.
1783,이렇게 어이없는 영화 참 오랜만일세..-_- 웃겼으니까 별 하나-
1784,이런게 공포영화지!! 추천~! 웃기면서 무서움!
1785,어디서 놀랠지 뻔하고
1786,수십번은 더 놀래고 긴장하고 헛웃음이 다 나오는 괜찮네
1787,OO 다같이 낚이자 이거 졸재밌음 하면 다들 보는거임?ㅋㅋ아놔 점수 올려놔야지
1788,세상에..악령씌인 사람이 불위에서 노래부르며 춤추는거보고 빵 터짐~
1789,관객을 가지고 노는거같은데...너무 성의없이 만든영화
1790,영화가 날 모욕했어
1791,이게 재밌냐?재밌니??무섭냐고??웃겨죽는줄알았다 평점사기ㅋㅋ
1792,정말 기대 이상인 영화 보는 내내 짜릿짜릿!!! 아 너무 재밌어요~~!!!또 보고싶네!!
1793,알리슨 로먼..아 완전 기여워ㅠ 근데 좀 나이많다;
1794,마지막에 주인공 여자만 죽어요!!!
1795,누구든지 당신 귀에 큰 소리를 지른다면? 안 놀랄 사람? 그런 영화.
1796,기대했던것만큼 재밌었어요~ 첨부터 끝까지 음악이 왜 슬픈가했더니.. 헉..ㅠ
1797,ㅋㅋ이영화대박인데~~ 개긴장하다가~ 좁네우끼고 ㅋㅋ 추천
1798,가슴 졸이는 공포라기보단 사운드로 무작정 놀래키기만 하는 영화<개인적으론 비추천>
1799,아 이영화 진짜 대박 ㄷㄷㄷ
1800,샘레이미의 영화의 매력이란 이런걸까? 와우...롤러코스터 진하게 탄듯.!!
1801,b급 공포지만 리얼 구라안치고 존나무서움
1802,제대로된 샘레이미영화 ㅋㅋ 아 좋아
1803,저는 정말 재미있었습니다. 근데 추천은 안할래요~
1804,주인공만 불쌍할 뿐이고~! 보고 난후 짜증날 뿐이고~@! 평점만 높을 뿐이고~!!ㅠㅠ
1805,진짜재밌음!!
1806,이런공포물첨봐 ㅋㅋㅋ 아소름돋아...
1807,예고편보다 훨씬 재밌고 내용있고 한치의 긴장감도 놓을수없는 영화^^
1808,영화도 괜찮구~ 마더 김혜자보다~! 연기력 뛰어남 라미아할머니~ㅋㅋ
1809,제대로된 공포영화임 좋음
1810,ㅋㅋ놀라고 웃기고 ㅋ역시이블데드감독 ㅋ기다리진다.이블데드4
1811,이걸 보고 괜찮았다는거 진심인가여? 진짜?ㅋㅋㅋㅋㅋㅋㅋㅋ
1812,막 시너스에서 보고왔습니다. 오랜만에 괜찮은공포영화를 본거같아 기분좋네요.
1813,이해가 안되는 부분도 있었지만 내용도 괜찮고 잘 만든 영화.
1814,이블데드 시리즈만 생각하고 맘 놓고 갔다가...무서웠다는. 하지만 역시 개그가..
1815,퇴마의식에서 칼을잡은 그 남자의  죽음의 무곡은 보는 내내 소름이 돋았습니다 ...
1816,5명의 전문가가  던진 낚시
1817,이블데드+오컬트적 요소 그리고 샘레이미 특유의 유머가 담겨있는 영화.
1818,이 영화의 내용에 대해 '아무것도 모른 채' 본다면 기대이상!ㅎ
1819,내생에 이렇게 웃긴 공포는 첨봣다..스파이더맨이나찍어 욕나와
1820,감독 믿고 봤는데 실망...깜짝깜짝 놀라긴 했으나 공포영화라기엔 뭔가 어설프다
1821,이게먼가요~ 재미도없고 무섭지도않고~
1822,이건 호러물이 아니라 개그물이었닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1823,예고보고속지마세요~
1824,긴장감과 코믹의 절묘한 조화! 또 볼려구요.ㅋㅋㅋ
1825,최고
1826,시사회 보고 쓰는겁니다... 샘 레이미 감독의 연출력은 잘 아시죠? 최고의 호러영화
1827,코피뽜~...이게 공포냐 나 이거보고 웃고나왔다....감독참실망....
1828,극과 극인데..공포영화답기도 하고 코믹하기도 합니다
1829,정말재미없음
1830,공포영화가 맞나요 ? 무표정으로 한시간 반동안 앉아있고 제여자친구와 나왓음
1831,중요한건 마음이겠죠ㅋㅋㅋㅋㅋㅋㅋㅋ
1832,내인생 최악의 공포영화... 여친과 보다가 중간에 나온영화는 처음이야..이게 공포야?
1833,너무웃김
1834,볼때는 뭐이런게 다있나 했는데..보고나니 한번더 보고싶은.ㅎ
1835,잠오는 공포영화.
1836,완전 잼있어요! 왠만한 공포영화 다 반느데 이건 최강이네요! 무섭기보단 스릴이구요
1837,여배우가 연기를 못한다니;; 정말 말도안되는. 그녀의 표정변화는 정말 최고!!
1838,이게 공포영환가? ㅋㅋ 사람들 다 웃고 난리났음 ㅋ
1839,주인공 여배우 연기 진짜 못해서 자꾸 눈에 거슬리던데 ;;
1840,오 조아조아
1841,공포영환데 코믹해 ㅋㅋ 솔직히 무서운거보다 스릴잇음.
1842,무ㅠ서워서 거의 못봤다 ㅜㅜㅜ근데 무섭더라...덜덜덜 ...ㅎㅎㅎㅎ
1843,최고 최고. 공포볼줄알면강추ㅋ1점준애들은아마무서워서오줌싼다고벌벌떨면서안봤겟지
1844,공포가 웃겼던건 처음. 정말 어이없어서 참네..
1845,느낌은 언데드와 비슷
1846,기대 안했는데..정말 무섭기도 하고...실망 안했음~
1847,B급 호러무비의 진수
1848,극장가서 딱히 볼만한 영화가 없으면 보시길. 후회하는 일은 없을듯! 공포+코믹 ^^
1849,잔인한  장면은  없어도  스릴감은  최고...
1850,샘레이미의 호러는 언제나 최고. 이블데드4도 기대할 수밖에 없다.
1851,와
1852,완전 코메디인데 완전 무서워 아 이거 완전 새로운 장르야!!!!ㅋㅋ
1853,최상급 상품이었지만
1854,빨려 들어가는 지옥!! 공포가 대단하군요~2탄 기대됩니다.
1855,판타지 요소가 코믹요소가 되네요
1856,그냥 웃김.... 더럽고 웃김... 아놔;;
1857,사람들 놀라는 모습 구경하는 것도 영화 보는 또 다른 재미였음 ㅋ
1858,기대안하고 공포라 본건데 재밌었어요 친구가 후회할거랬는데 보고나서 재밌다함ㅋ
1859,로그인을 부르는 영화 1점 아니면 알바입니다
1860,무섭다기보단....... 정말 더럽다 진짜.........
1861,조이고 풀었다의 호러미학을 창시한 샘레이미 감독 원점으로의 회귀에 갈채를 보낸다.
1862,평점에낚였습니다역겹기만하고더럽고무섭지도않음어이없어서웃음 다보고나면허탈해요
1863,재밌게 봤는데? 평점 8점이 적당한데 의외로 평점 낮고.....
1864,놀래키면서 웃기는 기묘하고 매력적인 영화
1865,지저분하기만 하고 무섭지도 않고 토나옴 재미없음
1866,완전내스타일ㅋㅋ 진짜심장매우약한사람빼고 다보세요 강추!!(예고편보지마시길)
1867,엉망.......영화보기전에봤던 트랜스포머 티져영상이 더머싯슴
1868,꺼져 쓰레기영화
1869,입쫙벌린 할매 얼굴만 적응되면 하나도 안무서운 영화.공포영화인데 벌레만 잔뜩밨네
1870,이건코미디야
1871,다소 부족한 공포영화
1872,그렇게 무서운줄은 모르겠는데 내용은 재밌네요
1873,기대 이상입니다^^  저는 무서운 거 보면 눈물이 나는데
1874,최고1!
1875,기대안하고 봤는데
1876,샘 레이미식 공포!
1877,영화보는게 아니라 놀이기구타는거 같음 ㅋㅋㅋ완전재밌음 ㅋㅋ
1878,코믹과 호러가 적절히 섞여있는 영화 ㅋㅋㅋ 샘레이미 감독이 일부러 연출한것일 수도
1879,진짜이거야말로진정한공포스릴!!시간이어떻게가는지몰랐음강추!!!!
1880,밑에분들 알바생들인가요...? 평점좀 낮춰야 겠어서 로그인합니다. 완전 쓰레기입니다
1881,젠장...너무 무섭다..내가 본 역대 최고공포영화다..
1882,색다른 공포
1883,보면서 놀라고 무서운데 조금만 생각해보면 졸라 웃기고 엽기 ㅋㅋ보고나니 지쳤음
1884,판타스틱 코믹 공포영화... 깜짝깜짝 놀라기도하고 푸핫하고 웃기도 한다.
1885,나름 공포영화의 공포라는 점에 충실했던 영화인듯..결론은 뻔함..
1886,할매 나빠!!!!!!!
1887,반전이 다소 약하기는 했지만 그런데로 볼 만 하네요.
1888,이영화의 평은 ?????????? 이거임
1889,진짜 심장터져 죽는줄 알았어요~~~음향효과가 정말 최고였어요
1890,재밌고 무서운 공포영화 봤습니다.
1891,막판반전 예상못했네 심장이 모자란다 그놈의손수건 잠잘때마다 떠오름 ㅠㅠ
1892,손수건이 제일 무서워
1893,머지. 이 극과 극의 반응은? 저는 극단적으로 재미없었습니다!
1894,난 친구한테 낚여봤는데 완전 재밌었는데...?! 코피랑 눈알 쵝오!!!
1895,이거보면 완전히 낚이는 거......난 낚였다.....ㅋㅋㅋ
1896,흥미진진은 한데 뭔가가 부족한듯...ㅋㅋ
1897,이런 썅 아오 왜 난 콘스탄틴을 기대하였는가 주인공년이 젤로 무섭다
1898,자신이 수준높아서 이런영화가 재미없는줄 알지? ㅋㅋ
1899,최고의 공포
1900,가장 기억에 남는건 테이블 위에서의 와이어 댄스~~~ ㅋㅋㅋㅋ
1901,나에겐 2009년 최고의 영화!!!! 이런 호러를 본게 몇년만인지^^
1902,재밋는데왜이렇게평점이낮아?스토리전개도 빠르고 극장에서보면 깜짝깜짝놀라요 강추!
1903,갓뎀... b급도 안되.. 진짜 갓뎀..갓뎀 갓뎀 갓뎀... 보면 지는거다
1904,재미있는(?) 호러 ㅋㅋ
1905,잉?익스트림 판타지 호러?샘레이미감독 요새 피곤한가보네.그냥 B급 코미디 호러구만.
1906,스릴을 주는 장면은 거의 사운드로 해결하는..사운드만 미친듯이 익스트림
1907,내용은 좀 그렇지만 무서워야할때는 확실히 무서운영화 ~ 웃기기도 함 ㅋㅋ
1908,공포영화 좋아하는 분이라면 강추입니다. 최근 공포 중 제일 괜찮았음. ㅎㅎㅎ
1909,웃겨요 코미디호러...ㅋ
1910,녹슬은 냄비에 2년동안 방치되있던 찌개같은 영화다. 공감전혀안되고 드럽고 유치하고
