,content,,,,,,,,,,,
4069,에나벨 컨저링 다보고 보세용,,,,,,,,,,,
4070,매번 똑같은식의 공포 연출인데 왜 이리 무서울까,,,,,,,,,,,
4071,여름에 공포영호로 한번 보기에 적당해요,,,,,,,,,,,
4072,애나벨 역대 최고로 무서움,,,,,,,,,,,
4073,소리로 화면으로 압도적인 공포,,,,,,,,,,,
4074,여자친구랑 봐서 재미있었다,,,,,,,,,,,
4075,호기심 많은 아이들 때문에 심장이 벌렁벌렁했다..,,,,,,,,,,,
4076,재밌었습니다~~~무섭고용ㅎㅎㅎ,,,,,,,,,,,
4077,손에 땀쥘만큼 스릴잇네요 ㅋㅋ,,,,,,,,,,,
4078,확실히 뒷목땡기네... 쿠키 2갠데 마지막껀 그냥 겁주기용? 속편 예고?,,,,,,,,,,,
4079,1편보다 무서웠습니다. 스토리 전개도 좋았고 적절한 긴장감으로 상영시간이 짧게 느껴졌습니다.,,,,,,,,,,,
4080,잘 만든 공포영화란 바로 이런 것이다. 역시 컨저링 시리즈,,,,,,,,,,,
4081,무서워하는 어린 아들과 잘 봤습니다.,,,,,,,,,,,
4082,역시 공포물은 일본영화 아니면 애들 장난수준,,,,,,,,,,,
4083,으악~호러물본중최고무섭네요..눈가리고귀막고반쫌더본영환데정말정말무서워요...크크,,,,,,,,,,,
4084,분위기가 압박되면서 온몸이 얼어서 조마조마. 끝나고 나니 속이 시원.,,,,,,,,,,,
4085,신랑 손에 땀나고 중간 중간 소름이 돋는 영화에요,,,,,,,,,,,
4086,아~무셔 깜짝깜짝 놀랐먼서 봤다,,,,,,,,,,,
4087,연출과 연기 모두 좋았어요,,,,,,,,,,,
4088,와 완전 지렸음 돈 안아까운 영화 후,,,,,,,,,,,
4089,남자친구랑 같이봤는데 남자친구가 너무 ㅂㄷㅂㄷ거리면서봐서 넘나 귀여웠음♥?,,,,,,,,,,,
4090,시리즈 전체와 연결해서 생각해보면 연출이 참 잘 된것을 느낄 수 있음.,,,,,,,,,,,
4091,무서워요...ㅠㅠ소리가 놀랍게 만드는듯,,,,,,,,,,,
4092,갑자기 튀어나오는게 심했던 영화. 무섭다기보단 깜짝깜짝 놀랐다,,,,,,,,,,,
4093,보는내내 심장이 쫄깃하다;; 긴장감 최고다,,,,,,,,,,,
4094,마음 졸여가며 재미있게 보았습니다 ㅎㅎ,,,,,,,,,,,
4095,전편보다 재밌었음.. 뒤에영상잇다는데...아 화장실급해서 쏜살같이 나와버렸네...,,,,,,,,,,,
4096,너무재밌었으요 무서운거 원래 잘 못보는데 재밌게봤음!,,,,,,,,,,,
4097,완전 대만족입니다 흥해라 애나벨ㅎㅎ,,,,,,,,,,,
4098,휘몰아치는 공포장면이 역대급...시리즈물 중에서도 최고라 감히 평합니다~,,,,,,,,,,,
4099,좋은 영화네요 잘 관람했습니다,,,,,,,,,,,
4100,개무서 ㅠㅠㅠㅠ 시댕 인형 안산다,,,,,,,,,,,
4101,컨저링 보다 더 무섭ㄷㄷㄷ,,,,,,,,,,,
4102,완전 무서워서 안경 벗고 봤어요 ㅋㅋㅋ,,,,,,,,,,,
4103,악마는 실제로 존재하나요?,,,,,,,,,,,
4104,완전무섭 굳굳 꼭보세요 ㅋㅋ,,,,,,,,,,,
4105,재미잇었는데... 컨저링2랑 비슷한느낌??? 너무 기대해서 그런지...ㅎㅎ약간 그게 끝이었어요,,,,,,,,,,,
4106,기대 엄청 했는데 기대이하 그래도 뭐 린다가 인형들고 뛰는거 귀여움,,,,,,,,,,,
4107,무섭다기보다는 깜짝 놀라는게 많았습니다 전편을 봐서 그런지 재미있게 봤습니다,,,,,,,,,,,
4108,소리의 공포가 화면의 공포를 압도한다.,,,,,,,,,,,
4109,재밌다ㅋㅋㅋ 무서운 영화는 무서워야 재밌지!!,,,,,,,,,,,
4110,정말 잼있어요 강추드립니다ㅋㅋ,,,,,,,,,,,
4111,공포영화의 특징 중 하나 꼭 하지말라는건 죽어도 함,,,,,,,,,,,
4112,진짜 공포영화중엔 이게 갑인듯 ㅜㅜㅜ무셔,,,,,,,,,,,
4113,오늘밤엔 엄마아빠사이에서 자야지 ㅎㅎ,,,,,,,,,,,
4114,집중도 몰입도 200이였다 끝까지 긴장하면서 재밌게봄,,,,,,,,,,,
4115,완전대박 무서워요~긴장하시고 보세요^^,,,,,,,,,,,
4116,제발 놀라시는건 좋은데 의자에서 점프좀 하지마세요... 놀이동산 같아요...,,,,,,,,,,,
4117,보다가 오줌싸서 바로못나왔습니다,,,,,,,,,,,
4118,기대했던것보다 훠얼씬 좋았다 이번엔,,,,,,,,,,,
4119,꽤 재밌게 봤음 소리가 장난아니였음,,,,,,,,,,,
4120,계속 윙크하면서 봤어요 넘나 닭살돋는것,,,,,,,,,,,
4121,내 뒤에 아저씨 애나벨 인형 튀어나올때 사레걸리셨다,,,,,,,,,,,
4122,인형 봐도봐도 소름ㅜ 사운드나 영상미는 전보다 업그레이드된듯,,,,,,,,,,,
4123,아침이라고 방심하면 안되는 영화,,,,,,,,,,,
4124,제 인생 공포영화 정말 재밌습니다 꼭 보세요 !,,,,,,,,,,,
4125,남들이 무섭다그래서 혼자가서 봤는데요. 재밋게 무섭네요. 깜짝놀래키기야 하지만 툭하면 놀래키는게 아니라서 좋았습니다.,,,,,,,,,,,
4126,이 정도면 게이 합법화 영화아니냐,,,,,,,,,,,
4127,팝콘 안사고 들어갔는데.. 팝콘 잘 먹고 갑니다.,,,,,,,,,,,
4128,재밌었어요! 팝콘은 안날라오던데ㅋㅋ,,,,,,,,,,,
4129,형보다 나은 훌륭한 아우!,,,,,,,,,,,
4130,엄청 무섭지도 않고 팝콘도 다들 보기전에 먹어서  안쏟지만 진짜 깜놀튀 너무많아서 심장이 두근세근네근 거린듯....소리랑 깜놀...그게 이 영화의 매력임,,,,,,,,,,,
4131,무서워서 빨리 끝나기만을 바란영화..,,,,,,,,,,,
4132,어제 울산 성남관에 애나벨 표가 다 매진되서 ㅋㅋㅋ 오늘 봤는데 겁나 무서워서 OOO 줄 ㅋㅋㅋ,,,,,,,,,,,
4133,와 진짜 팝콘 앆까워 ㅠㅠㅠ,,,,,,,,,,,
4134,겁들이 그렇게 많아서 되겠습니까??그나저나 오늘 밤 잠은 다잤다....,,,,,,,,,,,
4135,비명 지르는건 이해 하는데요,,,,,,,,,,,
4136,공포영화가 이정도는 되야지 뭐가 그리무섭다고 소리를 질러싸.. ㅋㅋ 쫄리는 맛은 있음 미친듯이 무서운것은 아님 ㅋ,,,,,,,,,,,
4137,심장을 쪼이는 맛으로 보는 영화 귀신만 계속 나온다고 좋은 호러영화가 아니다,,,,,,,,,,,
4138,팝콘먹고 옴....ㄷ,,,,,,,,,,,
4139,bolmanheyo,,,,,,,,,,,
4140,오랜만에 영화관에서 봤는데 볼만했어요.팝콘안날아다녀요~,,,,,,,,,,,
4141,어떻게 보면 뻔한 내용이라 대단한 내용이 있는건 아니지만 깜짝놀래키고 보는내내 긴장하게 하는 공포영화로써는 성공한것 같다,,,,,,,,,,,
4142,어떻게 보면 뻔한 내용이라 대단한 내용이 있는건 아니지만 깜짝놀래키고 보는내내 긴장하게 하는 공포영화로써는 성공한것 같다,,,,,,,,,,,
4143,컨저링보다 무서운 공포영화,,,,,,,,,,,
4144,잘만들었다.. 긴장감 좋음..,,,,,,,,,,,
4145,재밋어요 잘봣어요 추천,,,,,,,,,,,
4146,페북같은곳에서 너무 과장한거같은,,,,,,,,,,,
4147,애나벨 보는데 진심 엄마 팔 붙들고 엄마 손잡고 눈감으면깜깜해서 무섭고 까만데봐도 무섭고 데충 시선 반걸쳐 시선회피하고 봤는데엄마는 안 무서웠다고 한다...내가 쫄보인건 맞는데엄마는 왜 별로 안 무섭다고 하지..,,,,,,,,,,,
4148,핵노잼 그냥 놀래키는 영화 스토리랑 재미없어요,,,,,,,,,,,
4149,나름대로 즐거움 있었습니다,,,,,,,,,,,
4150,혼자봤는데 무서운 분위기때문에 다음에 뭐가 나올까 하는 그 숨죽임이 더 무서움,,,,,,,,,,,
4151,대박무서움 지릴뻔했어요,,,,,,,,,,,
4152,무난했습니다. 스토리 정리가 되네요.,,,,,,,,,,,
4153,동양과 서양의 공포를 잘 조합한 아주 훌륭한 공포영화,,,,,,,,,,,
4154,진짜 지려영 전보다 훨씬 재밌네요,,,,,,,,,,,
4155,무섭다기보다는 재밌는데? 호불호가 많이 갈려서 걱정했는데 볼만했음,,,,,,,,,,,
4156,개인적으로 스트레스 겁나 풀리는 느낌?,,,,,,,,,,,
4157,가리면서 보는재미 ㅋㅋㅋ 너무무서웠음..,,,,,,,,,,,
4158,여러분 이건는 실화입니다.. 그래서 오줌지리죠,,,,,,,,,,,
4159,기대안하고 봣더니 나름 좋았다,,,,,,,,,,,
4160,악마 나오는 장면은 1도 안 무서운데 소리랑 조명때문에 긴장감 쩔고 계속 깜짝 놀라게 만들어요..좀 잔인한 장면도 있으니 고어물 못보시는 분들은 참고하시구요. 1편이랑 이어지는 엔딩도 소오름이ㄷㄷ공포영화 잘보는 편인...,,,,,,,,,,,
4161,꺄악~~~~너무재미썽 ㅋㅋㅋㅋ,,,,,,,,,,,
4162,아니 ㅋㅋㅋㅋ 내용이 이상하다고 하는사람들 정신이 더 이상해보임;; 실화인걸 그대로 표현한걸가지고 내용이 어쩌고 저쩌고 ;;  ㅉㅉㅉㅉ,,,,,,,,,,,
4163,눈가리거나 귀막고 봤습니다...,,,,,,,,,,,
4164,전편보고 실망해서 기대안해쓴데 이렇게 무섭기 있긔없긔...,,,,,,,,,,,
4165,손가락틈으로 보는 영화,,,,,,,,,,,
4166,오늘 밤새고 나왔다...ㅠㅠ,,,,,,,,,,,
4167,꼭 정자세로 보세요 나 구부정한 자세로 보다가 갑툭튀때문에 놀랐는데 목에 담걸려서 개아팠음,,,,,,,,,,,
4168,놀랄때마다 다리접고 움츠리다가 같이 접히던 의자 틈에 낑길뻔ㅋㅋ너무 무섭고 재밌어서 라이트아웃도 어제 봄,,,,,,,,,,,
4169,진짜 지림- 난 컨저링보다 더 무서웠음 ㄷㄷ,,,,,,,,,,,
4170,이거않무섭다며 1점주는미개한 인간들국뿅 영화나사랑하고 건달경찰 그딴거좋아하고ㅋㅋ찐자 깡쌘척하지마 쫄아놓고,,,,,,,,,,,
4171,완전 재미있어요~강추합니다,,,,,,,,,,,
4172,재밌게 잘 봤음 소리가  작았으면 덜 무서웠을거 같았음,,,,,,,,,,,
4173,여자친구랑 애나벨 봤는데 너무 무서웠어요 여자친구는 하나도 안 무섭다는데 손에 땀이 흥건한 건 기분 탓이죠?,,,,,,,,,,,
4174,아 매직팬티 챙길걸...;,,,,,,,,,,,
4175,실눈뜨고 보다가 나중엔 눈감고 자버렸어요...한번 더 볼때는 눈뜨고봐야겠네요 엉엉 너무무서워요 엄마가 보고플때 애나벨 한번 꺼내보고,,,,,,,,,,,
4176,시리즈중에 가장무섭게 본 것 같아요,,,,,,,,,,,
4177,무서운부분은 무무서웠죠~앞에 계신 여자분 혼자만 소리 빽빽 지르시는데...그분땜에 저도 더 깜놀했네요.그리곤 뭘봤는지 기억이 안나요.한번더봐야겠네요.,,,,,,,,,,,
4178,대부분 영화가 1편이 월등하거나 비슷하게 잘 만들어도 1편 그 처음의 강렬함 때문에 2편이 묻히기 마련인데 애나벨은 2가 훨씬 낫다.억지스러운 부분이나(주인공들의 행동) 악마표현은 아쉽지만 공포 연출은 정말 잘한듯....,,,,,,,,,,,
4179,109분 금방가요.  재밌어요.ㅠㅠ!! 중간에 깜짝 놀라고,,,,,,,,,,,
4180,스트레스가 좍 풀리는 영화였습니다,,,,,,,,,,,
4181,작은 집에서도 충분히 다양한 연출을 통해 공포감을 충분히 만들어냈음~~이렇게  또 밤에 잠못드는 날이 많아지네요...,,,,,,,,,,,
4182,생각했던거보다 더 무서워!!! ㄷㄷㄷㄷ,,,,,,,,,,,
4183,무난한 전개는 아쉬웠으나 미친 긴장감과 조마조마함을 관객들에게 선사하기에는 충분했다,,,,,,,,,,,
4184,렌즈 안끼고 보길 잘한듯요 ㅋㅋㅋ,,,,,,,,,,,
4185,정말 무서웠어요! 공포 그 자체... 절대 혼자 보지 마세요ㅠㅠ,,,,,,,,,,,
4186,어제본사람인데요. 그냥존나무서워요진짜완전정말리얼할개무섭습니다. 감독작정하고만든영화입니다 진짜무서워요....,,,,,,,,,,,
4187,악마?귀신?생긴건 안무서운데 자꾸자꾸 놀래켜서 힘들었음..,,,,,,,,,,,
4188,저당히 무섭고 적당히 재밌다,,,,,,,,,,,
4189,나쁘지않는 영화엿당ㅋㅋㅋㅋ,,,,,,,,,,,
4190,아 그냥 그 방 안들어가면안돼? 린다랑 재이스 너무 겁이없어 인형있는방 무섭지도않냐 막 함부로 다만져 ㅠ걍자라고 ㅠ,,,,,,,,,,,
4191,그 무섭다고 소문난 컨저링2도 웃으면서 봤어 난 후유증은 없어하고 패기롭게 집도착해서 침대밑 장롱안 화장실문뒤 배란다까지 철저하게 확인하고 친구와 전화를 끊었습니다아직도 무서움,,,,,,,,,,,
4192,사운드가 다 했네요...귀막고 보면 볼만해요 ㅋㅋㅋ갠적으로 컨저링이 더 무서웠음,,,,,,,,,,,
4193,예 공포영화 곡성만 보고 친구 어깨 두들터치 지리게 하고 왔었는데요,,,,,,,,,,,
4194,댓글보고 속았네요...무섭다고해서 기대했는데영화 끝나고 계단에서 무릎한번 꿇었어요 힘이 안들어가네요,,,,,,,,,,,
4195,정말 재미있습니다. 애나벨,,,,,,,,,,,
4196,분위기좀 어떻게좀 살려주세요,,,,,,,,,,,
4197,재미잇다아아다아다아다아다아다아,,,,,,,,,,,
4198,처음에 에어컨 빵빵해서 춥게 봤는데 갈수록 등에 땀이 나면서 계속 긴장하면서 본 영화,,,,,,,,,,,
4199,공포영화 못보는대 친구들 따라 들어갔다가 결국 악마 한번도 않 보고 영화를 봤네요.제친구한태 팝콘 먹으라 했더니 손을 사용할수 없어 못 먹은 친구고 있어요.진짜 공포영화못보고 돈 날리기 싫으시면 재미있는 딴영화 많으...,,,,,,,,,,,
4200,애나벨 시리즈 중 가장 무서웠음;;,,,,,,,,,,,
4201,심야 공포영화는 심장에 해롭다~ 가슴벌렁~벌렁,,,,,,,,,,,
4202,3.03E+14,,,,,,,,,,,
4203,안무서운데 갑툭튀땜에재밌음,,,,,,,,,,,
4204,호러.스릴러를 즐겨보는 영화인 입니다 역대급 공포영화를 인시디어스,,,,,,,,,,,
4205,댓글알바인줄 알고 ㅋ하며 봤다가 ㅠ하고 나온영화,,,,,,,,,,,
4206,와 OO 개쩐다 기저귀차고 가서 다행이다 꼭 영화관에서 11000원주고 봐라,,,,,,,,,,,
4207,공포영화 좋아라해서 거의 봤는데 본것중에 최고!! 컨저링보다 더 무서움!! 역대급!!,,,,,,,,,,,
4208,귀 막고 눈 가리고 내용도 모른 채 덜덜 떨다가 끝나버렸다,,,,,,,,,,,
4209,안무서워요 ㅋㅋㅋ중간에 약간지루해서 졸았는데 가위눌림,,,,,,,,,,,
4210,영화보고 배탈난 1인....놀라서 배아프다 ㅠ,,,,,,,,,,,
4211,우와~~~더위싹 가시네요,,,,,,,,,,,
4212,심장이 쫄깃하면서 잼있게 봤습니다,,,,,,,,,,,
4213,오..인정 무서운영화중에 무섭다,,,,,,,,,,,
4214,소리때문에 많이놀라긴했는데 애나벨 2보고 1보는게 좋아요 그래야 스토리 이어져요,,,,,,,,,,,
4215,후아..무서웠다솔직히ㅠㅠ 그래도컨저링이 최고지,,,,,,,,,,,
4216,개연성은 좀 부족하지만 공포적인 요소가 많아서 좋았음,,,,,,,,,,,
4217,존1나 무서워요 혼자 보지마세요 진짜,,,,,,,,,,,
4218,음향 효과와 긴장감도 분명히 영화 제작의 한 요소인데 '소리에 놀라고 좀 긴장되는 분위기는 있는데 쓰레기 같은 공포영화' 라는 소리를 하네.. 사람마다 차이는 있지만 자신의 담력을 강조하고자 영화 자체...,,,,,,,,,,,
4219,보면서 깜짝깜짝 놀랐음...전편을 못봐서  이번에 봐야겠다는 생각이 들었네요..마지막이 조금 허무했던거 같아요,,,,,,,,,,,
4220,공포물 잘보는데 쫄보됨. 해병대 나온 남친도 쫄보되는 영화,,,,,,,,,,,
4221,남자끼리 손잡고 봤다는 베댓 허언증갤러리 출신인가요? 전 껴안고봤습니다,,,,,,,,,,,
4222,재밌게 봤네요~~ 시리즈 연계도 잘되고 컨저링 안봐도 됩니다.,,,,,,,,,,,
4223,굳 입니다. 사라있네요.,,,,,,,,,,,
4224,하...진짜 망했다 진짜진짜...아니 영ㅎㆍ다는 재밋는데 남진힐테 흑역사써서다신못볼거같이ㅡ 하 젠장 하 울그ㅡ빞다 아 ㅣㅈㄴ짜 후우 어떻게 이런일이있을수가있지하제닞ㆍ우ㅜ,,,,,,,,,,,
4225,여기저기서 물건 떨어지는 소리가 자주 들렸네요 ㅋㅋㅋ 무섭기도 정말 무서웠고 너무 재미있음 ㅋㅋㅋ 감독님들 사랑합니다 !ㅋㅋㅋ,,,,,,,,,,,
4226,기대이상이었지만 아니었다. 하지만 방심하지마라팝콘 쏟는다. 아 글고 애나벨 1 이랑 연결고리 좋았다,,,,,,,,,,,
4227,세젤무...귀 막고 봤네여..,,,,,,,,,,,
4228,깜짝 놀랬키는 장면이 많았지만 결말 부분이 아쉽습니다.,,,,,,,,,,,
4229,이런영화는 많이 놀라면 장땡!,,,,,,,,,,,
4230,잼있어요요요ㅛㅇ 무서워요요요요,,,,,,,,,,,
4231,겁주다가 사람도  죽이네요,,,,,,,,,,,
4232,다음은언젠가요   더무서은거보고싶은데,,,,,,,,,,,
4233,컨저링이랑 애나벨1편 보고가면 더 재밌게 볼 수 있을 거예요..!! 무섭고 재밌게 잘 봤어용!! ㅎㅎㅎ,,,,,,,,,,,
4234,내용구성이  맘에  들었음  놀라는  부분  많음 가슴아  진정해~~~,,,,,,,,,,,
4235,존나 무섭다..애나벨1ㅂ보다,,,,,,,,,,,
4236,팝콘 던질것 까지는 아니더라,,,,,,,,,,,
4237,댓글들 알바냐 난 졸았다...사람들 비명소리에 더 놀랬고 비명때메 집중안되더라 입틀어막지 좀 영화내용은 좀 볼만했는데 조금 지루한면이 있었음...,,,,,,,,,,,
4238,으 무서웠어요 ㄷ ㄷ ㄷ ㄷ,,,,,,,,,,,
4239,분위기 제대로탄 공포영화. 재밌었는데 다른 인간들이 너무 소리지르고 떠들어서 짜증남,,,,,,,,,,,
4240,영화는 재밌게 잘 봤음. 근데 옆에 여자들 꺅꺅대고 앞좌석 발로 차고 소근소근대고. 제발 이런 사람들은 조용히 볼 생각 없으면 영화관 발도 딛지 말았으면 좋겠음.,,,,,,,,,,,
4241,공포영화를 즐기는 매니아지만 무서웠다 .. 가리고본게많아서 거의제대로집중을 못한 듯 구라가아니라 옆옆남자두분뒤에남자분네명이 눈가리면서 보는 걸 목격ㅋㅋ,,,,,,,,,,,
4242,엔딩크레딧이고 나발이고 진심 쌀것같아서 뛰쳐나왔다,,,,,,,,,,,
4243,3번 정도 다함께 웃을 수 있어요.,,,,,,,,,,,
4244,존나 무서운데 노잼; 근데 재밌음;,,,,,,,,,,,
4245,올만에 느끼는 이 쫄깃함~~,,,,,,,,,,,
4246,ㅎㅎ코에 손붙은줄,,,,,,,,,,,
4247,컨저링이후로는 무서운게 없었는데 이번꺼는 오싹하긴 합니다 특유의 소리때문도 있지만 강추!,,,,,,,,,,,
4248,무더운 여름의 더위를 날려줄 오싹한 애나벨 인형이 돌아왔다!!,,,,,,,,,,,
4249,아재미ㅛ어요 깜짝 놀래는거 왤케 많앝ㅋㅋㅋ ㅠㅠ,,,,,,,,,,,
4250,공포가 몰아친다.. 어린애들은 안보는거 추천.,,,,,,,,,,,
4251,무서웟쪙 엉ㅇ엉엉엉엉,,,,,,,,,,,
4252,앞으로 펼처질 컨저링 유비버스가 기대된다.,,,,,,,,,,,
4253,오랫만에 심장 쫄깃한 공포영화 나옴,,,,,,,,,,,
4254,소름이오싹하도록 넘잼있게 봤어요.역시.무서운영화는 사운드가 끝내주게 좋아야하나봐요~~^^다음후속편이 기대되네요,,,,,,,,,,,
4255,무서운 것보다 깜짝 놀라는 장면이 많았고 스토리는 생각보다 튼튼해서 나름 재밌게 봤습니다.,,,,,,,,,,,
4256,팝콘 쏟았다는 글보고 비웃었는데 첫부분부터 나쵸를 반이나 쏟았습니다.여러분도 안 쏟을거 같죠?ㅎㅎㅎ 영화는 10점이지만 아까운 저의 나쵸들때문에 8점 주고가요.,,,,,,,,,,,
4257,적재적소,,,,,,,,,,,
4258,컨저링1 2보다 훨씬무서웠어요 ㅠㅠ,,,,,,,,,,,
4259,공포영화를 좋아하는편인데 잘봤습니다,,,,,,,,,,,
4260,엄청 놀라면서 봤네요 더위가 좀 가신듯하네요 ㅋㅋ,,,,,,,,,,,
4261,깜짝깜짝 놀래는게 너무 많았지만 여름에 보기좋은 공포영화!,,,,,,,,,,,
4262,보는 네네 긴장되서 죽는줄알았네요!! 넘무서워요ㅜㅜ잼있었어요,,,,,,,,,,,
4263,역시 애나벨... 영화 보는 내내 긴장하며 봤네요~,,,,,,,,,,,
4264,평을 보니 다들 무서워하네요 하하 저는 하나도 무서웠어요..,,,,,,,,,,,
4265,긴장감과의 팽팽한 줄다리기!,,,,,,,,,,,
4266,다리가 후들거려서 집에 못가겠어요....,,,,,,,,,,,
4267,재밌어요~~ 꼭 봐야해요!!,,,,,,,,,,,
4268,제임스완 감독의 연출력이란...,,,,,,,,,,,
4269,전 너무 무서워서 귀 막고 봤어요 ㅠㅠ,,,,,,,,,,,
4270,무서운거 정말 잘보는 편인데 소리가 계속 커서인지 ㄷㄷ하며 봄,,,,,,,,,,,
4271,완죤 무서워요~ 처음 부터 끝까지...,,,,,,,,,,,
4272,공포영화로서의 요소가 모두 포함되 있고 재밌있음,,,,,,,,,,,
4273,볼만한대 작작좀 나가 OO뇬들아,,,,,,,,,,,
4274,끝나고도 심장 벌렁거리는게 진정이 안됨..,,,,,,,,,,,
4275,이번엔 꽤 괜찮은듯 볼만해요,,,,,,,,,,,
4276,역시무더운여름밤엔공포영화죠 너무무섭고실망시키지않는영화,,,,,,,,,,,
4277,팝콘 날라온다고해서 그런지 사람들 팝콘사가는 사람들 거의 없었어요 팝콘 사가서 던져주세요,,,,,,,,,,,
4278,평점이 더재밌음ㅋㅋㅋ 영화는 그냥 컨저링 느낌의 악령 이야기. 평범하지만 재밌고 놀래키는것도 좀 있고 진짜 개무서운장면도 하나 있었음. 공포영화 이정도면 만족!,,,,,,,,,,,
4279,지금까지 나온 애나벨 시리즈 중 제일 무서웠음. 들었다 놨다를 계속 반복,,,,,,,,,,,
4280,평점살리기평점살리기,,,,,,,,,,,
4281,대존잼ㅋㅋ 속편 기대됩니다,,,,,,,,,,,
4282,8.44솔직히 그렇게 무섭진 않았음 살짝 거품이 낌딴사람들은 놀라서 소리지르던데 이번에 홍보가?잘되서무서운영화 잘 못보는 사람들이 너무 많이 온 듯.대신 맨 마지막 이어지는 부분&후반부는 정말 놀라움,,,,,,,,,,,
4283,솔직히 인시디어스 애나벨 컨저링같은 영화는소름끼치게 무서운것보다 깜짝깜짝놀래키는건데 이번 애나벨2는 대놓고 악령으로 변신하네 트랜스포머인줄 ㅋㅋ 주변인물들의 행동과 소리지르는데 아무도 안오는거에대한 답답함이있엇지만 ...,,,,,,,,,,,
4284,넘 무서워서 좋은영화 입니다. 그래도 여름이니 참좋으네요,,,,,,,,,,,
4285,소름돋았던게 아주  재미있어서 꿈에도 나올정도 였습니다.^^;,,,,,,,,,,,
4286,공표영화 싫어하는데 이건 재밌넹,,,,,,,,,,,
4287,순간순간 넘 공포여서 시간이 어떻게흘러갔는지몰랐네요.,,,,,,,,,,,
4288,다들 집중해서 보는지 너무 조용해서 팝콘 조차 씹질 못했네요^^,,,,,,,,,,,
4289,애나벨 시리즈중 젤 재밌음,,,,,,,,,,,
4290,라이트아웃보고 무서워한사람들 이해가안가네,,,,,,,,,,,
4291,여자친구랑 보는데 내가 개쫄보라는걸 깨달았다,,,,,,,,,,,
4292,친구랑 심야로 둘이 봤는데요 주변에 있던분들 죄송합니다 애나벨1 생각하고 심야로 보러갔다가 진짜 감히 겁쟁이가 심야로 이영화를 보다니 너무 긴장해가지고 바르르떨고 거슬렸을텐데 죄송합니다.,,,,,,,,,,,
4293,애나벨 -인형의주인 보러왓는데 포스터를 즐겁게봤네요 ^^,,,,,,,,,,,
4294,솔직히 본사람들이 하는말듣고 기대했는데 땀한방울 안흘렸네요 집에있는 인형 다갖다버릴 생각입니다,,,,,,,,,,,
4295,무서운거 좋아해서 생각보다 그렇게 무섭진 않았는데 소리땜에 놀라는 장면은 많음. 옆에 앉은 여자애가 괄약근 조절이 안되는지 자꾸 놀라는 장면마다 가스를 분출해서 영화 끝나고 나니 머리가 아팠음.,,,,,,,,,,,
4296,보는내내 긴장감 폭발. 몰입도는 최고인듯근데 끝나고나면 부족한 개연성이 뒤늦게 보임,,,,,,,,,,,
4297,처음부터 끝까지 무서움  팝콘 콜라 사지마세요돈아깝,,,,,,,,,,,
4298,남자 둘이서 사이좋게 손잡고 봤습니다. 친구의 소중함을 알게 되었습니다.,,,,,,,,,,,
4299,지나친 호기심은 호환마마 보다 무서움 더 큰 재앙을 초래 할수 있습니다,,,,,,,,,,,
4300,영화는 괜찮은데 입 다물고는 영화 못 보는 놈들은 대체 뭔 병에 걸린거냐,,,,,,,,,,,
4301,컨져링  인시디어스보다   훨  낫네 ㅋㅋ,,,,,,,,,,,
4302,남자친구랑 보러갔는데 눈하나깜박 안하고 본 남자친구가 더무서웟어요. 전 오늘 동생이랑 같이 잘려구요.,,,,,,,,,,,
4303,1편하고 별반 차이 없겠지 하고 봤는데 정줄 놓친 상태로 미친영화라고 반복해서 이야기하는중입니다... 허허허허,,,,,,,,,,,
4304,애나벨을보고이걸보면10점만점에11점줘도됨,,,,,,,,,,,
4305,팝콘얘기만있는데 저녁이후시간 보시면 콜라도 비추에요. 자다가 화장실가면 그뒤로 잠못잡니다.,,,,,,,,,,,
4306,리뷰랑 스틸컷 사진만 봤는데 오늘 불 켜고 잡니다,,,,,,,,,,,
4307,어휴 보고나서 일어나려는데 뒷목 당겨서 OO뻔...,,,,,,,,,,,
4308,밤 낮 구분없이 놀래키네 ㄷㄷ한시도 방심할 수없음,,,,,,,,,,,
4309,학원애들이랑 갔는데 학원남자애가 그렇게까지 달라붙는거 처음봤습니다.,,,,,,,,,,,
4310,영화보는 내내 움찔움찔하는데 난 내가 무슨 지휘관인줄,,,,,,,,,,,
4311,혼자 보지 마세요.친구와 같이 소리 지를 수 있었기에 행복했습니다.,,,,,,,,,,,
4312,별로안무서울줄알고 봤는데ㅡ오산이었어요ㅡ정말 무섭고 흥미진진해요ㅋㅋ강추ㅎㅎ,,,,,,,,,,,
4313,망작인 전편보다는 훨씬나았다 스토리도 의외로탄탄했고 라이트아웃감독이라그런지 깜놀장면도 맘에듬 특히 공포영화특유의 허탈한엔딩이나 해피엔딩이아니라 색다른 프리퀄엔딩이여서 더무서웠음,,,,,,,,,,,
4314,오늘 롯데시네마에서 영화받습니다. 저 진짜로 절반은 보고 절반은 눈감고 소리만 들었어요.. 너무 무서워요 눈물 나올뻔...,,,,,,,,,,,
4315,난 이게컨저링보다 더무서운디? 오늘밤 어케자노 걱정되지만 무서웠으니 돈안아까움,,,,,,,,,,,
4316,영화 보는 내내 한쪽 눈만 뜨고 봤습니다.바지에 지릴까봐 콜라도 조금조금씩마시고ㅋㅋㅋㅋ,,,,,,,,,,,
4317,공포 물에서 무언갈 감명 받을려는 평 보고 기가찬다 ㅋ스토리? 딱딱 이어지는데 나만 그렇게 보이는건가무서운걸 잘보는 나로서는 시간 엄청 빨리지나갓는데,,,,,,,,,,,
