"","word","freq"
"545","언제",34
"546","인연",34
"547","정신적",34
"548","캐릭터",34
"549","피해",34
"550","헌신",34
"551","혐오",34
"552","당신",33
"553","디씨",33
"554","만족",33
"555","머릿속",33
"556","번째",33
"557","사회성",33
"558","소름",33
"559","어른",33
"560","유튜브",33
"561","이상적",33
"562","제대",33
"563","짝녀",33
"564","표정",33
"565","힐링",33
"566","검색",32
"567","고생",32
"568","구경",32
"569","그날",32
"570","그림",32
"571","나머지",32
"572","다양",32
"573","바보",32
"574","비율",32
"575","사건",32
"576","사회적",32
"577","성숙",32
"578","속마음",32
"579","음악",32
"580","이때",32
"581","제목",32
"582","졸업",32
"583","주세",32
"584","감동",31
"585","객관적",31
"586","고집",31
"587","기본",31
"588","분야",31
"589","소개",31
"590","시기",31
"591","싸움",31
"592","얼마전",31
"593","의식",31
"594","의심",31
"595","잇프제",31
"596","정치",31
"597","조건",31
"598","조사",31
"599","지기",31
"600","지적",31
"601","하나하나",31
"602","희망",31
"603","감성",30
"604","강아지",30
"605","내고",30
"606","드립",30
"607","변화",30
"608","어색",30
"609","여사",30
"610","정도로",30
"611","주변인",30
"612","추억",30
"613","텐션",30
"614","포함",30
"615","하라",30
"616","하세",30
"617","학창",30
"618","한국",30
"619","회복",30
"620","2년",29
"621","거랑",29
"622","고민상담",29
"623","관찰",29
"624","나무",29
"625","다음날",29
"626","동물",29
"627","망상",29
"628","명이",29
"629","번호",29
"630","사정",29
"631","애정표현",29
"632","와중",29
"633","욕심",29
"634","이전",29
"635","책임감",29
"636","퇴근",29
"637","해당",29
"638","19",28
"639","3년",28
"640","구분",28
"641","말야",28
"642","문자",28
"643","배신",28
"644","부정",28
"645","사소",28
"646","사용",28
"647","성공",28
"648","안됨",28
"649","안하",28
"650","요약",28
"651","정확",28
"652","진정",28
"653","진지",28
"654","커플",28
"655","특유",28
"656","한참",28
"657","10년",27
"658","가기",27
"659","강박",27
"660","공감능력",27
"661","공통점",27
"662","극단적",27
"663","눈팅",27
"664","단둘",27
"665","단순",27
"666","마음속",27
"667","보임",27
"668","사이트",27
"669","상관",27
"670","수록",27
"671","실패",27
"672","아버지",27
"673","어이",27
"674","인성",27
"675","추구",27
"676","코드",27
"677","하기",27
"678","학창시절",27
"679","한편",27
"680","13",26
"681","과제",26
"682","논리",26
"683","단어",26
"684","대인",26
"685","대체",26
"686","동료",26
"687","동시",26
"688","만화",26
"689","매일",26
"690","목적",26
"691","선배",26
"692","순위",26
"693","스킨십",26
"694","인가",26
"695","자아",26
"696","자유",26
"697","정보",26
"698","주인공",26
"699","중임",26
"700","하단",26
"701","30대",25
"702","가사",25
"703","감성적",25
"704","구라",25
"705","남성",25
"706","논리적",25
"707","동아리",25
"708","듯이",25
"709","마디",25
"710","만난",25
"711","방향",25
"712","버스",25
"713","분명",25
"714","삭제",25
"715","신중",25
"716","안정",25
"717","엔프제고",25
"718","엣팁",25
"719","엣프",25
"720","용서",25
"721","이성친구",25
"722","익명",25
"723","자책",25
"724","잠수",25
"725","전여",25
"726","주장",25
"727","중학교",25
"728","진행",25
"729","집단",25
"730","트리",25
"731","특정",25
"732","편임",25
"733","학원",25
"734","호기심",25
"735","후반",25
"736","희귀",25
"737","18",24
"738","긍정",24
"739","단계",24
"740","데이",24
"741","드라마",24
"742","디시",24
"743","마라",24
"744","병원",24
"745","분노",24
"746","비교",24
"747","시도",24
"748","아웃",24
"749","안내",24
"750","연상",24
"751","우선",24
"752","이타",24
"753","잔소리",24
"754","조아",24
"755","직설적",24
"756","충격",24
"757","취업",24
"758","편이",24
"759","학년",24
"760","해석",24
"761","형성",24
"762","힘내",24
"763","가요",23
"764","감정기복",23
"765","계기",23
"766","계획적",23
"767","남자애",23
"768","다행",23
"769","덕분",23
"770","동네",23
"771","말하기",23
"772","목소리",23
"773","본성",23
"774","비난",23
"775","ㅅㅂ",23
"776","손해",23
"777","수고",23
"778","안읽씹",23
"779","일방적",23
"780","자기관리",23
"781","자존심",23
"782","장거리",23
"783","제외",23
"784","죄책감",23
"785","지랄",23
"786","출근",23
"787","플러팅",23
"788","하소연",23
"789","흥미",23
"790","14",22
"791","그룹",22
"792","그분",22
"793","님들",22
"794","말자",22
"795","무의식",22
"796","믿음",22
"797","베프",22
"798","상사",22
"799","소통",22
"800","연하",22
"801","이틀",22
"802","일반화",22
"803","적응",22
"804","주관적",22
"805","주면",22
"806","토론",22
"807","ㅎㅇ",22
"808","17",21
"809","21",21
"810","고함",21
"811","공간",21
"812","공격",21
"813","그램",21
"814","기운",21
"815","긴장",21
"816","냉정",21
"817","대상",21
"818","대처",21
"819","무한",21
"820","설문",21
"821","성격유형",21
"822","습관",21
"823","여자분",21
"824","역할",21
"825","오랫동안",21
"826","의미부여",21
"827","인식",21
"828","일부",21
"829","재회",21
"830","제시",21
"831","제야",21
"832","조절",21
"833","존경",21
"834","지네",21
"835","첫사랑",21
"836","추가",21
"837","친구관계",21
"838","표시",21
"839","프로필",21
"840","하지",21
"841","확률",21
"842","22",20
"843","가게",20
"844","구체적",20
"845","급발진",20
"846","나무위키",20
"847","날씨",20
"848","대학생",20
"849","마무리",20
"850","마스크",20
"851","반면",20
"852","발진",20
"853","불행",20
"854","사기",20
"855","성찰",20
"856","수업",20
"857","어려움",20
"858","엔프제분",20
"859","엣프제",20
"860","웃음",20
"861","의사",20
"862","이정",20
"863","인건",20
"864","인물",20
"865","장소",20
"866","제로",20
"867","축하",20
"868","커뮤니티",20
"869","해진",20
"870","후기",20
"871","후자",20
"872","희생",20
"873","3번",19
"874","80",19
"875","각자",19
"876","대충",19
"877","디엠",19
"878","라면",19
"879","무례",19
"880","발견",19
"881","방어",19
"882","별거",19
"883","비판",19
"884","서울",19
"885","소모",19
"886","신청",19
"887","ㅇㅅㅇ",19
"888","얘들",19
"889","어필",19
"890","엔프제갤",19
"891","오고",19
"892","욕구",19
"893","위선자",19
"894","인상",19
"895","일정",19
"896","접근",19
"897","중인",19
"898","지지",19
"899","진실",19
"900","철벽",19
"901","할거",19
"902","해결책",19
"903","해보",19
"904","환상",19
"905","1명",18
"906","70",18
"907","90",18
"908","감각",18
"909","과몰입",18
"910","과학",18
"911","관심사",18
"912","그녀",18
"913","내년",18
"914","두서",18
"915","마찬가지",18
"916","매력적",18
"917","불가능",18
"918","성의",18
"919","씨발",18
"920","안녕하세",18
"921","업무",18
"922","여럿",18
"923","연예인",18
"924","요리",18
"925","위험",18
"926","이모",18
"927","이상한",18
"928","일반적",18
"929","작품",18
"930","중요시",18
"931","지향",18
"932","직원",18
"933","최악",18
"934","크리스마스",18
"935","타고",18
"936","트라",18
"937","후배",18
"938","1시간",17
"939","25",17
"940","3일",17
"941","감도",17
"942","게시물",17
"943","겸손",17
"944","그쪽",17
"945","느낌임",17
"946","동의",17
"947","두고",17
"948","로그",17
"949","리드",17
"950","링크",17
"951","미움",17
"952","사업",17
"953","소나",17
"954","소문",17
"955","소식",17
"956","속도",17
"957","수능",17
"958","술자리",17
"959","식사",17
"960","신호",17
"961","아픔",17
"962","악의",17
"963","어머니",17
"964","언니",17
"965","열등",17
"966","우마",17
"967","인간적",17
"968","인팁",17
"969","일도",17
"970","자살",17
"971","재능",17
"972","전공",17
"973","정반대",17
"974","정식",17
"975","제분",17
"976","주인",17
"977","중시",17
"978","지혜",17
"979","철저",17
"980","칭구",17
"981","타이밍",17
"982","통보",17
"983","패스",17
"984","포인트",17
"985","폭력",17
"986","표출",17
"987","피고",17
"988","학기",17
"989","한계",17
"990","해본",17
"991","핸드폰",17
"992","현생",17
"993","혼란",17
"994","20살",16
"995","24",16
"996","2번",16
"997","3명",16
"998","4명",16
