"","word","freq"
"1168","연인",6
"1169","예의",6
"1170","예측",6
"1171","오나",6
"1172","욕심",6
"1173","우울감",6
"1174","우월하다",6
"1175","운운",6
"1176","원숭이새끼",6
"1177","위험",6
"1178","유리",6
"1179","유전자",6
"1180","유형임",6
"1181","의도적",6
"1182","의사",6
"1183","의존",6
"1184","이발",6
"1185","이외",6
"1186","이중성",6
"1187","이하",6
"1188","인기",6
"1189","인종",6
"1190","일반적",6
"1191","일반화",6
"1192","일상",6
"1193","일상생활",6
"1194","자각",6
"1195","자극",6
"1196","자기애",6
"1197","자동",6
"1198","자세",6
"1199","잠재적",6
"1200","장면",6
"1201","저것",6
"1202","적극적",6
"1203","적도",6
"1204","전자",6
"1205","전형적",6
"1206","절망",6
"1207","정도로",6
"1208","정돈",6
"1209","정신승리",6
"1210","정신적",6
"1211","조사",6
"1212","존경",6
"1213","졸업",6
"1214","좆저능아",6
"1215","죄책감",6
"1216","주말",6
"1217","주변사람",6
"1218","지듣노",6
"1219","지라",6
"1220","지랑",6
"1221","지표",6
"1222","직관",6
"1223","진단",6
"1224","진성",6
"1225","진실",6
"1226","차지",6
"1227","참여",6
"1228","처리",6
"1229","처벌",6
"1230","철학적",6
"1231","청소",6
"1232","최대",6
"1233","충격",6
"1234","치료",6
"1235","커버",6
"1236","키스",6
"1237","통제",6
"1238","투표",6
"1239","트젠",6
"1240","페르",6
"1241","평등",6
"1242","평화",6
"1243","플레이",6
"1244","필요하다",6
"1245","하려",6
"1246","학계",6
"1247","학기",6
"1248","학력",6
"1249","한참",6
"1250","합격",6
"1251","해야",6
"1252","해외",6
"1253","핵심",6
"1254","허무",6
"1255","호구",6
"1256","훈련",6
"1257","10년",5
"1258","16가지",5
"1259","200",5
"1260","20대",5
"1261","2차",5
"1262","39.117",5
"1263","3일",5
"1264","가입",5
"1265","강아지",5
"1266","개극",5
"1267","개념글",5
"1268","개추",5
"1269","겠다",5
"1270","고졸",5
"1271","고추",5
"1272","공무원",5
"1273","공상",5
"1274","공통적",5
"1275","교통사고",5
"1276","구라",5
"1277","그날",5
"1278","그중",5
"1279","기기",5
"1280","기념일",5
"1281","기라",5
"1282","기반",5
"1283","기술",5
"1284","기함",5
"1285","길거리",5
"1286","꼬리",5
"1287","낙오자",5
"1288","날씨",5
"1289","남의",5
"1290","내고",5
"1291","내부",5
"1292","내향형",5
"1293","년전",5
