,content,,,,,,,,,,,,,,,,,,,,
5291,눈의즐거움을 원하는 사람이라면 괜찮은 영화,,,,,,,,,,,,,,,,,,,,
5292,기대를많이해서그런가 초반에 지루했다..이런비슷한영화많은데^^ 간지나긴함..ㅎ,,,,,,,,,,,,,,,,,,,,
5293,슈트 입을때나 사람들 구해줄때 멋있던데요 ㅋ,,,,,,,,,,,,,,,,,,,,
5294,간만에 애인이랑 가서 봤는데 정말 죽인다. 다섯손가락 안에 든다.크하하,,,,,,,,,,,,,,,,,,,,
5295,볼만했다 ㅎ 애들이 보기엔 최고인듯 ㅋ,,,,,,,,,,,,,,,,,,,,
5296,진짜재밋음 강춬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5297,짱...!!!!!!!!!!!ㅋ로봇영화내가증말싫어하는데..진짜증말재밌음!!!!!!,,,,,,,,,,,,,,,,,,,,
5298,너무!!!!!!!!!!!!!!!!!!최고!!!,,,,,,,,,,,,,,,,,,,,
5299,볼거리가 가득했던 영화...^^,,,,,,,,,,,,,,,,,,,,
5300,너무 재밌었습니다!!! 한시도 눈을 뗄 수 없었어요!!ㅋㅋ 강추!!!!!,,,,,,,,,,,,,,,,,,,,
5301,저도 기대 많이했는데 실망했음.. 너무 얘기가 빠르게 흘러요.. 그냥저냥 볼만함,,,,,,,,,,,,,,,,,,,,
5302,허무하진 않지만 부족한 줄거리,,,,,,,,,,,,,,,,,,,,
5303,내가본 히어로물 중에서 단연 최고!,,,,,,,,,,,,,,,,,,,,
5304,다음기회에 .... 너무웃기면서도 색다른영화였다.,,,,,,,,,,,,,,,,,,,,
5305,기대보다는 실망한...화면에 집중하다가 사운드를 놓쳤네ㅠㅠ 사운드가 밋밋했을까?,,,,,,,,,,,,,,,,,,,,
5306,극장에서 볼만한 ... 눈이 즐거움 ㅋ,,,,,,,,,,,,,,,,,,,,
5307,완전 잼있음.. 간만에 시간가는줄 모르고 봤음,,,,,,,,,,,,,,,,,,,,
5308,끝부분이 약간 별로긴 하지만 그래도 최고!!,,,,,,,,,,,,,,,,,,,,
5309,뒤끝이 없는영화,,,,,,,,,,,,,,,,,,,,
5310,그닥 썩 재미있는건 아닌거같다...트랜스포머가 훨 낳은뜻싶네요 아쉬운 마무리...,,,,,,,,,,,,,,,,,,,,
5311,아이언맨킹왕짱~~~,,,,,,,,,,,,,,,,,,,,
5312,재밌당ㅋㅋㅋㅋㅋ굳굳,,,,,,,,,,,,,,,,,,,,
5313,쩐다,,,,,,,,,,,,,,,,,,,,
5314,영화 보고 절대 후회 하지 않습니다. 오늘 보고 왔는데 대박입니다.(초딩주위 하세요),,,,,,,,,,,,,,,,,,,,
5315,진짜 완전 반했어!!!!!!!!!!!!!!!!!!!!,,,,,,,,,,,,,,,,,,,,
5316,정~말 재밌다!,,,,,,,,,,,,,,,,,,,,
5317,좋아ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,,,,,,,,,,,,,,,,,,,,
5318,솔직히 재밌따.참신하고...역시 헐리우드,,,,,,,,,,,,,,,,,,,,
5319,짱!!!!!!!!!!~~~~~~~~~~~죠아!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,,,,,,,,,,,,,,,,,
5320,재미있습니다.,,,,,,,,,,,,,,,,,,,,
5321,멋지다~ 트랜스포머 같은 영화보다 훨씬 멋있었다!,,,,,,,,,,,,,,,,,,,,
5322,정말 재밌습니다. 후회 절대 안함!,,,,,,,,,,,,,,,,,,,,
5323,싸우는 장면이 짧아서 아쉽긴 하지만 정말 보면 후회하지 않을 영화,,,,,,,,,,,,,,,,,,,,
5324,다른 마블원작 영화보단 포스가 조금은 약한듯... 속편 기대^^,,,,,,,,,,,,,,,,,,,,
5325,한번쯤 보셨으면~ 합니다 잼네요,,,,,,,,,,,,,,,,,,,,
5326,스릴 넘치고 정말 짱!!!!,,,,,,,,,,,,,,,,,,,,
5327,굿!!!!!!!!!!!!!!!!!!1,,,,,,,,,,,,,,,,,,,,
5328,진짜 별 기대 안했는뎅..ㅋㅋ 너무너무 재밌게 봤어요^^,,,,,,,,,,,,,,,,,,,,
5329,기대를 하지 않고 갔는데 기대 이상으로 영화에 빠지게 만들어 주었어요..,,,,,,,,,,,,,,,,,,,,
5330,진짜 재밌게 잘봤어요,,,,,,,,,,,,,,,,,,,,
5331,오늘 남친이랑 봤는데.. 저도 남친도 재밌게 잘봤어요..ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5332,정말 재미있게 봤어요. 2편이 나올 것 같던데 기대가 되네요.,,,,,,,,,,,,,,,,,,,,
5333,간만에 재미있는 영화를 봤다,,,,,,,,,,,,,,,,,,,,
5334,cg+웃음+연기=3박자가 고르가춰~전혀 지루하지않고 돈아깝지 않다.,,,,,,,,,,,,,,,,,,,,
5335,굳!,,,,,,,,,,,,,,,,,,,,
5336,내용은 유치할지 몰라도 빠져드는 무언가가 있음,,,,,,,,,,,,,,,,,,,,
5337,아이언맨 넘 재미있어요,,,,,,,,,,,,,,,,,,,,
5338,유치할까봐 걱정하면서 갔는데 기대이상입니다 !! 눈을 뗄 수 없어요~,,,,,,,,,,,,,,,,,,,,
5339,기네스팰트로우랑 끝에 키스신하나 있엇음좋앗을텐데 아쉬워요 ㅎㅎㅎㅎ,,,,,,,,,,,,,,,,,,,,
5340,주인공 아저씨 졸라멋있섯음 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5341,2시간짜리엿는데 징짜시간가는줄모르고봣어요 진짜추천 진짜재밋음짱멋잇음,,,,,,,,,,,,,,,,,,,,
5342,초반에는 조금지루했지만 후반부 ^.^넘 멋지다,,,,,,,,,,,,,,,,,,,,
5343,킹왕짱 재밌습니다. ㅎㅎ 스파이더맨 1 이후로 최고의 히어로 물인듯.,,,,,,,,,,,,,,,,,,,,
5344,엄청재밌게봤어요 특히마지막대사가인상깊음! 굳굳,,,,,,,,,,,,,,,,,,,,
5345,기대했던거 보다 더 재밌더군요~,,,,,,,,,,,,,,,,,,,,
5346,헤에ㅎㅎ 되게 재밌었어요^^,,,,,,,,,,,,,,,,,,,,
5347,솔직히 엄청 재미있는건 아니였습니다. 평점이 너무 높은듯 ;,,,,,,,,,,,,,,,,,,,,
5348,난 좀 실망했는데 . . . . . .너무 기대하고 봐서그런가. . . . . .,,,,,,,,,,,,,,,,,,,,
5349,20세기에 슈퍼맨이 있었다면.. 21세기에는 아이언맨이 있다!,,,,,,,,,,,,,,,,,,,,
5350,트랜스포머보단 재밌게 봤어요,,,,,,,,,,,,,,,,,,,,
5351,짱  짱 짱,,,,,,,,,,,,,,,,,,,,
5352,정말재미있어요 기자들의 엄청난 연기 까지 ㄷ... 짱!,,,,,,,,,,,,,,,,,,,,
5353,진짜멋지고 아이언맨 갑옷 입고 싶어욧!!,,,,,,,,,,,,,,,,,,,,
5354,재밋으니깐 재밋지~~~^^,,,,,,,,,,,,,,,,,,,,
5355,멋지고,,,,,,,,,,,,,,,,,,,,
5356,정말 재미있고 멋있어요~2편이 기대되네요~스타크멋있어,,,,,,,,,,,,,,,,,,,,
5357,토니!!너무 좋아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,,,,,,,,,,,,,,,,,,,,
5358,완전재밌었어요^^,,,,,,,,,,,,,,,,,,,,
5359,완전 재밋어요 ㅎㅎㅎ 볼만한 영화,,,,,,,,,,,,,,,,,,,,
5360,남자라면 아이언맨,,,,,,,,,,,,,,,,,,,,
5361,살짝아쉽긴하지만 볼만하다,,,,,,,,,,,,,,,,,,,,
5362,재미도 많고 좋은데 ㅋㅋ 싸우는장면이 너무 적어요 ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5363,탄탄한스토리,,,,,,,,,,,,,,,,,,,,
5364,아이언맨2가 기대됩니다! 영화를 보는동안 무척이나 시간이 빨리 지나가네요~,,,,,,,,,,,,,,,,,,,,
5365,모라말할거 없이 쵝오! 최근에 본영화중 가장 맘에 들었다~!,,,,,,,,,,,,,,,,,,,,
5366,진짜 재미있게 본 영화에요.  로봇들이 귀여웠어요 ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5367,2시간으로 재밌게 봤음 ㅋ,,,,,,,,,,,,,,,,,,,,
5368,그럭저럭 재밌게봤음,,,,,,,,,,,,,,,,,,,,
5369,이정도면돈이않아깝지..ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5370,대박! 전투씬이 적은건 살짝 아쉬웠지만 2편에서 그 부족함을 충족시켜줄 듯...!!,,,,,,,,,,,,,,,,,,,,
5371,완전재미있으셈!!!!!!!!!!!!!! 강력추천,,,,,,,,,,,,,,,,,,,,
5372,정말 아무기대 안하고 봤는데 장재밌었다.,,,,,,,,,,,,,,,,,,,,
5373,살면서 '나도 저래보고싶다' 라는 생각이 드는영화 괜찮았습니다.,,,,,,,,,,,,,,,,,,,,
5374,액션영화라 쫌 흥미진진한면이 있고 재미있었던것 가쑴~,,,,,,,,,,,,,,,,,,,,
5375,액션 영화라서 굉장희 재미있는듯하네요...,,,,,,,,,,,,,,,,,,,,
5376,처음부분 예상을 뒤집는..ㅋ 배우도 매력적이고 좋아좋아~,,,,,,,,,,,,,,,,,,,,
5377,재밋다,,,,,,,,,,,,,,,,,,,,
5378,넘후 잼있다~~^^,,,,,,,,,,,,,,,,,,,,
5379,2편이 기대됩니다- 크으- 너무 재밌었어요-,,,,,,,,,,,,,,,,,,,,
5380,오랜만에 영화다운 영화임...추천!,,,,,,,,,,,,,,,,,,,,
5381,재밌고 그래픽 특수효과 다좋았음..,,,,,,,,,,,,,,,,,,,,
5382,정말 킹왕짱 재미있는 영화,,,,,,,,,,,,,,,,,,,,
5383,10점 만점이 아깝지 않을 영화,,,,,,,,,,,,,,,,,,,,
5384,저 갑옷입고싶다 멋있다 올만 잼잇는영화보네 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5385,재밌었네요!,,,,,,,,,,,,,,,,,,,,
5386,정말 대박으로 재밌었어요..^^ 굿,,,,,,,,,,,,,,,,,,,,
5387,진짜킹왕짱 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5388,재미있기는 했지만 지루했다.. 보는 내내 나오는 하품..,,,,,,,,,,,,,,,,,,,,
5389,장난아니고 진짜 예고편말고봐야더재밌어요 ㅜㅠ.ㅠ,,,,,,,,,,,,,,,,,,,,
5390,정말 잼있어요,,,,,,,,,,,,,,,,,,,,
5391,이거 봤는데 너무 재밌어요^^원래 액션그렇게 조아하진 않는데 넘 재밌네요,,,,,,,,,,,,,,,,,,,,
5392,아 진짜 보는 내내 손 모아서 볼에 대고 봤다 진짜 반했어 그래픽도 짱,,,,,,,,,,,,,,,,,,,,
5393,이거 괜찮은 철인데~,,,,,,,,,,,,,,,,,,,,
5394,제가 원래액션판타지 그런것을 좋아하거든요이영화 ㅋㅋ 잼있어요 - ♡,,,,,,,,,,,,,,,,,,,,
5395,진짜 오늘보고왔는데 진짜 짱짱너무멋있고진짜재밋고 아이언맨짱,,,,,,,,,,,,,,,,,,,,
5396,남자의 로망을 자극한다는 ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5397,정말 지금 까지 봤던 영화중에 5손가락 안에 뽑을수 있습니다 . 정말 최고~,,,,,,,,,,,,,,,,,,,,
5398,나온 영화들중 그나마 나요~ 결론은 지구는 미국이 지킨다,,,,,,,,,,,,,,,,,,,,
5399,6500원이 안아까운 영화 평점 10점!! 추천해요 진짜!,,,,,,,,,,,,,,,,,,,,
5400,아이언맨 토니 스타크 센스 좋아요~,,,,,,,,,,,,,,,,,,,,
5401,짱재밋어요,,,,,,,,,,,,,,,,,,,,
5402,재밋게 봤어요,,,,,,,,,,,,,,,,,,,,
5403,오늘 봤는데 멋지고 화려하고 재미있었습니다.,,,,,,,,,,,,,,,,,,,,
5404,완전 재밌는 영화!트렌스포머 이후로 최고! 아이언맨이 더 나왔으면 하는 아쉬움ㅠㅠ,,,,,,,,,,,,,,,,,,,,
5405,싸우는 부분이 많지 않은점이 아쉽긴 하지만 정말 화려하고 멋있었어요ㅎㅎ,,,,,,,,,,,,,,,,,,,,
5406,진짜 굿  한번 봐도 후회안함,,,,,,,,,,,,,,,,,,,,
5407,아이언 맨이 많이안나와서 조금 아쉬워요,,,,,,,,,,,,,,,,,,,,
5408,진짜 잼있음. 이 평점 믿을만함,,,,,,,,,,,,,,,,,,,,
5409,정말 재밌었어요!!ㅋㅋㅋ 연기력도 CG도 전부 훌륭했어요~,,,,,,,,,,,,,,,,,,,,
5410,와...토니스탁만 기억나네.. 나도 한번 사는 인생 저렇게 태어 났다면. 강추!^^,,,,,,,,,,,,,,,,,,,,
5411,완젼 재밌어요^^두번봐도 안질린다는,,,,,,,,,,,,,,,,,,,,
5412,연기력 CG 완전 킹왕짱 최고,,,,,,,,,,,,,,,,,,,,
5413,왠만해선 로봇나오는영화 안보는데 예상외로 재밌음!!! 트랜스포머보다 낫다,,,,,,,,,,,,,,,,,,,,
5414,쩐다,,,,,,,,,,,,,,,,,,,,
5415,연기력,,,,,,,,,,,,,,,,,,,,
5416,잼잇는대 마지막에 좀만더잘햇으면 좋앗을탠대,,,,,,,,,,,,,,,,,,,,
5417,킹왕짱!!!!!!!!!!!!!!!!,,,,,,,,,,,,,,,,,,,,
5418,2탄이 기대된다ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5419,한마디로 재밌다ㅋㅋㅋ웃기고 ㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5420,결말은 좀 어이없게 끝나는데 영화는 아주 재미이,,,,,,,,,,,,,,,,,,,,
5421,짱이네요,,,,,,,,,,,,,,,,,,,,
5422,진짜재밋어여 이런영화흔치안음,,,,,,,,,,,,,,,,,,,,
5423,오락성도 좋고 액션도 좋은데 전투장면이 그다지 없던게 아쉽지만 짱이였음'ㅅ'd,,,,,,,,,,,,,,,,,,,,
5424,평점보고 가따왔는데 그냥그래요..ㅋㅋ 탈출하고 날아갈때 다들웃더라고옄ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5425,재밌어요ㅋ 간만에 멋진 영화가 나온것 같네요ㅋ 대박날듯ㅋ,,,,,,,,,,,,,,,,,,,,
5426,오락영화이지만 가볍지많은 않은 웰메이드 영화,,,,,,,,,,,,,,,,,,,,
5427,정말 재미있었다 ㅎㅎㅎ특히 난 수트보다 로봇들이 너무 귀여움 ㅎ,,,,,,,,,,,,,,,,,,,,
5428,sf영화 치고 나름 스토리도 좋은 편이고,,,,,,,,,,,,,,,,,,,,
5429,진짜 강추해요~~ 꼭 보세요~~,,,,,,,,,,,,,,,,,,,,
5430,오우 ㅋㅋ 기대이상// 완전재밋어요!! ㅋㅋㅋㅋㅋㅋㅋ강추!,,,,,,,,,,,,,,,,,,,,
5431,진짜 재밌어요~~!!,,,,,,,,,,,,,,,,,,,,
5432,매울 볼만함 2 나오겟지?,,,,,,,,,,,,,,,,,,,,
5433,제리코에서 뻑갓네ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5434,아이언맨 그런대로 멋있었습니다,,,,,,,,,,,,,,,,,,,,
5435,여자친구랑봣는데 재밌었어요,,,,,,,,,,,,,,,,,,,,
5436,와우~ 기대이상.. 신나네용~,,,,,,,,,,,,,,,,,,,,
5437,짱 재미있다. 근데 빨리 일이 안 풀려서 답답해 죽을 것 같다. ㅠㅠㅋ,,,,,,,,,,,,,,,,,,,,
5438,진짜 재밌습니다!!,,,,,,,,,,,,,,,,,,,,
5439,액션이면 액션 구성이면 구성!,,,,,,,,,,,,,,,,,,,,
5440,시원시원한 그래픽이 인상적이엿다~!!,,,,,,,,,,,,,,,,,,,,
5441,짱 잼있다,,,,,,,,,,,,,,,,,,,,
5442,재밌다 ㅋㅋㅋ 처음엔 지루한줄..,,,,,,,,,,,,,,,,,,,,
5443,영화 전체의 비쥬얼적인 모습이 멋있었던 트랜스포머의 비해 아쉬운 작품,,,,,,,,,,,,,,,,,,,,
5444,아이언맨 최고에요 저두 한번 만들어보고싶내요 슈트.,,,,,,,,,,,,,,,,,,,,
5445,액션영화는 영화관에서 한번도 안봤었는데 남자들이 왜 액션영화보는줄 알겠어요!!,,,,,,,,,,,,,,,,,,,,
5446,진짜 재밌어,,,,,,,,,,,,,,,,,,,,
5447,오랜만에 트랜스포머삘 영화 최고~,,,,,,,,,,,,,,,,,,,,
5448,여자 주인공 마음에 안들어서 별반개깍는다,,,,,,,,,,,,,,,,,,,,
5449,원작을 안봐서일까? 주인공 얼굴이 악당 인상이라..몰입이 안됐다..,,,,,,,,,,,,,,,,,,,,
5450,처음부터 끝까지 눈을뗄수없는,,,,,,,,,,,,,,,,,,,,
5451,초반엔 조금 지루.. 하지만 점점 갈수록 CG가 퍼펙트~ 내용은 좀 유치..,,,,,,,,,,,,,,,,,,,,
5452,짱임 유치하지만 재밌당~~!!,,,,,,,,,,,,,,,,,,,,
5453,너무 무겁지도않게 재미도있고 멋있고! 걱정하고봤는데 의외로 너무재밌어요 추천 ~,,,,,,,,,,,,,,,,,,,,
5454,진짜재미있었어요!!!!!!!!!!!!!!짱짱짱,,,,,,,,,,,,,,,,,,,,
5455,재미있으니까...,,,,,,,,,,,,,,,,,,,,
5456,대박!!트랜스포머보다 훨 낫다!!!!,,,,,,,,,,,,,,,,,,,,
5457,1점준사람은 뭐지? 이렇게 재밋는영화를..이렇게 재밋는 영화는 처음임,,,,,,,,,,,,,,,,,,,,
5458,재밌고 멋지고 감동은없어지만 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,,,,,,,,,,,,,,,,,,,,
5459,두 번 봤어요!!!!!ㅋㅋㅋㅋ 토니의 섹쉬함이란 ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5460,보고난후에도계속내심장을뛰게했던 ..잊혀지지않을영화.긴장감과스릴최고다.,,,,,,,,,,,,,,,,,,,,
5461,남자들의 로망!! 나도 그 슈트 한 번 입어보고 싶다 ㅋㅋ 오락영화치고 잼나여!!,,,,,,,,,,,,,,,,,,,,
5462,재밌어요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,,,,,,,,,,,,,,,,,
5463,지쳐있는 현대인들의 확실한 충전영화. 개인적으로 트랜스포머보다훨씬더 재밌습니다,,,,,,,,,,,,,,,,,,,,
5464,역시 기대안하고 보니까 재밌다. 내용도 제법 알차고,,,,,,,,,,,,,,,,,,,,
5465,트랜스포머 이후 최고의 초딩열광영화로 기록될듯,,,,,,,,,,,,,,,,,,,,
5466,재미있어여!! ㅋㄷㅋㄷ,,,,,,,,,,,,,,,,,,,,
5467,재밌습니다! 기본적으로 스토리에도 상당히 신경쓴듯 하구요. 하핫,,,,,,,,,,,,,,,,,,,,
5468,정말 최고였습니다!,,,,,,,,,,,,,,,,,,,,
5469,오늘 봤는데 정말 재미있었어요~연기도 정말 잘하구.. 10점 만점~,,,,,,,,,,,,,,,,,,,,
5470,오늘 봤는데 재밌어요 ㅋㅋㅋ 멋있어~~~~,,,,,,,,,,,,,,,,,,,,
5471,영화를 봣는데 좀 쩌네요 재밋당,,,,,,,,,,,,,,,,,,,,
5472,혼자보기 아까운 영화^^,,,,,,,,,,,,,,,,,,,,
5473,아이언맨 진짜 재밌다 왕굳,,,,,,,,,,,,,,,,,,,,
5474,무슨 알마는개뿔 ㅋㅋ 진짜재밌음 스파이더맨이라 조금 흡사하긴하지만..,,,,,,,,,,,,,,,,,,,,
5475,인간적으로 너무 재미있음..ㄷㄷ! 완전 킹왕짱 강추! (우왕굳b),,,,,,,,,,,,,,,,,,,,
5476,스토리탄탄 유머적절 액션최고 별 10개다,,,,,,,,,,,,,,,,,,,,
5477,오늘 봤는데 완전 재미있었어요!!!!!!!!!!!!!ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5478,;;ㅋ어제 저녁에 봤는데 진짜 잼있었뜸ㅋㅋㅋㅋㅋ 볼만해요! 진짜류!,,,,,,,,,,,,,,,,,,,,
5479,정말 완전 재밌어요  강추~~,,,,,,,,,,,,,,,,,,,,
5480,볼거리 확실한 영화 ~~~쵝오~~,,,,,,,,,,,,,,,,,,,,
5481,정말 재미았어요.,,,,,,,,,,,,,,,,,,,,
5482,아이언맨 진짜 재미있어요,,,,,,,,,,,,,,,,,,,,
5483,진짜재미 없니?? 그러넌 뭐가 그리 재미있니??ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5484,올해 첫 블록버스터의 상큼한스타트.캐릭터들은매력적이며 액션또한만족스럽다.추천~,,,,,,,,,,,,,,,,,,,,
5485,영화관에서 이거나 보자하는 마음으로 봤는데 진짜 재밌었어요,,,,,,,,,,,,,,,,,,,,
5486,첨엔 인기가 많다고해서 봤는데 열라 잼쓰..ㅋ,,,,,,,,,,,,,,,,,,,,
5487,재미있게 봤습니다.,,,,,,,,,,,,,,,,,,,,
5488,영화 표값 두배로 줘도 후회 안할걸?,,,,,,,,,,,,,,,,,,,,
5489,후회안합니다 진짜재미있어요,,,,,,,,,,,,,,,,,,,,
5490,오늘 보고 왓는데 정말 재밌어요,,,,,,,,,,,,,,,,,,,,
5491,내인생의 터닝포인트.,,,,,,,,,,,,,,,,,,,,
5492,망설이시는분.....망설이지마세요.재밌음니다.,,,,,,,,,,,,,,,,,,,,
5493,완전 킹왕짱 ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5494,진짜재밌습니다 짱,,,,,,,,,,,,,,,,,,,,
5495,누구나봐도 정말재밌을거예요 최고!!!!!,,,,,,,,,,,,,,,,,,,,
5496,개인적으로 트랜스포머보다 재밌음,,,,,,,,,,,,,,,,,,,,
5497,재밋어요 ㅎ,,,,,,,,,,,,,,,,,,,,
5498,내가 이래서 미쿡영화를 좋아해~~~1초도 눈을 뗄수없게 만드는 영화!!,,,,,,,,,,,,,,,,,,,,
5499,전체적으로 잘 짜여진 오락영화입니다. 오락물로서는 제격임,,,,,,,,,,,,,,,,,,,,
5500,액션장면이 조금 적어서 아쉬웠지만 내용면에서 보면 그딴건 뭐 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5501,재미나더라 ㅋㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5502,정말 재밌었습니다 !! 푹 빠져버렸어요 ㅜㅜㅜㅜㅜㅜㅜ,,,,,,,,,,,,,,,,,,,,
5503,아이언맨 주인공이 웃기고 천재적이고 색다른 캐릭터라서 훨씬 재미있어요,,,,,,,,,,,,,,,,,,,,
5504,유치한줄알앗는데 재밋더라 ㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5505,재밋다!,,,,,,,,,,,,,,,,,,,,
5506,이게스피드레이서보다 훨씬 재밌음! 강추!!!,,,,,,,,,,,,,,,,,,,,
5507,정말 잼게봣어요. 저런 로봇이 있다면. 지금무리치고픈사람 한명;;,,,,,,,,,,,,,,,,,,,,
5508,아이언맨은 마지막의 반전이 우왕ㅋ굳,,,,,,,,,,,,,,,,,,,,
5509,끝말도 이상하지않고 좋았음 ㄲㄲ,,,,,,,,,,,,,,,,,,,,
5510,good!!,,,,,,,,,,,,,,,,,,,,
5511,영화 만드는데 돈 얼마 들었을까. 참 미국애들 대단하다.,,,,,,,,,,,,,,,,,,,,
5512,이야~정말 후회없이 잘봣습니다. 보는재미와 긴장감 ㅎㅎ 보시면 더 느껴져요,,,,,,,,,,,,,,,,,,,,
5513,진짜~재밌어염~~효과도 짱!!,,,,,,,,,,,,,,,,,,,,
5514,진짜 잘만들었네.. 이런게 바로 영화라는것을 느끼게해준영화,,,,,,,,,,,,,,,,,,,,
5515,고작 8천원내고 재미없다 평가하는것들. 니들이 한번 만들어봐,,,,,,,,,,,,,,,,,,,,
5516,ㅋㅋㅋㅋㅋㅋㅋ로봇이 진짜 현대화 되구 진짜 취러 ㅋㅋㅋ 최고,,,,,,,,,,,,,,,,,,,,
5517,재밌다. 잘 만들었다. 영화 만든 사람들 존경스럽다.,,,,,,,,,,,,,,,,,,,,
5518,진짜재밌네ㅎㅎ심각하게,,,,,,,,,,,,,,,,,,,,
5519,재밌어요.꼭보세요,,,,,,,,,,,,,,,,,,,,
5520,심각하게진짜너무재밌어요,,,,,,,,,,,,,,,,,,,,
5521,재밌음.,,,,,,,,,,,,,,,,,,,,
5522,트렌스포머보다 잼있슴..아주많이잼있었어 아쉬울정도로,,,,,,,,,,,,,,,,,,,,
5523,굿굿,,,,,,,,,,,,,,,,,,,,
5524,이영화 보면안됩니다 이거보고 나면 자기인생 구질해보임,,,,,,,,,,,,,,,,,,,,
5525,영화관에서 보세요. 집에서 다운받아 보면 절대 못느끼는 재미,,,,,,,,,,,,,,,,,,,,
5526,모든걸 배제하고 보면 재밌다,,,,,,,,,,,,,,,,,,,,
5527,정말 멋있었어욤. 컴터그래픽짱!!!!완존잼슴ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5528,마지막이 조금 아쉬워서 재미있게 봤어요~,,,,,,,,,,,,,,,,,,,,
5529,한마디로 최고,,,,,,,,,,,,,,,,,,,,
5530,아이언 키드라는만화랑비슷하네요 무튼 짱임,,,,,,,,,,,,,,,,,,,,
5531,잘만들었음 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5532,초딩들 보기에 딱이네..CG가 화려한 것도 아닌데..뭐가 최고라는 거지..,,,,,,,,,,,,,,,,,,,,
5533,최고로 재밋어요!!강추,,,,,,,,,,,,,,,,,,,,
5534,별 기대안했는데... 진짜 기대 초이상이었다!!!,,,,,,,,,,,,,,,,,,,,
5535,재밌어요,,,,,,,,,,,,,,,,,,,,
5536,짱 재밋다,,,,,,,,,,,,,,,,,,,,
5537,굿 초이스 !! 올상반기 최고의 영화 !! 영화관에서 보시길 추천^^,,,,,,,,,,,,,,,,,,,,
5538,짱!!!ㅋ  잼써여~ 또 보구 싶네여...,,,,,,,,,,,,,,,,,,,,
5539,재밌어요~ 이거 보면서~ ㅋ,,,,,,,,,,,,,,,,,,,,
5540,재밋엇다 ㅋㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5541,우왕ㅋ굳,,,,,,,,,,,,,,,,,,,,
5542,원레 이런거 안쓰는데  광고에 비해 엄청 재미있어요 자꾸 보고싶네요 ㅡㅡ!!!,,,,,,,,,,,,,,,,,,,,
5543,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어린이날에 보러갓는데 절라재밋뜸ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5544,원작에서 스토리를 다져놨고 영화에서 CG로 멋진마무리.,,,,,,,,,,,,,,,,,,,,
5545,너무 기대는 안하는게 좋을듯,,,,,,,,,,,,,,,,,,,,
5546,기대100퍼!!,,,,,,,,,,,,,,,,,,,,
5547,재밌었지만 테러범들이 탈레반 같아 거북스러웠고 마지막이 판타스틱4같아 아쉬웠다.,,,,,,,,,,,,,,,,,,,,
5548,넘넘 재미잇다 아이언맨의 기계들 멋져부러...,,,,,,,,,,,,,,,,,,,,
5549,정말 너무너무 재미있게 본것 같아요!! 간만에 재밌는 영화 본것같애서 기분좋네요 ^^,,,,,,,,,,,,,,,,,,,,
5550,트랜스 포머 분위기의 넘 재밌는 sf영화!,,,,,,,,,,,,,,,,,,,,
5551,진짜 재밌게봤다 ㅋㅋ,,,,,,,,,,,,,,,,,,,,
5552,남자분내스타일ㅋㅋㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,
5553,자금까지 본 영화중 스토리거 좋았고 전투신도 재미있었다,,,,,,,,,,,,,,,,,,,,
