,content,,,,,,,,,,,,
4458,연기,,,,,,,,,,,,
4459,존잼입니다 꼭 보세요 넷플릭스,,,,,,,,,,,,
4460,우리나라에서 시도하지 않은 분야에서 이정도면 기대이상이라고 생각한다. 헐리웃에 갔으면 더 멋지게 꾸며졌겠지만 현재로선 기대 이상으로 재밌었다,,,,,,,,,,,,
4461,우리나라 sf영화 최고,,,,,,,,,,,,
4462,아이디어가 좋습니다. 대기권 밖 쓰레기를 치운다는 아이디어가 참 신선하게 다가옵니다. 하지만 대기권 아래 지구는 너무나 암울해 보였습니다.,,,,,,,,,,,,
4463,신파와 엉성한 스토리에 묻혀버린 한국형SF,,,,,,,,,,,,
4464,연기도 솔직히 별로고 재미없음,,,,,,,,,,,,
4465,굿,,,,,,,,,,,,
4466,제목 보고 망작 킬링 타임용이겠네 하품이나 하면서 봐야겠다 했는데,,,,,,,,,,,,
4467,,,,,,,,,,,,,
4468,스토리만 조금 아쉽고 다른 면에서는 다 좋았네요~!!,,,,,,,,,,,,
4469,재미있었음! 스토리도 괜찮고,,,,,,,,,,,,
4470,우리나라가 이런 영화를? 좀 의아하고 기대없이 보긴 했었다. 다만 배우때문에 봐야지 싶었는데 생각보다 영상미도 괜찮았고..스토리는 좀 비슷한 느낌이 있었지만..그래도 이정도 시도면 꽤 의미있다고 생각한다,,,,,,,,,,,,
4471,처음에는 내용이 뭔가 하고 이해가 안 됬다가 뒤로갈수록 재미있엇ㄸ아.,,,,,,,,,,,,
4472,글쎄요. 너무 완성도 높은 시지 sf물에 눈이 적응됐나요. 전반적으로 만화같은 시지느낌. 김태리의 연기가 멱살캐리. 그에반해 송중기는...집중도를 떨어뜨리는듯한 이질감..  암튼 첫 시도에 응원합니다.,,,,,,,,,,,,
4473,스페이스 오페라가 스토리를 뛰어넘다절대 어색하지 않은 CG,,,,,,,,,,,,
4474,심장이 웅장하노 덜덜떨림,,,,,,,,,,,,
4475,우리 나라도 sf물을 그동안 못 만든게아니라 안 만들었다는 것을 알게 됐다,,,,,,,,,,,,
4476,지루한 부분없이 재밌게 봤습니다~,,,,,,,,,,,,
4477,끝까지 꾹참고 본 시간이 아깝..,,,,,,,,,,,,
4478,도입부에서 하차함  너무 재미 없었다,,,,,,,,,,,,
4479,그래픽은 그냥 저냥인데,,,,,,,,,,,,
4480,볼만했던 연출너무나 진부한 스토리와 늘어지는 후반부,,,,,,,,,,,,
4481,송중기가 운이 없는건지 영화가 운이 없는건지. 개인적으로 군함도도 그렇고 송중기만 만나면 영화가 이상해진다. 아니면 송중기 본인이 영화고르는 안목이 없다던가.. 영화 레코딩이 너무방방뛴다. 대사 한마디 한마디에 무게...,,,,,,,,,,,,
4482,잘만들었네. 한국의 CG와 연출력이 이만큼 발전했다는것에 큰 박수를 보낸다.김태리보가드 역시 멋있어. 이러다가 곧있으면 꽁지머리하고 모자쓴채로 파워웨이브 한방 날릴거같애.,,,,,,,,,,,,
4483,Cg는 훌륭했다.다른건 기대하지말라.,,,,,,,,,,,,
4484,정말 역대급 최악이다. SF매니아로서 한국형SF 나오면 개망작이라도 무조건 본다는 생각으로 봤는데,,,,,,,,,,,,
4485,10분 보다가 '가디언즈 오브 갤럭시 느낌 내려고 용썼구나. 근데 유치해.' 20분 보다가 '아... 계속 봐야되나? 그래도 1등 먹었다는데...'30분 보다가 도저히 안되겠어서 끔.개인...,,,,,,,,,,,,
4486,발연기 파티에 노잼 노개연성 맛집이네요 내 2시간..,,,,,,,,,,,,
4487,신파 억지감동 쓰레기 시간낭비하지마세요,,,,,,,,,,,,
4488,할말하않 돈많이썼으니 별두개는 드립니다 그리고 이건 모든 영화 포함해서 하고 싶은말인데 진짜 비슷비슷한 연기자(캐릭터)들 그만보고 싶다,,,,,,,,,,,,
4489,정말 연기도 자연 스럽고 너무 감덩? 모든 배우분들 수고하셨습니다 ~! 다음에도 이렇게 멋진작으로 돌아와 주세요!!,,,,,,,,,,,,
4490,32년전 토탈리콜을 생각해 보면 소문난 승리호는 참... 관객들의 눈 높이는 어벤져스 위인데 이런 망작에 240억을 ㅋㅋ 넷플호구가 310억에 사 주어서 70억이라도 벌었으니 투자자 떨린 가슴 진정되겠다 200억 넘...,,,,,,,,,,,,
4491,타이거박과 유해진 빼곤 모든 배우들 연기가 심각한 수준.. 오글거려 미쳐버릴지경 제발 드라마 배우들은 드라마나 좀 찍어요..,,,,,,,,,,,,
4492,꽤 재밌게 봄 꽃님이 졸귀탱,,,,,,,,,,,,
4493,역시 넷플릭스는 자고 일어났더니 엔딩만 보는게 최고,,,,,,,,,,,,
4494,잼있던데 까는사람들뭐지,,,,,,,,,,,,
4495,240억짜리 비싼 우주쓰레기 딱 그수준.,,,,,,,,,,,,
4496,그노의 감성.. 이정도 cg로 이런 쓰레기 스토리를 ㅜㅜ,,,,,,,,,,,,
4497,개돼지들이 기술만 보고 좋다고 짖어대는거보니 최미역행 같은 영화도 기술만 좋았음 대작이라고 10점달고 칭찬했겠네이러니 내용개판 억지신파 개판나는 영화들만 줄줄이 나오고 오히려 관객 탓하는 감독들이 나오고 그러지,,,,,,,,,,,,
4498,전체적으로 별루 킬링타임용,,,,,,,,,,,,
4499,CG 빼고 모든게 수준이하 아닌가...악플다는게 젤 한심하다해서 왠만하면 안다는데뻔한 내용에 억지 감동초등학생들은 좋아할려나 모르겠네요,,,,,,,,,,,,
4500,너무 실망스러웠습니다.지루해서 자버렸네요,,,,,,,,,,,,
4501,첫시도에 200억이란 자본이 들어가서 안정빵적인 스토리... 어쩔 수 없었다는 생각이 든다. 시작이라 생각하고 한국만이 할 수 있는 미래의 스페이스물 개척했으면 하고 기대해본다.,,,,,,,,,,,,
4502,무슨 영화가 띄엄띄엄이냐,,,,,,,,,,,,
4503,어... 이거 왜 지금 8점대?,,,,,,,,,,,,
4504,스토리가 노잼,,,,,,,,,,,,
4505,진부한 클리셰들에다가 유치함.. 중국싸구려sf느낌도 나고..,,,,,,,,,,,,
4506,뻔한 클리셰 별로 cg만 발전한듯,,,,,,,,,,,,
4507,우리나라도 이정도 만들수 있다니 연기도 다들잘하고 역시 유해진,,,,,,,,,,,,
4508,원더우먼 1984보다는 백배 낫다. 외국영화는 신파가 러브스토리라고 옹호하면서 우리영화만 색안경쓰고 볼 이유는 없다. 킬링타임용으로 괜찮은 영화이고 이제 첫걸음 내딛었는데 무슨 100미터 세계신기록 바라는 김칫국은 ...,,,,,,,,,,,,
4509,기대한만큼 재밌지 않음.. 처음부분 지루함..,,,,,,,,,,,,
4510,생각했던 것 보다 더 좋았음. 우주 배경으로 하는 한국 SF 영화들의 기준이 될 것이라는 의견에 동의함. 극장에서 다시 한 번 보고 싶음.,,,,,,,,,,,,
4511,그래픽 좋고,,,,,,,,,,,,
4512,여기에 뭘 더 바랄까?충분하다,,,,,,,,,,,,
4513,CG무엇...??  우와... 대한민국 최고,,,,,,,,,,,,
4514,정말 재미있게 잘봤어요.,,,,,,,,,,,,
4515,두번 봤는데 처음에 놓쳤던부분이 보여서 더 재밌게 봤음,,,,,,,,,,,,
4516,미국 영화에 비해 전혀 손색없음~  스토리도 이정도면 감동도 있고 좋아요,,,,,,,,,,,,
4517,CG는 놀랍도록 발전했지만.. SF영화라더니 단골소재인 신파와 빈약한 서사,,,,,,,,,,,,
4518,아 .. 코믹으로 시작해서 신파극으로 끝남.전형적인 한국영화의 틀을 전혀 벗어나지 못함.정말 노잼..노잼 그자체. 배우들 하고 돈들인 CG가 아깝다..정말,,,,,,,,,,,,
4519,오락영화를 네번에 나누어 봤다.240억을 CG에 올인....,,,,,,,,,,,,
4520,카우보이 비밥같은 스토리라서 좋았음.스핀오포 작품 하나 내줬으면 좋겠음후속작이 빨리 나오기를 기대합니다.,,,,,,,,,,,,
4521,보다가 중간에 잤는데요 꿈 내용이 더 재미있었어요,,,,,,,,,,,,
4522,최고!!!!짱입니다,,,,,,,,,,,,
4523,우리나라SF에 새로운 이정표를 새운 멋진 작품이며 지금까지 느끼지 못했던 재미와 볼거리를 제공하며 수준높은 CG를 완벽하게 해낸 작품이다~ 잘했다~ 대한민국영화야~ 이제 못하는게 없구나,,,,,,,,,,,,
4524,좋은 시도였지만 스토리가 너무산만함.특히 국뽕이 민망스러운 꼭 중국 우주sf영화같은 느낌이었음.외국인배우들 연기는 그냥저냥 그렇다쳐도 뭔가 투자가 미흡했던건지 일반인 느낌이 많이 나서 몰입하기 어려운부분도 없잖아있음...,,,,,,,,,,,,
4525,Cg는 훌륭했으나 한국영화 특유 억지감동 스토리 빌드업,,,,,,,,,,,,
4526,이 스토리에 CG를 갈아넣은 기술팀이 불쌍할 뿐,,,,,,,,,,,,
4527,좋아요 태리 짱 꽃님아 ㅎㅎ,,,,,,,,,,,,
4528,재밌는데,,,,,,,,,,,,
4529,최근에 본 최악의 영화. 보다가 도저히 못참고 중간에 껐음.,,,,,,,,,,,,
4530,할 말 없음. 재미 없음 . 감동 없음,,,,,,,,,,,,
4531,영상만 좋고,,,,,,,,,,,,
4532,이딴 시나리오를 영화로 만들 생각 했다는게,,,,,,,,,,,,
4533,진짜 최근 10년동안 본 영화중에 최악의 쓰레기영화다..진부한스토리에 억지감동의 끝을 보여줌,,,,,,,,,,,,
4534,배우 발탁부터 실패한 영화...스토리는 완전 허접한 삼류영화...중국영화도 이 보단 낫다 ..CG에만 올인한 영화..재밋다는 인간들 100% 알바,,,,,,,,,,,,
4535,솔직한 평가해줌. 일단 신파를 최대한 줄이긴 했으나 그래도 한국 고질적 문제 신파 우겨넣기 때문에 소름 돋아서 넘겼고,,,,,,,,,,,,
4536,CG로 쳐바른 서프라이즈 외국인들의 우주담보. 1시간 이상은 못보겠더라,,,,,,,,,,,,
4537,기본적으로 물리법칙 공부안하고 만든영화같음.,,,,,,,,,,,,
4538,잼없다.작품성도 스토리도 없는쓰레기영화 같,,,,,,,,,,,,
4539,농담아니고 200억 짜리 수면제 단지 그정도 .그래픽의 발전? 그거때매 별 2개 준다.  자기 시간이귀중하면 보지마라 . 그리고 연기력 떠나서 유해진 빼고 캐스팅 다 잘못함 송중기 김태리 처럼 세상 착하게 어리게 생...,,,,,,,,,,,,
4540,전형적인 한국형 상업영화가 아닌가...,,,,,,,,,,,,
4541,아 넷플릭스로 봐서 다행이다,,,,,,,,,,,,
4542,재미없다 진심....ㅠㅠ,,,,,,,,,,,,
4543,지루지루지루지루지루,,,,,,,,,,,,
4544,이런 기술력으로 이런 결과물을 만들어 낸 감독의 역량이 심히 의심스럽다. 넷플릭스가 국뽕 소비력을 높게 평가하는 구나 싶었음. 넷플에서 대체 왜 산거지? ㅎㅎ김태리를 보려고 틀었지만 송중기 뿐인 영화. 중간에 보다가...,,,,,,,,,,,,
4545,정교하지 않은 스토리와 연출로 난잡하다.,,,,,,,,,,,,
4546,이건 뭐 영화를 위한 CG가 아니고 CG를 위한 영화 아냐?? 막 화려하고 빠른 CG 자랑하려고 만든 최악의 영상이었다. 그런데 돈 쓰지 말고 김태리 우주복이나 좀 제대로 된 걸 입히지. 달탐사 갔던 닐 암스트롱이 ...,,,,,,,,,,,,
4547,한국영화가 이정도 퀄이라니 놀라울 뿐입니다. 한국말로 편하게 들으면서 이정도 영상미를 누리다니 꿈인지 생시인지 싶네요. 미국 마블영화에 비해 2% 부족하다고 느끼는 건 제 욕심이겠죠. 앞으로 한국영화 미래가 밝다는 ...,,,,,,,,,,,,
4548,기대는 안했지만 역시 기대이하 스토리 연기 개연성 모두 기대이하,,,,,,,,,,,,
4549,sf 장르의 신파극몰입도 안되고 캐스팅도 의문,,,,,,,,,,,,
4550,지금 보는중인데...하앍...가오갤 무쟈게 생각나고...하앍...마션생각나고...하앍...웃기지도 않고,,,,,,,,,,,,
4551,코로나 시국에도 천만은 가뿐히 넘었을 영화. 방역지침에 논란이 될까봐 넷플릭스 개봉한걸까? 극장에서 봐야할 영화 특히 4D면 대박일텐데... 한국 SF 많이 발전했네,,,,,,,,,,,,
4552,‘상해보루(유랑지구)을 추구한다’ 한국에서도 스페이스 오페라의 가능성을 확인 할 뿐,,,,,,,,,,,,
4553,한국 특유의 신파만 없애면 한국 영화는 한단계 더 성장할듯 합니다. 이건 뭐 스토리 개연성이 너무 약해요. 그리고 제발 신파좀 빼세요.,,,,,,,,,,,,
4554,진짜.. 진짜 소름돋게 재미없었음.. 개인적으로 SF영화 진짜 좋아하는 편이라 어지간하면 취향버프로 좋게 평 남기는데.. 와.. 보다가 재미없어서 끄고 두번 세번 반복하다가 결국 영원히 하차해버림..,,,,,,,,,,,,
4555,이게 재밌다는 사람은 D-war 심형래 영화 국뽕으로 재밌다고 칭찬한 놈이다ㅋㅋㅋ 국뽕도 작작해라 절라 노잼인데 CG 많이 발전했다는 둥ㅋㅋㅋ 쉴드치고 있네ㅋㅋ 그냥 씹노잼인데 CG고 뭐고 평가할 가치가 있냐ㅋㅋ 2...,,,,,,,,,,,,
4556,리얼,,,,,,,,,,,,
4557,OO같은 한국식 스토리 눈물즙짜기 ㅈ같은 클리세 범벅 볼꺼라고는 잘생긴 송준기 이쁜 김태리 귀여운 아역배우 개쩌는 우주 cg 뿐인 영화 ㅇㅇ,,,,,,,,,,,,
4558,일반인들의 시선에서 충분히 재밌는 영화입니다. 완벽한 작품을 기다리는게 아니라면요,,,,,,,,,,,,
4559,송중기 김태리 나와서 무조건 보러 갈꺼예요~~,,,,,,,,,,,,
4560,한국영화 아닌줄;; 영화보고 리뷰 남기는거 처음인데 이영화 대박 잘만들었다...퀄리티가 ㄷ ㄷ 스토리며 연기 감동 재미 예측할수 없는 스토리까지 존잼 추천함,,,,,,,,,,,,
4561,재미없다 엄~~~청 재미없다,,,,,,,,,,,,
4562,한국 멜로영화사상 최다관객공원을 했던 늑대소년의 송중기와 조성희 감독의 재회라서 더 기대됩니다. 거기에 요즘 젊은 여배우의 대표주자인 김태리씨에 믿보배인 진선규님과 유해진님까지.. 기대하고 있어요. 송중기 화이팅!!...,,,,,,,,,,,,
4563,조성희감독님영화너무 기대되네요~ 늑대소년,,,,,,,,,,,,
4564,내가 당신들에 소중한 시간을 지켜주겟다 재미없다,,,,,,,,,,,,
4565,뻔한 평면적 인물 뻔한 전개 뻔한 반전...,,,,,,,,,,,,
4566,자본이 아깝다,,,,,,,,,,,,
4567,평점보려고 3점드립니다,,,,,,,,,,,,
4568,역시 장선장 김태리 이뻐,,,,,,,,,,,,
4569,극장에서 봐서 너무 좋았습니다. 그래픽도 훌륭하고 연기도 좋고 연출도 좋았어요. 영화관에서 개봉못해서 아쉽네요.,,,,,,,,,,,,
4570,,,,,,,,,,,,,
4571,,,,,,,,,,,,,
4572,헐리웃 영화에서 많이본 설정과 장면이지만 한국영화의 외연확장에 큰 의미가 있는 꽤 괜찮은 SF물! 마침 CGV에서 상영해서 보러갔는데 생각했던것과 들은것 보다 훨씬 재미지다,,,,,,,,,,,,
4573,대박 꼭 영화관에서 보세요,,,,,,,,,,,,
4574,,,,,,,,,,,,,
4575,한국도 할수있다!! 재밌엇어요 !!!,,,,,,,,,,,,
4576,승리호.미국이 세계를 구하는 아주 자연스런(?)세상에 살고 있는 우리는 한국의 조그마한 영화 무용담에 작은 감동을 느끼기에도 힘든 세상에 살고 있다.승리호 자체는 잘 만든 영화에 속한다고 볼 순 있지만,,,,,,,,,,,,
4577,,,,,,,,,,,,,
4578,너무 재밌었어요. 시간가는줄 모르고 봤습니다.,,,,,,,,,,,,
4579,마지막에 순이가 태호 안아줄때 나도같이 울었다...,,,,,,,,,,,,
4580,캐릭터,,,,,,,,,,,,
4581,영상미가 좋네요 업동이 쵝오,,,,,,,,,,,,
4582,기대안하고 봐서그런지 재밌었다. 헐리웃에 비하면 여러가지로 부족하지만 우리나라에서 이정도 퀄리티면 대단한거라 본다.,,,,,,,,,,,,
4583,우리나라에서 나온 영화치고 퀄리티가 너무 좋은거 같아요ㅠㅠ,,,,,,,,,,,,
4584,지루하지 않게 본 sf영화.,,,,,,,,,,,,
4585,너무 재밌음 짱 추천함 완전 추천,,,,,,,,,,,,
4586,이렇게 잘 만든 영화 처음봤네요 ㅎㅎ,,,,,,,,,,,,
4587,영화 자체는 재미있고 우주를 그래픽으로 잘 담았다. 하지만 악당이나 영화의 전반적인 스토리가 조금 예상되는 부분이 많다. 적당히 재미있어,,,,,,,,,,,,
4588,너무 감동적이고 모두 연기가 너무 좋았어요.추천합니다^^,,,,,,,,,,,,
4589,CG등은 볼만했어요 업동이 목소리가 신의 한수!,,,,,,,,,,,,
4590,너무너무 재밌습니다 배우들의 멋진 연기와 아역들의 활약 그래픽 까지 몰입하면서 봤네요 추천합니다!,,,,,,,,,,,,
4591,,,,,,,,,,,,,
4592,새로운 도전에 박수를 보냅니다. 지구를 지켜야겠다는 그 마음이 계속 꿈틀거리게 만드네요ㅎㅎ,,,,,,,,,,,,
4593,우리나라 SF수준을 보여줌디워는 잊어라생각보다 아주 잘만들었다,,,,,,,,,,,,
4594,나는 너무 재밌게봤다 다들 연기가 장난아님,,,,,,,,,,,,
4595,영화관에서 개봉했다면 천만영화 되었을것 같다! 완벽한 cg!! 배우들의 연기도 좋았고 가족들과 같이 보기에도 좋았던 영화.,,,,,,,,,,,,
4596,너무 신선하다 이런 영화에 한국배우들이라니,,,,,,,,,,,,
4597,,,,,,,,,,,,,
4598,,,,,,,,,,,,,
4599,드디어 우리나라에서도 이런 영화가 나왔다. 그 시작점에서뿐 아니라 퀄리티마저 손색없는훌륭한 스페이스영화 이 영화를 발판으로 앞으로 더 많은 우주영화가 나왔으면!꽃님이 너무나도 귀엽다.,,,,,,,,,,,,
4600,와우 제작비 어마 어마 했겠는대 막파에 엄동이 목소리떄문에 깨지만. 그건 그러고 팹시 두번나오던대... 라카이코리아 독도 스니커즈 끼었으면 더 좋았..,,,,,,,,,,,,
4601,,,,,,,,,,,,,
4602,기대 1도 안하고 본 영화라 더 재밌었어요!,,,,,,,,,,,,
4603,,,,,,,,,,,,,
4604,재미있네요 한번쯤 봐도 나쁘지 않을 것 같아요,,,,,,,,,,,,
4605,야... 이건 진짜 아맥 빵빵한 화면이나 돌비에서 죽여주는 사운드로 봤어야 하는데 TV로 보니 너무 아쉽습니다. 초반엔 좀 집중이 안되는 감은 있었는데 이 정도면 처음부터 끝까지 중심 잘 잡고 진행된 듯. 그나저나 ...,,,,,,,,,,,,
4606,한국 SF 영화에 희망과도 같은 작품임은 분명하나,,,,,,,,,,,,
4607,기대 없이 봤는데 재밌네요. sf물 안좋아하는데도 재밌게 봤습니다~~,,,,,,,,,,,,
4608,몰입도가 아주 좋아대작임,,,,,,,,,,,,
4609,와....이건 코미디도 코미디인데 가족영화에요.,,,,,,,,,,,,
4610,지루하지도않고 너무 재밌게 잘 봤습니다 다들 연기도 잘하고 영상미도 좋아요,,,,,,,,,,,,
4611,,,,,,,,,,,,,
4612,저는 너무 인상깊게 봤어요 한국이 씨지를 이정도까지야.. 연기들도 너무 감사히 봤을 정도에요 어색함 없이... 왠지 나중에 현실화 될 느낌 받을정도 였습니다 잘 봤습니다,,,,,,,,,,,,
4613,매우 무난무난 클리셰 적당히 짬뽕해서 잘 만든 영화. 개인적으로 클리셰 잘 살린 스토리라인을 좋아해서 그런가 예고편만 보고 기대 안하다 한참 뒤에 봤는데 꽤 괜찮았음. 혹평이 많이 들리던데 아무래도 실험적인 스토리를...,,,,,,,,,,,,
4614,,,,,,,,,,,,,
4615,,,,,,,,,,,,,
4616,배우분들 전부 내가 좋아하는 분들인데스토리가 살짝 아쉽.... 업동이 역할 유해진 님이 하신게 신의한수,,,,,,,,,,,,
4617,기냥저냥 볼만 깊이 생각없이 볼만 함요,,,,,,,,,,,,
4618,전 지금도 시청하고 있는데요?지금까지 10번 이상 시청하고 있어용?우리 꽃님이,,,,,,,,,,,,
4619,인터스텔라 같은 우주물 기대하고 봤는데 그냥저냥.. 한국 영화 정말 좋아하지만 여전히 멀었다는 생각 듬 가장 별로인 건 한국 영화 특징: 가족 누구 한 명 찾으러 가는 스토리 ... 꽃님이는 귀여웠지만 이게 제일 별...,,,,,,,,,,,,
4620,,,,,,,,,,,,,
4621,재밌게 잘 봤어요! 캐릭터들도 살아있고 볼거리도 많고 재밌네요~,,,,,,,,,,,,
4622,말도안되는 해피엔딩이어서 좋았어요,,,,,,,,,,,,
4623,재밌습니다!! sf좋아하시는분들은밥먹으면서 보세요! 집중하느라 밥을 못먹게되요,,,,,,,,,,,,
4624,기대 안하고 봤는디 존잼,,,,,,,,,,,,
4625,너무 재밌게 봤어요 이 영화 추천합니다!,,,,,,,,,,,,
4626,너무 재밌게 봤어요 이 영화 추천합니다!,,,,,,,,,,,,
4627,그렇게 나쁘지 않음..,,,,,,,,,,,,
4628,너무 좋아 너무 재밌어 캐스팅도 완벽,,,,,,,,,,,,
4629,가디언즈 오브 갤럭시보다 더 재미납니다시리즈로 만들어주세요꽃님이는 너무귀엽고 업동매력쩔고송중기 김태리 탑진짜 보시면 후회안할듯영화관에서 봐서야했는데 진짜 아쉽네요,,,,,,,,,,,,
4630,아니 진짜! 한국 역대급임!! 우리 한국이 이정도 라는 걸 세상에 알렸음! 지금 우리 한국이 음악으로 세계를 정복하는 중인데 영화로도 세계를 정복할 것 같음. 역시 우리 한국이 짱임! 대한민국 만세!,,,,,,,,,,,,
4631,내용흐름은 그닥이나 우리나라  기술이  많이 발전한것같아  본만함  아이들이보기게안음,,,,,,,,,,,,
4632,감동적인 장면이였어야 하는 부분은 전혀 감동적이지 않고 눈물을 강요하는 느낌. 스토리는 신경끄고 볼래도 아 진짜 뭐지 하는 느낌? 그래도 우리나라도 돈 투자하면 어느정도 멋진 장면은 연출할 수 있다는 희망이 보였음....,,,,,,,,,,,,
4633,넷플릭스 가입해서 본 첫 영화 :) 스타워즈인 줄! CG가 전혀 어색하지 않았고 우리나라에서 이런 영상을 만들어냈다는 것이 신기했습니다. 배우들 캐릭터도 좋았어요! 몰입해서 볼 수 있는 스토리도 칭찬해요!!,,,,,,,,,,,,
4634,한국최초 우주 SF. 첫 시도를 응원하지만 시나리오는 미흡하다,,,,,,,,,,,,
4635,재미있음한번보셈 짱짱,,,,,,,,,,,,
4636,넷플에서본우리나라영화중 단연최고 스토리나 연출 모두 재밋었어요 배우분들연기는말할것도없었고 그어떤외국영화보다 더재밋습니다 ^^!,,,,,,,,,,,,
4637,,,,,,,,,,,,,
4638,그래픽 OST 연기 등등이 좋아서 킬링타임용으로는 부족하지 않게 봤는데 스토리 전개가 너무 휙휙 지나가고 후반부 연출에 무게감이 없어서 좀 아쉬웠네요. 중요하지 않았던 씬들을 좀 쳐내고 클라이막스에 더 무게를 줬으면...,,,,,,,,,,,,
4639,어우 진짜 이게 한국영화라니 ㅠㅠ 대단해,,,,,,,,,,,,
4640,,,,,,,,,,,,,
4641,,,,,,,,,,,,,
4642,너무 잘 봤어요 개인적으로 취향저격이네요,,,,,,,,,,,,
4643,그놈의 신파가 울린다면,,,,,,,,,,,,
4644,커피를 마셨는데 알고보니 대추차였다.,,,,,,,,,,,,
4645,극장에서 개봉했으면 천만은 넘기지 않았을까?하는 생각이 드는..  코로나만 아니었으면.. 하는 아쉬움이 드는 영화~한국 SF의 신호탄이길 바랍니다.잼있어요^^,,,,,,,,,,,,
4646,난 되게 재밌게 봤는데 다들 별로라고하넹ㅜ,,,,,,,,,,,,
4647,우리나라에서도 이런 영화를 이 정도로 만들 수 있다니. 너무너무 재밌게 봤어요속편도 꼭 나왔으면 좋겠어요,,,,,,,,,,,,
4648,오~우리나라영화 많이 발전했네~,,,,,,,,,,,,
4649,CG는 말할 것도 없고 스토리는 웹툰이랑 적당히 똑같고 적당히 달라서 좋았음 개인적으로 웹툰보다 영화에서의 태호가 더 좋음 그리고 탐정홍길동이 중간 중간 생각나는 대사가 있었는데,,,,,,,,,,,,
4650,한국 SF영화하면 성냥팔이소녀의 재림을 시작으로 악몽같던 영화들이 떠올라꺼려졌는데,,,,,,,,,,,,
4651,승리호 흥해랏!!! 송중기 흥해랏!!!!,,,,,,,,,,,,
4652,,,,,,,,,,,,,
4653,한국영화라는게  깜작 놀랬습니다.정말잼나게  잘 봤어요추천합니다. 꼭  보세요,,,,,,,,,,,,
4654,재밌어요 꽃님이도 귀엽고 빈센조 짱,,,,,,,,,,,,
4655,,,,,,,,,,,,,
4656,한국이 제작한 very experimental한 space spectacle 영화 한번까지는 볼만한 영화,,,,,,,,,,,,
4657,전체적으로 나쁘진 않았음. 하지만 소재는 흔했고 스토리 진행도 특별할 게 없었음. 그냥 어디서 한 번쯤 봤을 법한 이야기였음. 난 보면서 엘리시움 생각남. 결론은 그냥 무난했고 특별한 점이 있다면 CG 많이 발전했구...,,,,,,,,,,,,
4658,다된CG에 김치스토리 뿌리기,,,,,,,,,,,,
4659,,,,,,,,,,,,,
4660,영상은 됐다. 누가 스토리만 잘 잡으면 우리나라도 SF영화 강국.,,,,,,,,,,,,
4661,딱 7점 정도면 될듯 김태리님,,,,,,,,,,,,
4662,난 개인적으로 다 재밌었는데.. 연기부터 스토리 연출 등 되게 멋진 영화였어요,,,,,,,,,,,,
4663,,,,,,,,,,,,,
4664,승리호는 기대이상 박진감넘치고 재밌다?,,,,,,,,,,,,
4665,아..재밋어요 ㅜㅠ캐스팅 완벽합니다,,,,,,,,,,,,
4666,스토리는 정말 답답해서 하고싶은말이 넘칠정도로 아쉬웠지만 그걸 다 커버칠정도로 영상미가 최고였다. 넷플릭스로 집에서 봤지만 4D 영화관에서 봤었다면 정말 짜릿했을것 같다.,,,,,,,,,,,,
4667,악평에 볼게없어봤는데시간가는줄 모르고봄스토리는식상하나 킬링타임제대로특히영상 cg놀라움,,,,,,,,,,,,
4668,괜츈합니다 ㅎ 아주 공백이 있나? 내 인생도 공백 많은데,,,,,,,,,,,,
4669,나만 엄청 재밌게 봤나보다...,,,,,,,,,,,,
4670,캐스팅도 딱 알맞고,,,,,,,,,,,,
4671,눈은 즐겁네요. 불 표현이 좀 아쉽..,,,,,,,,,,,,
4672,재밌기만하구만~스토리가 쪼금 예측이되긴했지만,,,,,,,,,,,,
4673,와.. 이게 국산이라는게 놀랍다,,,,,,,,,,,,
4674,승리호..저는 진짜 좋았어요..그래서 극장에서 봤음 더 좋았겠다하는 아쉬움이 크네요..꽃님이..진짜 너무 예뻐요ㅜㅜ장선장 태호 업동이 타이거박..승리호 잘봤습니다~♡♡,,,,,,,,,,,,
4675,빛좋은 개살구...이런CG로 이런스토리를 감독아 스토리는 분리하자 태극기가 쩍팔린 졸작이다 다음에는 작가씁시다 꼬옥 같이 일한 스탭들만 고생하고 낙이없겠다,,,,,,,,,,,,
4676,가족애 감동 쥐어짜내기CG는 대박이지만 스토리 빈약 연출 빈약 넷플릭스가 아니라 영화관에서 제 돈 주고 봤으면 정말 화났을듯,,,,,,,,,,,,
4677,영상미 좋은데.. 연출이랑 대본 왜이래요... 아깝게... 안타까움,,,,,,,,,,,,
4678,재밋게 감상했습니다~  투자한 시간은 나름 만족스러웠습니다~,,,,,,,,,,,,
4679,우리나라 최초에 만점,,,,,,,,,,,,
4680,감동이다.깔준비 하고 봤는데 국뽕으로 끝남 ㅋㅋ,,,,,,,,,,,,
4681,1시간넘게 보다 포기했어요 .그냥 재미가 ..없어 . 한국영화 특유의 억지감동눈물코드 좀 안넣으면 안되나,,,,,,,,,,,,
4682,신파씬만 싹 걷어내면 평가가 + 될 영화임 차라리 장선장이 우주선이랑 업동이,,,,,,,,,,,,
4683,재밌어요 꽃님이랑 순이 귀엽네요^^,,,,,,,,,,,,
4684,스토리는 좀 뻔하고 개연성 없고 재미가 그렇게 있진 않아요. 그런데 이정도로 sf 뽑아내다니. 헐리우드에 안뒤쳐진다는 느낌을 받았습니다. 굳. 볼만했어요.,,,,,,,,,,,,
