,content
2465,이정도 SF 작품이면 수작. 적당한 잔인함. 그리고  긴장감 . 절대 저평가 당할 작품은 아니라고 봄.
2466,놈은 뭐든 다 알고
2467,기대에는 못미쳤네요ㅜ 아쉽기도 하고
2468,전체적으로 긴장감몰립도 있어서 좋았는데 끝이 아쉽군
2469,시간가는 줄 모르고 봤다 굳
2470,공격적이고 영리한 오징어 스타일 화성생명체. 우주정거장에서의 사투.
2471,와 섬뜩하다. 이건 뭐..
2472,이정도면 괜찮지? 마지막 결말까지 긴장감 좋고
2473,대체 얼마나 똑똑한거냐 OO ㅋㅋㅋ 간만에 스릴있는 영화봤음. 개꿀잼
2474,화성엔 가지말자..ㅋㅋㅋ
2475,마지막 반전은 관객 열명중 여덟은 이미 짐작하고 있었을것 같다  그만큼 관객수준은 높고 영화감독은 더 골치 아픈 현실
2476,이 무한한 우주의 영원한 침묵이 나를 두려움으로 몰아 넣는다. ㅡ 블레이즈 파스칼
2477,결국 영화 라이프는  중간유통 상인의 매점매석으로 인한 오징어값 폭등을 풍자한 코미디다.
2478,처음부터 끝까지 '그'가 트롤이었네..
2479,평점 낮아서 기대 안하고 봤는데
2480,재미없었어 ...  이상..
2481,재밋어요 너무 재밋습니다
2482,결말은 괜찮게 나올까했는데 비극적이고 정말 싫은 엔딩이있어 평점깎아먹었어요ㅠㅠ 너무 비극적이예요
2483,잔인하단 말이 있어서 살짝 쫄면서 봤는데 별로 안잔인함...근데 뭐 킬링타임용으로 좋음
2484,진짜진짜 재미있어요 꼭보세욤
2485,그래.. 흑인이 잘못했지.. 백인 짱짱 영화
2486,장인이 만든 ㅈ이었다. 정말 구역질 날정도로 너무 ㅈ같은데 잘만들었다. 명ㅈ이다 명ㅈ
2487,마지막 장면의 반전의 작가 의도가 아마 영화보면서 그래비티 생각하는 사람들한테 장난치려고 그러지 않았나 싶네요. 끝나고 나서 흥겨운 음악 나오는 것두 그렇고ㅋㅋ
2488,진짜 흡입력 하나는 내가 살면서 본영화중 가장 최고였다
2489,결말이
2490,그냥 그랬네요 너무 기대를 한듯
2491,2017.04.13cgv목동
2492,에일리언 이런영화 아예못보는데예고편없이봤다가 속울렁거렸지만 소재가참싷
2493,흑형이 왜데려왔냐고 해석이 다양한거같은데테이핑장면에서 흑형시선처리나 그간에 켈빈에대한 애정그리고 추도문 읊는 대사 후 마지막대사를 보면 일부로 데려왔다는걸 보여주는 거임 무슨 모르고데려와..
2494,반전이 충격적이였고 후속작이 나왔으면
2495,후속작이 기대되네요.
2496,예고편에서는 단 한 번도 볼 수 없는 그것이 나와 영화를 보면서 놀랐다
2497,분명히  한국에서 산낙지먹는거보고 만들었을껍니다 분명히
2498,어느정도 예상은 했던 스토리다.. 하지만 볼만한 영화다.
2499,재미있게 봤써요^^~~
2500,올레TV로 봤는 데 진짜 화장실 한번 안가고 엄청 몰입해서 봤어요 진짜 강추!
2501,잘가다가 삼천포행 ㅋㅋㅋ
2502,그닥 그렇게 재미있지않고 너무 무난한 전개네요
2503,턱형이보면:오우 즁말 밥됴듁?
2504,징그럽게 재밌어서 별한개 뺏고요켈빈이 나쁜새킴다아 짜증나 ㅜㅜ 혼자봣어 쿡티비로..ㅅㅂ
2505,잼씀 두번봄 열자열자열자
2506,에고나오는씬쩔어요!
2507,기모리하네 짜릿짜릿 한 영화임
2508,평점리뷰는 자세히 읽지마세요ㅋㅋ 읽고 봤더니 계속 의심하느라 결말은 예상했네요  굳이 저런 결말을 할 필요가 있었을지.. 내용자체가 뻔하니 결말을 색다르게 하고 싶었던 것 같은데 덕분에 여운이 남아 다음번에 제목을 ...
2509,일단라이언레이놀즈가 얼마나 연기를 또 잘할까 기대하며 보는데거의 엑스트라 수준의 분량...ㅜㅜ영화 과정은 흥미진진 긴장감 그렇게 가다가 중간에 민폐캐로 위기절정..결말은 그냥 
2510,우주판 영화 괴물. 초중반부까지는 긴장감이 높았으나 점점 이 영화의 부실한 캐릭터 설정에 몰입이 안되기시작하면서 후반부는 딴짓하면서 봄. 마지막 엔딩은 마치 시뮬레이션 게임에서 선택지를 잘못눌른 최후 같았다. 한마디...
2511,그냥 뻔한 내용 우려먹기
2512,신선하네요..마지막 반전은 2탄을 예고하네요
2513,그렇게 미란다는 시공의 폭풍으로....
2514,우주괴물이다징그러워
2515,연기력만본다면 최고
2516,개인적으론 전기충격으로 깨우지 않았더라면 공격적이 안되었을수도 있다는 생각임 이제막 신경조직이 자라나고 사고가 확립될 유아?기에 전기충격을 공격으로 생각하고 인간을 완전한 적(생명위협)으로 인지했을수도...결국 캘빈...
2517,잘만들엇다  10점 ㅇㅇ
2518,재밌었음 결말도 반전이고 긴장감넘치구 재밌었어요
2519,결말 매우 찜찜하지만 재밌고 잘 만든 영화!!! 초등학생은 비추
2520,흥미롭게 보았습니다.  화면 만요 ㅜㅜ
2521,재밋엇어여 가족끼리보러간건데 느낌이2나올거같은데여ㅜ아닌가마지막소름 지구에서의이야기나와줫으면ㅜㅜ
2522,킬링타임용 좋지도 나쁘지도 않다
2523,그냥 그랬어요 내용 별로...
2524,극단적이고 본능적이지만 나는 영화를 보고 생명이 무엇이고
2525,구우우웃구웃굿굿규우웃
2526,기대 안하고 보았는대 아름스랄과 반전이 있네요
2527,재밋어욤!! 마지막 반전이 있구요
2528,아....여친때매 구매하고 영화 못봄
2529,포스터에 낚인 영화긴장감과 몰입도는 최근 몇 년간 본 영화 중 최고였던 듯.분노의 질주 배급 테러가 아니었다면더 흥행 했을 것 같다
2530,뭘 보았더라 약간 신선한느끼?
2531,생각보다 괜찮음 볼만해서 추천함
2532,어우 이런영화는 보통 엔딩이 이렇지않은데.. 재밋었음
2533,sf스릴러 무시하면 큰코닥친다
2534,생각했던것보다 매우재밌음살다살다 이런 소름끼치는결말은. . .
2535,스릴있고 마지막 반전 덕분에 볼만했어요
2536,너무 질질끌어서 별로였음
2537,긴장감 쫄깃한영화였네요
2538,생각없이 봤다가 너무 무서웠어요....;
2539,.._...._...
2540,구수굿재밋으짱이임또보고싶네야
2541,반전이 마음에 들었습니다^^
2542,반전 진심 충격적이네ㅋㅋㅋ
2543,기대했던 것만큼은 아니었고
2544,낙지오징어쭈구미싫어
2545,역시 SF영화에는 우주 생명체가 나와줘야  ㅋㅋㅋ
2546,에스에프를 좋아하긴 하지만 에일리언 이후로 제일 심장 쫄깃한외계인 영화
2547,충격적인 반전
2548,돈값은 합니다. 마블영화 기다리기전에 한번보셔요
2549,잘봤어요 마지막엔 놀랏구요
2550,간결하되 긴장감은 놓치지 않는다. 그리고 결말도 마음에 든다.
2551,우주먹방. 닌겐도 맛있고 산소도 마이쪙.
2552,마지막 엔딩도 충격적이고 이걸 왜보자고 햇을때 너무 징그러움
2553,집중을 하고 보기엔 괜찮았으나 결말이 나름 뻔해서 실망
2554,정말잼게 본 영화 입니다
2555,실망이야./..하..누가 에일리언하고 비슷하댔어....어따비교하냐...
2556,엔딩을 보고 나서야 제이크가 왜 이 영화를 택했는지 알게됐다. ㅋㅋㅋㅋ
2557,Goodnight Nobody달에게 굿나잇..  빛과 빨간풍선도 굿나잇.. 달위로 나는 소에게도 굿나잇... 우주의 별들도 안녕...공기도 안녕 그러나 내가 굿나잇은 Nobody.SF 스릴러인데 대...
2558,굿굿 재밌음 우주영화 좋아요
2559,분노의질주 처음봤는데 진짜 배우들연기
2560,우리 이제 ... 캘빈 밥이야?
2561,꿀잼 너무ㅠ징그럽고 징그럽지만 그래도 재밌었어요 앞부분도 스토리 잘 짜여져 있고 마지막까지 긴장하고 봤네요 반전도 좋았어요
2562,뒤통수를 때리는 소름돋는 반전! 캘빈을 잠에서 깨우지 말았어야 했어!!
2563,사람들이 하도 징그럽다고 해서 눈 가리면서 봄 나는 꽤 재밌게 봤음
2564,마지막.. 헐.. 반전 충격 ㅋ
2565,잘 봤습니다 재미있었습니다
2566,몰입감 좋았고 미지의 생물체가 어떻게 변할지 계속 긴장감 형성이 좋았다.
2567,엔딩이 오나전 소름!!!!
2568,결말이 뻔하단 얘길 듣고 봤는데 뻔하긴 했습니다. 그러나 보는내내 긴장감있게 몰입해서 잘 봤음... 재밌었네요
2569,외계생물의 성장이 대단했어요~~
2570,재미있음. 과학적인 가능성은 논외로 하고.... 미지의 생명체를 만났을때 어떤일이 벌어질까 어떤 판단을 해야할 지 생각하게된다. 철학적인 관점과 실질적인 메뉴얼 뭐 그런거 새삼 중요하다고 실감했다.
2571,볼만함 주인공은 왜 살려뒀을까
2572,괴물나오는 재난영화. 똑똑한거에 비해 하는짓이 별로....
2573,스릴러로써는 만점
2574,넘 우주선안에서의 일이라 좀지루햇어요ㅠ 스케일감이ㅠ아쉽
2575,기대안하고봤는데 재미있게봤습니다.
2576,전형적이지만 그래서 재밌네요.
2577,중간에 좀 지루한데 그래도 2편이 기다려 지네요
2578,너무 무서웠어요 마지막 반전은진짜 ㅎㄷㄷ;;;
2579,몰입감이 좋아서 시간가는 줄 몰랐습니다! 초반에 좀 징그럽네요 캘빈OO
2580,너무재밌었고 반전도 최고
2581,진짜 역대작... 낯선사람이 절친처럼 다가와 기분 안나쁘게 통수 맞은 느낌인데... 영화 내용 자체가 긴장감의 연속
2582,결말이 참 좋았습니다 영화관에서 2번봤어요
2583,이런 리얼한데 스릴있는 영화 너무 좋다.. 오랜만에 진짜 신선한 소재로 제대로 스릴있는 SF봤네..  보기전에 아주 대놓고 써있는 엔딩 반전 개쩌네요! 하는 스포글들만 안봤어도 더 재밌었을텐데..
2584,무서웠어요ㅠ십자십자
2585,기대보다는 범작인데요
2586,외계생명체가 나타나지않았으면 좋겠습니다!
2587,뻔할수도 있는내용이지만 재밌게 보고왔어요~ 마지막 반전엔 소오름이 돋았네요 ^^
2588,영화는 영화로 봐야하는데결말땜시 영 찜찡하네...실제로 있을거같은 기분
2589,그럭저럭입니다. 야기의 구성이 너무 뻔한헐리우드식 이라 다음 전개가 예상이되어 좀 재미가 덜합니다...
2590,간만에 긴장빨면서 본 영화. 데드스페이스가 생각났다
2591,외계인 초 징그러움 ㅠ기본에 충실했고 충실한만큼 오싹했던 영화
2592,주변에서 재미없다는 이야기가 있었는데 전 너무 재미있게봤네요ㅎㅎ
2593,예상되는반전 ㅋㅋ이지만 꿀잼
2594,마지막 개껄끄럼후...
2595,재밌네요 긴장감넘치고
2596,빠져들어요... 마지막엔 완전 충격.
2597,어후 너무재밌었다 집중하느라 팝콘을못먹었어
2598,우주와 관계된 영화인줄 알고  갔다가 깜짝놀랐습니다찝찝합니다
2599,생각보다 내용없고 이런 sf를 좋아하는 사람으로서 굉장히 실망입니다
2600,없던 인종차별 생길뻔한 영화
2601,신선함. 보는내내 긴장감이 ~~
2602,오징어회가 문어가 되는 성장영화^^ 결말은 눈치챌만한 반전이지만 극장에서 혼자보는데 나름 심장쫄깃
2603,라이프로 관람을 할수 있어요
2604,후속작이 나왔으면 좋겠는 작품. 호러
2605,정말 재밌었네요ㅎㅎㅎㅎ
2606,아오 이 찝찝한 기분 ㅜㅜ
2607,무서웠어요.긴장감 몰입도 굿!
2608,우주영화 예상하고 갔는데 공포영화라 너무 당황했다. 캘빈 이름은 참 귀여운데 하는 행동은 헐크..  마지막 엔딩 덕분에 유쾌하게 나왔다 하하
2609,너무너무너무너ㅜ머누마누마누마누무눠무마ㅜ
2610,공포영화보다 무서움 감상평을 쓰라니깐 다들 스포를 하시네 감상평 읽고 들어가서 그런지 재미반감됨
2611,기대없이 갔는데 생각보다 스릴감넘쳐서 시간가는줄모르고 봤네요ㅎ약간 공포물같기도하고ㅋ후편나올법한 엔딩이던데 나오면 또 볼것같아요~
2612,첫번째 저렇게 감정적인 과학자는 살면서 본적이없다.두번째 어떻게 저런존재가 있게 됬는지도 관객에게 이해시켜주지 않은채 기하급수적으로 강해지는 캘빈세번째 영화 전체적으로 봤을때 딱 프로메테우스괴수+그래비티우주 공허함
2613,나쁘진 않은데
2614,내용도 그럭저럭 마지막 반전이 최고였음
2615,흑형 태어났을  때부터 다리불구라서 외계인달고 온 걸 못 깨달았대요~~~~볼만하긴한데 이대로 끝이라면 찝찝.. 2탄이 나온다면 뒤가 궁금해질 내용?ㅜㅜ 시간때우기 좋습니다!
2616,어서와 켈빈 지구는 처으...으엌크우너마ㅏㅁ
2617,음...재미없었습니다...마지막 결말이 좀...ㅠㅠ
2618,돈내고 정신이 맑아지게하는 우주 최고 영화^^...  보지말라는 사람들은 똥멍청이들입니다. 개재밌음
2619,예고편보고 안보려다가 시간안맞아서 보게된 영화진심 이 재밌고 시간가는줄 모르는 영화를노잼노흥미 정체성 없는 예고편에 속아서 못볼뻔함;진작 봤으면 주위에 소문도 낼생각있는데ㅠ....
2620,결말로 봐선 후편 나오는건가??
2621,이야기는 진부하지만 마지막이 새롭다
2622,그럭저럭볼만했어요 조금 지루했지만
2623,진부한스토리지만 그래도 신선한소재였고 재밌었어요!
2624,2탄 기대합니다. 매니아층을 위해서
2625,라이프보지마세요 라이프보지마세요
2626,그럭저럭이던데 잼있나
2627,우주 영화 정말 좋아하는데 이건 ...
2628,마치 '제3의눈 (outer limits)' 의 에피소드 중 하나를 본 것 같다. 그냥 만점짜리 영화.
2629,너무너무 재밌어요꼭 보길바람
2630,귀엽게생겨가지고 공포물찍네
2631,대박입니다..  결말까지완벽
2632,언젠가는 우리에게 다가올 법한 이야기들
2633,많은 기대를 하고 봐서 그런가 만족보단 실망이 컸네요. 가벼운 맘으로 보세요~
2634,버섯먹을 때마다 캘빈 생각나서 못먹겠어!!!
2635,마지막 미란다의 비명은 소름이돋았다
2636,정말로 화성생명체가 있었음 하네요물론 저렇게 무시무시한 생명체말구요흥미진진한 영화~재미있게 보고 왔어요~
2637,초반에는 인간을 해치는 캘빈이 그저 잔인하게만 생각했지만
2638,재밌었다~~~그치만 무섭고 징그러움 ㅠㅠ반전도 있고 굿
2639,켈빈 오 오우 켈빈 켈빈 오우
2640,꿀잼이네요 또보고싶단
2641,여타SF괴수영화와비슷할거라는기대치를안고관람했는데마지막반전의충격은대단했다..인간의자만과욕심으로인해파멸의씨앗이탄생하여안착하기까지의과정을고요하지만스릴있게연출한것이극의몰입도를높였다.실제로는이런비극이일어나지않기를..ㅎㄷㄷ
2642,이런 종류 좋아하는데즐거웠어요
2643,낯선 생명체는 언제나 두렵다. 그래비티에 에이리언의 공포가 결합된듯한 영화.
2644,영화관가서 보고 별로였던적 태어나서 처음인듯하다. 음 일단 찝찝하고
2645,무서벙 엄청 무서벙 진짜 장난아니게 무서웡
2646,마지막 엔딩까지 놓치지 말고 자리지키고 보길~~짱이네요
2647,감각 없어서 몰랐다니 무슨...대화 보면 미안하다고 이 아름다운 생명체를 어쩌고 저쩌고 하는거 나옴. 일부러 데리고 온거다.
2648,으앜ㅋㅋ 머이래 통수맞았네
2649,이게 왜 평점 8점도 안될까 ㅋㅋㅋㅋ 긴장감 몰입도 반전까지  그동안 본 우주 스릴러물중 베스트 안에 든다고 생각한다  이벤트 호라이즌을 능가하는 우주 스릴러!!
2650,진짜 오줌 지릴뻔했는데 오징어가 먹구싶다
2651,난 재밌는데? 내가 좋아하는 부류 영화라 그런가
2652,결말이 꽤 센세이션한 영화.
2653,간만에 첨부터 끝까지 긴장하면서 본 영화 뻔한데 너무 재밌어
2654,정말 재미있었어요^^
2655,This is epic~!!!
2656,많이 기대했던 작품인데 생각보다는 좀 덜했지만 그래도 재미있었다. 마지막 반전은 확실히 마음에 들었다. 뭔가 뻔한 느낌보다는 신선했달까. 인류가 끝이 났을지 아닐지 상상하는 재미가 있었다. 그리고 휴는 당근 다리에 ...
2657,엔딩의 반전도 신선했고 지루함없이 관객을 끌고 가는 점도 좋왔다....깊은 생각없이 배우의 연기와 영상미에 집중한다면 관람하는 시간내내 다른 잡생각은 안들듯
2658,2017.04.08
2659,나름 재미있었다. 결말이 꽁기꽁기하지만..
2660,결말 강추... 소름 돋음
2661,평점9는 아니고 8.2정도? 긴장감이 대박 엔딩도 충격적이고 나름 잼있어서 기억에 남음
2662,어딜가나 핵암덩어리는 있더라.. 흑형아 제발
2663,계속되는 긴장감~ 외계생명체의 급습
2664,흑형OOOㅜㅜ열자열자
2665,흔히보던 소재임에도 배우들의 연기력에 부담없이 보게됬네요 긴장감.만땅 ^^
2666,인류를 멸망시킬 우주인들..
2667,"평론가들  수준 참.... 이 영화를 보고 단순 에이리언 영화라고?생각하면 아주 잘못 본거!! 영화 제목이 왜 ""라이프""인지 곰곰히 생각해 보며 봐야할 영화~"
2668,기대를 했다면 보통이고 아무정보없이 봤다면 기대이상인영화
2669,공포적인 분위기 조성이 정말 잘되있다. 결말은 충격적이지만  차라리 평범한 루트보다는 이런 결말이 더 낫다고 본다.
2670,"그래도 지난번 "" 맨인더다크""보다는 덜 스릴있다....막판반전때문에 10점준다."
2671,동물들 눈에 비친 우리랑 다름없이 않을까??? 외계인은 살기위해서고 인간은.. (ㅠㅠ)
2672,그냥 화성에이리언 이야기 넘 잼없음
2673,꽤 볼만한 영화. 별 것 아닌 것 같은 존재가 성장하며 인간을 압도해가는 과정은
2674,평론가 말처럼 뻔한 이야기도 이야기꾼에 따라 그 수준이 천차만별그래비티를 재밌게 봤다면 이 영화도 비슷하게 느끼지 않을까 생각!
2675,솔직히 최근에 쓰레기같은 영화 랠리중에 볼만한 수작 나왔었음 ㅇㅈ?
2676,예고편을 봐서 그런지 쏘쏘
2677,간만에 괜찮은 영화 잘 봤어요.
2678,최악의 결말
2679,소재&배우들의 연기는 괜찮지만 초중반부터 영화가 뭔가 잘못된 방향으로 진행되는게 느껴질 정도로 좀 허술한 구성이 안타깝습니다.
2680,긴장의 끈을 놓을수없음... 귀막고 봄..
2681,이런영화 좋아하는데 첨부터 지루한부분도 없고 특히 마지막에 반전이 대박임
2682,흑인분이 왜그랬는지 이해는 안되는데... 스릴있고 재밌었어요
2683,"영화끝나고 해물찜 먹으러 갔는데 오징어 보는 순간 외계인처럼 느껴졌습니다!!! ""으윽!!!외계인...쩝쩝"""
2684,지루함 없이 재밌었어요!!
2685,해피엔딩 일색인 뻔한 SF영화에 비하면
2686,몰입감쩔고 긴장감굿 연기력 아주 좋았지만
2687,다 좋았지만...스토리가 진짜 찜찜...인간의 욕심이 진짜 비극을 잉태함
2688,SF + 스릴러 신장르 꿀 스릴잼 결말 굿!
2689,보는 내내 긴장했는데 신쭈꾸미집와서 긴장 다 풀린 영화
2690,크라켄의 시작인가ㅋㅋ
2691,꿈과 희망도 없는 영화...볼만은 함
2692,캘빈 왤케 많이 쳐먹어... 소화는 하냐? 진짜 오동통 돼지새끼...
2693,sf최고 스릴러영화 재밌게봤어요
2694,꿀잼임ㅋㅋ 흑인 아저씨땜에 짜증났지만 추천추천
2695,스릴 넘치고 재밌긴한데
2696,해파리에 전기 충격 주면 ㅈ 되는거임
2697,계속 긴장을 놓을 수 없게 만드는 영화 마지막장면은 뻔함을 부숴버린다
2698,잔인하긴하디만 이런 장르 너무 좋다
2699,존나 재밌다 근데 징그러운거싫어하는사람은 안맞을듯
2700,엔딩이 신선하지만 전체적으로 뻔한내용
2701,나온다면 후속작이 기대되는 작품?ㅋㅋㅋ
2702,과학적인 요소가 많이 나와서 흥미로울줄 알았는데 스릴러 위주라서 살짝 실망했어요 그래도 시간가는줄 모르고 재밌게 봤습니다 !
2703,쵝오 집이랑 가까워서 좋아요
2704,긴장감 넘치고 재미있었어요
2705,나무 재남 짱아앙앙~~~##\>*
2706,과연 네이버 기자 평론가 뇌상태는?
2707,지구는 구해졌다. 캘빈을 향해 다가오는 세척의 중국어선.
2708,마지막에 어부들이 안을 들여다 본 순간부터 깔리는 bgm이 니네 전부 좆됐다고 말하는 거 같아서 지렸다
2709,장면과 어울리는 배경음악과 한치도 긴장감을 놓을수가없는 그런영화인거같네요ㅋㅋ 밤에보니 더무섭더라구요ㅠ본걸 후회하지않는 영화인거같구 결말도놀랍네요ㅋ 전 재미있게 봤습니다
2710,보는내내 긴장했고 딱히 무서운 장면 없이 무섭다고 느꼈다. 남자친구랑 보면 자연스러운 스킨쉽덕에 남자친구가 좋아한다. 진짜 무서웠던건데 오늘도 뜻밖의 남자친구조련성공이다.
2711,긴장감 ㅇㅈ  합리적판단 ㄴㅇㅈ
2712,긴장감이 뚝뚝 끊긴다...
2713,손에 땀을 쥐는 봤다. 역시 약간 유치한게 최고다!! 2편이 기대되는 영화!!
2714,흑형이 이해가 안됨 긴장감은 장난아님 밀폐된 방에서 디따큰 나르는 바퀴와 같이 잇는 느낌?
2715,다 보고나니 재미있다 하기도 그렇고 재미 없다 하기도 그렇고 킬링티임 되긴하는? 계속 흥미롭고 다음 장면이 궁금하긴한데 와 재미있다는 아니고 와 재미없다도 아닌 음 애매함 ㅋㅋ
2716,긴장의 연속. 그리고 반전..
2717,결말은 뭐 뻔하겠지 라고 생각했다가 뒤통수맞은 기분이 느낌....ㅎ 결말이란...ㅎ
2718,포스터를 보구 기대를 많이했는데 좀 실망.. 엔딩은 너무도 쉽게 예측해버려서 별루 놀라지않았음.. 킬링타임용으로 좋을듯
2719,아 ... 흑형 ... 진짜 발암 ㅜㅜ 글고 마지막 반전은 진짜 소름끼쳤다 ... 2가 나오길바랍니다 ㅜㅜ
2720,너무재밌었는데 마지막에 중국인들이 연기를 넘못해서 표정으로 반전다말해버리네
2721,볼거린 많은데 내용이 텅빈 공각기동대에 비하면 볼거린 화려하지 않지만 구성이 탄탄해 끝까지 긴장과 몰입을 유발하는 이런 영화가 좋다. 마지막 반전도 포인트. 한동안 산낙지 보면 캘빈 생각날듯.
2722,재밋네요잘봤습니다~
2723,It is predictable
2724,꼭 영화관에서만 봐야함
2725,시간이 어떻게 가는지 모를만큼 긴장했지만
2726,너무 어거지로 끌고가서 황당하다. 극장가서 영화보고  오랜만에 돈날렸다는 기분이 드네
2727,역시 봄 쭈꾸미 통통하니 살이 올랐음 영화 보고 쭈꾸미 샤브샤브  먹으면 세상 꿀맛
2728,우주 귀요미 캘빈 과 함께하는 심장떨리는 우주 여행기~
2729,재밌게 봄.. 마지막엔딩 진짜 충격
2730,우주 신비한 생명체가 이렇게 무서울수가!! 마지막 엔딩은 신선한 충격~
2731,반전대박잊니닼ㅋㅋㅋ
2732,마지막이. ㄷ6소아쉅다
2733,너무 스릴러적인 요소에만 집중해서 외계생명체라는 특수성이 부각되지 못했음
2734,설마가 사람 잡는다더니
2735,외계ㅛㅣ샹물 무섭고 징그럽고 보고나서도 찝찝해요
2736,생각지도 못한 외계생물체에게 습격당하고 반전이 있었으며 모든 베테랑 배우들의 열연이 인상깊었어요
2737,결말이  ㅠㅠ....
2738,반전입니까?재미있었습니다
2739,끝까지 긴장... 결말이 쩔어
2740,끝까지 긴장하고본다 아직도 무서워
2741,예고편안보고봐서 당황스러웠던영화.... 결말은 일부러 그렇게 해놓은건지...
2742,너무 좋았다 영화시간도 너무길지도 않고 좋은타이밍에 딱 끝난느낌 계속 생각나는건 처음 귀여운 흰 쥐가 킁킁 냄새맡는장면 ㅠㅠ 불쌍함
2743,긴장감도 훌륭하고
2744,영화보는 내내 나를 힘들게 한 영화
2745,결말이 정말 최고입니다
2746,긴장감이 가득했던 영화!
2747,내평점내평점초반에는 그래비티! 조금지나 그래비티+에일리언!!마지막은 쇼킹! 깜놀!!
2748,영화보는 내내 손에서 힘을 빼질 못했다 정말 듣던대로 내내 긴장을 놓을 수 없는 영화. 마지막까지도 충격적이고 나올때 기분이 나쁘기까지 한 영화. 영화 끝나고 멘탈이 나갔다 ㅡ_ㅡ
2749,빨리 문틈을 막아라~!! 1호와 2호가 바뀌었다..
2750,외계 생명체에 대한 호기심과 두려움이 잘 느껴졌습니다.
2751,내용 자체는 그냥 저냥이지만 답답해서 스크린속으로 뛰어들어가 내손으로 죽여버리고 싶던 여주인공의 결말에 사이다를 마신듯 가슴이 뻥 뚫리더라
2752,엔딩이 너무 비극적이다ㅜㅜ
2753,재미두없고 감동두없었음
2754,긴장감 최고. 효과 최고. 스토리 좋음. 단 괴물 등장만 좀 바꾸었다면..
2755,앵간한영화 앤딩이 맘에들었다  캘빈기모띠
2756,고도의 지능으로 살고자 하는 본능에 충실할 때 벌어지는 공포
2757,마음이 조마조마해지는 장면이 여운을 남기네요
2758,정말... 긴장감 엄청나네요.. 결말진짜 소름
2759,휴 박사가 한 대사가 계속 생각나네생명은 파괴를 동반하지
2760,sf공포영화입니다ㄷㄷㄷ 신선해요지루하지 않게 봤지만 외계인 디자인이 더 강력했으면 하는 바램이...반전이라 할 수없는 뻔한 반전도 아쉬워요 ㅜㅠ
2761,이렇게해서 크라켄이 탄생하게 되었다!
2762,꼭봐야하는 영화다 두번보세요 나도 또봐야지
2763,에어리언시리즈에별책부록같은영화입니다.시리즈를만들기위한결말이좀아쉽네요.광활한우주를배경으로하는스케일이나스토리내에서의인간미있는우주인들의일상이이영화를끝까지볼수있는원동력을만드는것같아요.반전없는결말이나시리즈를위한내용으로만들어지...
2764,꿀잼 허니잼 ㅋㅋㅋ 장난아이다 그냥 켈벤 씹캐리
2765,정말 스릴있고 재미있었어요!
2766,우주 생명체가 마냥 신비한 것만은 아니다.다만 어정쩡한 결말이 아쉽다
2767,에어리언과 그래비티를 합쳐놓으면?
2768,많은 면에서 에일리언이나 다른 우주 공포물의 영향을 받았지만 그렇다고 너무 식상하거나 하지는 않았다. 특히 엔딩은 개인적으로 만족. 너무 기대만 하지 않으면 괜찮은 영화이므로 추천합니다.
2769,진짜 무서웠음 영화관에 3명밖에없었는데 ...ㅠㅠㅠ 친구한테 초반에나가고싶다하니까 욕해서 못나감 ㅠㅠ 그래서다봤는데 징그러운장면은 전부 눈가리고 귀막음 ㅠㅠ 잠깐봐도 징그러워어ㅓㅠㅠ난 에일리언도 그냥 보고 시리즈 다...
2770,완전 재밌어요 무섭지만 그래도 또보고싶음..
2771,완전 짱잼 존잼 진짜 왜안봐이거 보세요핸드폰 잃어버린줄도 모르고 집중함ㅋㅋㅋㅋOOㅋ
2772,남자친구랑 둘이보러가서 달달 떨면서 언제끝나냐고 계속물어봤어요ㅠㅠ원래 공포 호러 sf 좋아하는데 진짜 간만에 근육통까지온영화..여운이 많이남습니다ㅠㅜ
2773,은근한 긴장감이 은은하게 계속 풍기는게 약간 짜릿짜릿했어요. 결말은 정말 너무나 안타까웠고 후속편이 나얼 것 같은 엔딩이 볼만했어요
2774,한정된 공간에서 발생되는 사건들이 너무 흥미진지 하네요
2775,재밋네요 정말 긴장감을 놓을수없엇어요
2776,고구마만 쳐먹다가 끝남
2777,시간때우기용으로 그럭저럭
2778,과거답습형 외계인 우주 고립 스릴러 + 서사 없는 반전= 빈지와칭 하세요
2779,나이트런 프리퀄인가요 다죽는거까지 똑같네
2780,생각보다 너무 재미있었다 마지막이 너무 아쉽지만..
2781,도깨비 마지막화에서도 나왔듯
2782,좋아좋아좋아좋아조항
2783,결말... 우리에게 충격을 안겨준다.... 긴장감 장난아님
2784,평점에 후속편 얘기하는데 이영화는 후속편 없을듯.. 더이상 어떤 이야기가 필요할까요?  상상하기도 싫어요 ㅜ
2785,결말이 참 충격적인... 그런영화.. 우주에서 인간의 존재가 얼마나 작은지 확인할수 잇엇던 영화인듯
2786,영화괜찮고
2787,결국 아무도 ...여기까지 입니다
2788,걍그래요  걍그래요  걍 아나 10자쓸생각도없다고
2789,약간 아쉽지만 스릴만점!!!
2790,등장인물이 몇 안되지만 긴장감 있게 본 영화.
2791,보는 내내 스릴넘치고 몰입도 있었지만예측가능한 스토리 전개랄까..볼만은 함
2792,나름 볼만함! 괜찮아요ㅋㅋㅋ
2793,2천억불짜리 첨단 우주정류장이 어떻게 영화가 끝날때까지 지구와의 통신이 두절될 수 있을까. 잘 훈련되어져 냉철한 사리판단을 해야할 우주인들의 우왕좌왕 허접한 위기 대응과
