,content,,,,,,,,,,,,,,,,,
2776,영화 보는 내내 신나게 봤습니다~긴장감도 있구 액션두 멋지구 재밌어요,,,,,,,,,,,,,,,,,
2777,점점 영화에 빠져들어서 보게 됨;;,,,,,,,,,,,,,,,,,
2778,언더월드4에서도 눈에 띄었던 테오제임스~~ 여기서도 아주 군계일학이네^^ 멋져멋져,,,,,,,,,,,,,,,,,
2779,다이버전트 정말 재밌네요 볼거리가 많아서 더 재밌었던 것 같아요,,,,,,,,,,,,,,,,,
2780,몬가....특별한한거 처럼..다이버전트라 칭하였지만 별거 아니었다...정치 싸움,,,,,,,,,,,,,,,,,
2781,몰입감이 최고 신나게 볼수있는 영화였습니다 추천해요,,,,,,,,,,,,,,,,,
2782,기대했는데 기대보다도 더 재밌어서 다행,,,,,,,,,,,,,,,,,
2783,1년만에 영화다운 영화..재밌게 봤습니다,,,,,,,,,,,,,,,,,
2784,마무리까지 완벽했던 영화네요 다이버전트..평점 믿고 보길 잘한것 같네요,,,,,,,,,,,,,,,,,
2785,처음부터 나중까지 괜찮은 스토리로 이루어져있다,,,,,,,,,,,,,,,,,
2786,영화 보면서 괜찮다고생각했어요 디게 연출 잘한거 같아요,,,,,,,,,,,,,,,,,
2787,상영시간이 2시간이 넘지만 영화 보는 동안은 절대 길다는 생각을 못함;;,,,,,,,,,,,,,,,,,
2788,영상이 트렌디한 영화네요~케이스 원슬렛두 반갑긔 확실히 닐 버거 감독이 연출을 잘 한것 같아요,,,,,,,,,,,,,,,,,
2789,마무리만 깔끔했다면 저 재밌었을 영화. 보는 동안은 즐거웠당,,,,,,,,,,,,,,,,,
2790,주인공들이 헝거게임에 비해 신인이긴하지만 그래서 신선한 맛도 있는거 같구 발전가능성도 있어보여서 괜찮았어요 조연으로 케이스 윈슬렛도 나오구 은근 캐스팅 잘한것 같네요,,,,,,,,,,,,,,,,,
2791,속편을 기대하게 만드는게 시리즈영화의 관건인데 그런면에서 잘 만든거 같네요~,,,,,,,,,,,,,,,,,
2792,올해가 1편인데 다음편이 벌써부터 기다려지네요~헝거게임은 남주가 좀 아쉬웠는데 다이버전트는 남주가 갑!,,,,,,,,,,,,,,,,,
2793,미래세계인데도 왠지 현실로 느껴지는 낮설지 않는 그런 배경이네요. 그래도 완전 다크하진 않으니 가볍게 보기도 괜찮을 것 같네요,,,,,,,,,,,,,,,,,
2794,기대안하고 봤는데 어찌나 재밌던지... 시간가는 줄 모르고 봤음,,,,,,,,,,,,,,,,,
2795,스릴 대박이고 환상적이고,,,,,,,,,,,,,,,,,
2796,동생이랑 영화보고 완전 재밌다고 난리라며,,,,,,,,,,,,,,,,,
2797,퀄리티가 이정도는 되야 판타지 영화라고 칭할만 한것 같네요,,,,,,,,,,,,,,,,,
2798,말로 표현 못할 다이버전트의 영상미와 사운드,,,,,,,,,,,,,,,,,
2799,지루하지 않은 영화,,,,,,,,,,,,,,,,,
2800,스토리 구성도 괜찮았습니다 사람들이 많이 보는데에는 이유가 다 있는것 같다,,,,,,,,,,,,,,,,,
2801,영상 보는 맛이 있어서 재밌었어요~스토리도 재밌구 추천할만 합니다,,,,,,,,,,,,,,,,,
2802,전혀 내용을 모르고 봤는데,,,,,,,,,,,,,,,,,
2803,기분전환..재미..상상도..하고..,,,,,,,,,,,,,,,,,
2804,흥미로운 설정에 매료됬으나,,,,,,,,,,,,,,,,,
2805,테오 제임스덕분에 시간가는 줄 몰랐네요 간만에 눈호강은 제대로 했음,,,,,,,,,,,,,,,,,
2806,생각만큼 영화가 재밌게 잘 나온거 같아 아주 재밌게 봤습니다,,,,,,,,,,,,,,,,,
2807,나쁘진않았음. 킬링타임으로좋은영화.,,,,,,,,,,,,,,,,,
2808,Four! it'me ~~~^^,,,,,,,,,,,,,,,,,
2809,결론만 말하자면 꽤 볼만했다는거,,,,,,,,,,,,,,,,,
2810,간만에 영화보고 돈이 아깝지 않다라고 생각했다,,,,,,,,,,,,,,,,,
2811,만점은 아닌것 같아몰입도는 극강인데 뭔가 다 보여주지 못했다는 느낌이 남았다ㅎㅎ 나만 그런가~?,,,,,,,,,,,,,,,,,
2812,간만에 신나게 본 영화네요 잘 봤어요~,,,,,,,,,,,,,,,,,
2813,기대별로 안하고봤는데 완전 대박,,,,,,,,,,,,,,,,,
2814,다이버전트 영화화 진짜 잘 시킨듯 생각보다 꽤 괜찮아서 한번은 더 볼 까 생각중입니다,,,,,,,,,,,,,,,,,
2815,꽤 몰입도도 있고 흥미로운 내용들로 재밌게 봤네요,,,,,,,,,,,,,,,,,
2816,드라마적인 부분도 좋구 연출도 좋아서 재밌었어요,,,,,,,,,,,,,,,,,
2817,아 정말 재밌게 봤음 굿굿굿굿,,,,,,,,,,,,,,,,,
2818,디테일한 묘사가 인상깊었어요~ 그만큼 CG가 훌륭했습니다,,,,,,,,,,,,,,,,,
2819,테오 제임스 땜에 한번 더보고 싶을 영화에요!,,,,,,,,,,,,,,,,,
2820,시리즈물이라고 하니 챙겨보고 싶을 정도로 재밌습니다,,,,,,,,,,,,,,,,,
2821,시간가는줄모를만큼재밌었어요ㅋ다음편이기대됨ㅋ,,,,,,,,,,,,,,,,,
2822,네이버 알바는 거짓말 할수 있어도 네이버 평점은 거짓말 안하는 거 같네요. 영화는 8점대긴 한데 약간의 흠말고는 정말 재밌다는 점수가 8점대라는 거죠.  7점대는 뭐 그저 그런 보통영화고,,,,,,,,,,,,,,,,,
2823,완전 스릴넘치고 긴장감도 넘치는 판타지였습니다!!,,,,,,,,,,,,,,,,,
2824,와~!! 이거 진짜 짱이다!,,,,,,,,,,,,,,,,,
2825,판타지 영화라서 안볼 수가 없었어요~연출 정말 잘 한거 같더라구요,,,,,,,,,,,,,,,,,
2826,스토리 흐름도 좋고 매끄럽게 잘 나온것 같아요~,,,,,,,,,,,,,,,,,
2827,전체적으로 봤을때 영화가 꽤 재미있다,,,,,,,,,,,,,,,,,
2828,설정이나 영상은 좋았지만  전개가 너무 진부함.,,,,,,,,,,,,,,,,,
2829,참신한소재,,,,,,,,,,,,,,,,,
2830,지루하지 않았어요~~ 재밌게 봤습니다~,,,,,,,,,,,,,,,,,
2831,초반엔 내용구성이 뭔가색다르다했는데 보다보니 예상되는 스토리에... 별로였네요,,,,,,,,,,,,,,,,,
2832,첨엔 볼만한가 했는데 끝에 왤케 유치하냐... 마지막엔 상식으로 이해안되는 장면까지... 신인 여주의 배우로써의 매력만 볼만했음,,,,,,,,,,,,,,,,,
2833,스파이더맨이 보고싶다,,,,,,,,,,,,,,,,,
2834,지루한 장면없이 너무 재밌었어요. 다음 편이 기대됩니다!,,,,,,,,,,,,,,,,,
2835,뭐 그럭저럭 나쁘지 않았어요.,,,,,,,,,,,,,,,,,
2836,생각보다 너무 재밌었어요ㅋㅋㅋ 헝거게임이랑 해리포터 좀 비슷한데 많이 달라요! 그리고 남주 존잘존멋,,,,,,,,,,,,,,,,,
2837,긴장감이 장난 아님. 재밌으니까 또 보고싶음,,,,,,,,,,,,,,,,,
2838,리얼한 CG에 놀랐습니다 그래서 더 재미남 완벽에 가까운 그래픽,,,,,,,,,,,,,,,,,
2839,아이들도 어른들도 좋아할만한 영화같아요 남녀노소 즐길수 있어요,,,,,,,,,,,,,,,,,
2840,볼거리들이 많았던 작품이었어요 스케일이 장난아닌 다이버전트!,,,,,,,,,,,,,,,,,
2841,보는 내내 영화 참 잘만들었네 했네요 영화보는 시간이 좋았다는~~~,,,,,,,,,,,,,,,,,
2842,기차에서 뛰어댕기고 줄타고 시내날때 스릴쩜ㅋㅋ 내용도특특이하고 재밌음,,,,,,,,,,,,,,,,,
2843,보는 내내 감탄했어요 판타지 영화에 맞는 화려함이 인상적,,,,,,,,,,,,,,,,,
2844,영화 본 후 여운이 오래남는 영화네요~한번 더 보러갈려구요,,,,,,,,,,,,,,,,,
2845,정말 잘 만든 영화 안 보면 후회하실거에요,,,,,,,,,,,,,,,,,
2846,친구들과 함께 봤는데 다들 재밌게 보고왔고 인상 깊었습니다,,,,,,,,,,,,,,,,,
2847,신선한 설정,,,,,,,,,,,,,,,,,
2848,영화는 좋지만 여배우가 예쁘지 않고 임펙트가 떨어져서 7점,,,,,,,,,,,,,,,,,
2849,원작이 있어서 별로라는 사람들이 꾀 있나봐용 ㅎ 전 아예 책에대해 모르고 보니까 잼있었어요,,,,,,,,,,,,,,,,,
2850,개인적으로 SF를 즐겨보는 이유는 현실을 넘어선 상상력의 실제를 경험하기 위해서다. 그다지 큰 볼거리가 없다는 점과 좀 멋이 덜한 액션장면이 기대와는 달랐다. 소설이 궁굼해지는 영화.,,,,,,,,,,,,,,,,,
2851,글쎄... 스토리도 그렇고 액션도 그렇고 개인적으로는 헝거게임을 따라가지 못한다는...,,,,,,,,,,,,,,,,,
2852,너무 길어요 전반적으로 보통,,,,,,,,,,,,,,,,,
2853,재밌게봤음요 ㅋㅋ 혼자가서 봤는데 이정도면 볼만해 ㅋㅋㅋ 남주 개잘생김 ㅋㅋㅋ,,,,,,,,,,,,,,,,,
2854,재밌게 봤다. 근데 여기 평점이 좀 박한거 같다..,,,,,,,,,,,,,,,,,
2855,너무 재밌네요 스케일도 크구 판타지 액션물이라 볼거리두 많구요~,,,,,,,,,,,,,,,,,
2856,상상력은 좋으나 연출 등 스케일이 약함,,,,,,,,,,,,,,,,,
2857,안녕하세요 돈트리스문파 입니다.,,,,,,,,,,,,,,,,,
2858,그냥 오락영화 같이 보이지만 그 안에 메시지와 교훈이 숨어있다,,,,,,,,,,,,,,,,,
2859,짱짱 마지막까지 지루함 없이 재밌게 볼 수 있었음,,,,,,,,,,,,,,,,,
2860,LA타임즈에 꼭 봐야할 영화로 소개될 만큼 재밌는 영화ㅋㅋ,,,,,,,,,,,,,,,,,
2861,한번 더 볼까?! 완전 재밌어 친구랑 봤는데 팝콘 다 남겼다ㅜ,,,,,,,,,,,,,,,,,
2862,여자 주인공 매력 넘친당 너므 이뿌용,,,,,,,,,,,,,,,,,
2863,충분한 볼거리들과 즐길 수 있는 것들이 많은 영화였어요,,,,,,,,,,,,,,,,,
2864,..영화 첨 시작할땐 조금 아쉽다고 생각했는데 중반부 지나니까 전 더 맘에 들던데요.,,,,,,,,,,,,,,,,,
2865,다이버전트 완전 잼나 처음부터 끝까지 지루함없이 재밌었다,,,,,,,,,,,,,,,,,
2866,진짜 잘만들었당 2편 나오면 꼭 본다잉,,,,,,,,,,,,,,,,,
2867,여주인공 못생겼다고 생각하면서봤는데.끝날땐매력있다하면서 끝났네.원작을안봐서모르겠지만 괜찮다 이영화,,,,,,,,,,,,,,,,,
2868,시간 맞는 영화가 이것뿐이라 본 건데 재밌더라ㅋ,,,,,,,,,,,,,,,,,
2869,다이버전트 강력 추천합니다 정말 재밌었어요,,,,,,,,,,,,,,,,,
2870,어찌보면 무겁다고 생각할 수 있겠지만 생각보다 무겁지 않게 즐길 수 있는 영화라서 좋았던거 같아요.,,,,,,,,,,,,,,,,,
2871,생각보다..괜차늠..끝으로..갈수록..조금..아쉽긴했지만....~,,,,,,,,,,,,,,,,,
2872,스토리도 괜찮았지만 컴퓨터그래픽은 정말 최고인듯 완전 재밌고 별 10점이 아깝지 않은 영화다,,,,,,,,,,,,,,,,,
2873,올해 본 영화중에 제일 내 입맛에 맞았던 영화. 개인적으로는 완전 강추라고 생각한다. 최고다 이영화,,,,,,,,,,,,,,,,,
2874,오늘 봤는데 진짜 짱 재밌었어요! 볼만한거 안나오면 그냥 다이버전트 한번 더 보는게 나을 듯,,,,,,,,,,,,,,,,,
2875,다이버전트..강추할수밖에 없는 매력있는 영화였어요,,,,,,,,,,,,,,,,,
2876,환상적인 CG효과가 최고였다 다이버전트 완전 짱이에요,,,,,,,,,,,,,,,,,
2877,액션강한거 좋아하는 분은 비추지만 은근하게 긴장감있는 분위기와 스토리가 생각보다 재밌어요!!  남주가 멋있게 나와요ㅋㅋㅋ,,,,,,,,,,,,,,,,,
2878,완전 재밌던데?!! 그래서 정말 시간가는 줄 모르고 봤다,,,,,,,,,,,,,,,,,
2879,생각보다 그리 재밌지는 않지만..잘 봤음..,,,,,,,,,,,,,,,,,
2880,영화를 보는내내 조마조마~~스토리가 흥미진진했어요,,,,,,,,,,,,,,,,,
2881,완전완전 대박! 스케일도 엄청 크고 그래픽도 괜찮구,,,,,,,,,,,,,,,,,
2882,헤라클레스를 보고 이 영화를 보니 너무 좋네요.,,,,,,,,,,,,,,,,,
2883,굳 대박잼나요 꼭보세요,,,,,,,,,,,,,,,,,
2884,최고죠!!! 보길 잘했어요~,,,,,,,,,,,,,,,,,
2885,친구들이랑 같이 봤는데 역시 영화는 같이 봐야 더 재밌는듯.,,,,,,,,,,,,,,,,,
2886,대박 재밌어용! 정말~ 완전!!,,,,,,,,,,,,,,,,,
2887,진짜 재밌음~~ 한번 더 보고 싶음~,,,,,,,,,,,,,,,,,
2888,재밌게 봤어요. 남여주도 매력적이네여,,,,,,,,,,,,,,,,,
2889,요즘 이런 영화가 많이 땡기네요 ^-^,,,,,,,,,,,,,,,,,
2890,최근에 본 판타지영화 중 최고였다 다이버전트 대박나라,,,,,,,,,,,,,,,,,
2891,볼꺼없어서 봤는데 재밌음,,,,,,,,,,,,,,,,,
2892,조조로 보고왔어요,,,,,,,,,,,,,,,,,
2893,물론 그래픽이 최고지만 전개가 빨라서 보는 내내 긴장감 최고였습니다,,,,,,,,,,,,,,,,,
2894,표값이 안아까웠던 영화 판타지 결정판이었다,,,,,,,,,,,,,,,,,
2895,꽤 몰입도도 있고 독특한 세계관인데 현실세계랑 절묘하게 맞춰지니까 재밌더라구요!,,,,,,,,,,,,,,,,,
2896,완전 내취향. 테오 제임스마저도 너무 맘에 들더라구요.,,,,,,,,,,,,,,,,,
2897,긴장감 쩜~ 오늘 보고 왔는데 절대 시간이 안 아까움,,,,,,,,,,,,,,,,,
2898,스토리가 좋았어요 그래픽도 최고지만 스토리전개가 완전 긴장감 최고,,,,,,,,,,,,,,,,,
2899,눈 호강한 영화순위 일위인 영화였습니다 스케일에 완전 반했다!,,,,,,,,,,,,,,,,,
2900,또보고싶어요!!! 여주남주 너무 매력적이에요ㅎㅎ,,,,,,,,,,,,,,,,,
2901,OST가 묻히는 경향이 있는데 볼거리 만큼이나 OST도 좋더라구요,,,,,,,,,,,,,,,,,
2902,재밌어요!!! 자기자신에 대해서 다시한번 생각하게 해주는 좋은 영화인듯해요ㅋㅋ 전문가평점 도저히 믿을수가 없네요,,,,,,,,,,,,,,,,,
2903,영화는 재밌으면 되는거죠~^^,,,,,,,,,,,,,,,,,
2904,처음부터 끝까지 놓지않았던 스릴감이 인상적이네요 친구들과 함께 봤는데 다들 재밌다 난리,,,,,,,,,,,,,,,,,
2905,사람들이 괜히 많이 보는게 아니었어~ 추천해줄만한 영화,,,,,,,,,,,,,,,,,
2906,알차네요 알차~기대했던것보다 더 재밌었어요,,,,,,,,,,,,,,,,,
2907,캐릭터들이 개성들이 철철 넘치는게 아주 재미나네요,,,,,,,,,,,,,,,,,
2908,굿 헝거게임도 재밌게봤지만 솔직히.겹친다는건.잘모르겠어요,,,,,,,,,,,,,,,,,
2909,부모님이 너무 뜬금없이 죽은 것 빼고는 짱짱!!,,,,,,,,,,,,,,,,,
2910,영화 잘 빠진듯하네요 정말 재밌었어요,,,,,,,,,,,,,,,,,
2911,긴장감 쩌네요 한시도 마음을 못놓고 봤어요.,,,,,,,,,,,,,,,,,
2912,다이버전트 정말 재밌더라 대박날수밖에 없는 영화네~,,,,,,,,,,,,,,,,,
2913,스케일이 장난아닌 다이버전트! 본사람들은 추천할만한 영화에요!,,,,,,,,,,,,,,,,,
2914,미국판 SF 얄개시대..,,,,,,,,,,,,,,,,,
2915,화려함의 극치였던 CG가 인상적이네요~추천할만해요 극장에서 영화 잘 안보는 타입인데 다이버전트 보고나서 후회안했습니다 추천해줄만한 영화에요,,,,,,,,,,,,,,,,,
2916,4부작중에 첫편이라그런지 제대로 시작하는거 같았어요. 다음편이 엄청 기대되네요,,,,,,,,,,,,,,,,,
2917,아맥으로 봐서 그런지 재밌었음! 담편도 빨리 보고 싶음!,,,,,,,,,,,,,,,,,
2918,꼭 보세요~ 개인적으로는 영화 완전 재밌어요!!,,,,,,,,,,,,,,,,,
2919,너무 보고싶어서 본거 였거든요. 기대했던것 만큼 너무 인상적이었던 작품이었던 것 같아요,,,,,,,,,,,,,,,,,
2920,재밌게봤다 이 영화 꼭 보길 추천합니다 이런게 진정한 판타지 영화이다,,,,,,,,,,,,,,,,,
2921,꼭 보고 싶던 영화라 봤는데 안봤음 후회했을뻔했네요~ 테오 제임스랑 쉐일리 우들리 조합도 은근 괜찮았구 케이트 윈슬렛에 매기큐 까지 다들 개성있구 조화롭더라구요,,,,,,,,,,,,,,,,,
2922,영화 보고나니까 아..이거 아이맥스로 볼껄 그랬나 후회함! 이걸 한번 더볼까도 고민중,,,,,,,,,,,,,,,,,
2923,처음엔지루해서 8점요 중간부터 재미 있어서 좀 별루 였습니다 2는 더 재미있게 만들었으면 좋겠습니다,,,,,,,,,,,,,,,,,
2924,우와아아~!! 완전 재밌음! 테오 제임스보면서 눈요기도 확실하네요,,,,,,,,,,,,,,,,,
2925,부담없이 볼 수 있었던 판타지 영화였어요 약간 어두운부위기긴 하지만 그래픽도 재밌구 나름 로맨스도 있어서 너무 무겁진 않더라구요,,,,,,,,,,,,,,,,,
2926,영화만 놓고 보면 흥행은 충분할것 같다 영화 내용에 대해서 아예 모르고 영화 보게 됐는데 재밌고 몰입감이 최고다,,,,,,,,,,,,,,,,,
2927,다이버전트는 호불호 갈릴영화는 아닌것 같아요. 이건 완전 재밌자나~,,,,,,,,,,,,,,,,,
2928,끝까지 긴장하면서 보게됨. 숨어있는 의미가 많은듯. 매우 만족,,,,,,,,,,,,,,,,,
2929,영화 내내 신나게 봤습니다~재미써요~ 긴장감도 있구 액션두 스펙타클 하니 재밌더라구요,,,,,,,,,,,,,,,,,
2930,테오 제임스 매력에 폭 빠졌습니다!!! 넘 잘생김,,,,,,,,,,,,,,,,,
2931,판타지영화의 스케일이란 완전 최고 재밌었다 추천합니다,,,,,,,,,,,,,,,,,
2932,다이버전트정도는 되야 판타지 영화라고 말할수 있을것 같다 효과가 대박이얌,,,,,,,,,,,,,,,,,
2933,시리즈라면 정말괜찮은영화! 진짜 재밌고 스릴있고 세계관도 굳,,,,,,,,,,,,,,,,,
2934,장르가 판타지라 호불호가 있을 수 있지만 흥행은 충분히 할 듯,,,,,,,,,,,,,,,,,
2935,너무 재미있네요 여자친구랑 꼭 보세요,,,,,,,,,,,,,,,,,
2936,이게 벌써부터 다음편을 기다리게 만듭니다…!!,,,,,,,,,,,,,,,,,
2937,영화보는게 이런거구나..했어요. 간만에 본 영화였는데 보길 잘했던듯,,,,,,,,,,,,,,,,,
2938,진짜 재밌다~! 그냥 짱! 쫌 아쉽지만 다음편을 위해^^,,,,,,,,,,,,,,,,,
2939,판타지물중에제일스토리가탄탄하고지겨울틈이없었음,,,,,,,,,,,,,,,,,
2940,어제 혼자봤는데 혼자 보니까 영화에 더 집중하게 되서 재밌게 잘 봤어요,,,,,,,,,,,,,,,,,
2941,쉴틈없이 긴장감 넘치고 쉐일린 우들리 연기력에 폭 빠져서 봤음,,,,,,,,,,,,,,,,,
2942,괜찮네요 줄거리도 괜찮구 재밌게 봤어요,,,,,,,,,,,,,,,,,
2943,사전 정보가 없어서 볼까 말까 했는데 밑져야 본전이라는생각으로 본건데 굿 초이스~ 실망시키지 않았네요,,,,,,,,,,,,,,,,,
2944,얼마나 재밌던지 완전 대박! 친구들한테 추천해줘야지,,,,,,,,,,,,,,,,,
2945,보고 싶었었는데 간만에 재밌게 잘 봤네요,,,,,,,,,,,,,,,,,
2946,올~ 시간가는지도 모르고 봤음~ 진짜 굿입니당~,,,,,,,,,,,,,,,,,
2947,전 이거 넘 재밌게 봤네요,,,,,,,,,,,,,,,,,
2948,긴 시간이 지루하지 않은 영화!!,,,,,,,,,,,,,,,,,
2949,다이버전트 정말 재밌더라 이런영화 계속 나와라,,,,,,,,,,,,,,,,,
2950,다이버전트 꼭 보길 추천합니다,,,,,,,,,,,,,,,,,
2951,볼만합니다..많은분들이 헝거게임을 인용했던건처럼... 새로운 시도의 판타지물입니다. 액션보다 대사가 조금더 있습니다.,,,,,,,,,,,,,,,,,
2952,다이버전트를 보면서 눈 호강은 제대로하고 온 느낌이었어요,,,,,,,,,,,,,,,,,
2953,재밌어요~ 굿굿 ㅎㅎㅎ,,,,,,,,,,,,,,,,,
2954,기대안하고 봤는데,,,,,,,,,,,,,,,,,
2955,판타지 영화 마니아라면 절대 안봐선 안될 다이버전트,,,,,,,, 자의식이 강하고,, 부당한건 죽어도 못하겠다,,,,,,,
2956,헝거게임이랑 비교하는사람 많은데 전혀 다른느낌이다 그리고 솔직히 캡틴아메리카가 훨.씬. 더 비교안되게 재밌다,,,,,,,,,,,,,,,,,
2957,판타지라 볼거리두 많구 긴장감 있는 액션들도 많이 나와서 눈이 즐겁더라구요,,,,,,,,,,,,,,,,,
2958,판타지지만 복잡다면한 판타지네요. 우리 현실과 별반 다르지 않는 것같아요,,,,,,,,,,,,,,,,,
2959,개인적으로 정말 좋앗다,,,,,,,,,,,,,,,,,
2960,중반부까지 재밌는데 마지막은 약간 허한 느낌.  다보고나와서 조금 찝찝했음,,,,,,,,,,,,,,,,,
2961,나는 이 영화를 재밌있게 봤다. 나는 원작소설을 봐서 그런지 무엇인가 부족하다는 느낌을 받았다.,,,,,,,,,,,,,,,,,
2962,다 못닦은 느낌 왜 도망가는지 모르겠음,,,,,,,,,,,,,,,,,
2963,지루할 틈이 없었던 다이버전트 강추합니다!,,,,,,,,,,,,,,,,,
2964,재미는 물론이고 감동까지 주는 그런 sf판타지 영화,,,,,,,,,,,,,,,,,
2965,원래 이런 액션 판타지 싫어하는데 다이버전트는 정말 재밌게 봤어요,,,,,,,,,,,,,,,,,
2966,영화는 극장에서 봐야 재미가 배가 되는 것 같아요  생각보다 더 재밌게 잘 봤어요..,,,,,,,,,,,,,,,,,
2967,이런 장르 좋아하시는 분들한테 정말 강추하고 싶네요!! 재밌을 영화입니다,,,,,,,,,,,,,,,,,
2968,책을 너무 재밌게 봐서 아쉬움이 남기도 했지만 그래도 재밌게 즐기면서 보기엔 충분한 영화인것 가타요,,,,,,,,,,,,,,,,,
2969,재밌었음ㅋㅋㅋ주인공은 난 처음보는배우인데 매력있고  남주도 진짜 멋지다 로맨스도 좋고 액션도좋다 케이트윈슬렛도 존재감 굿ㅋ,,,,,,,,,,,,,,,,,
2970,다이버전트를 보는 내내 감탄의 연속,,,,,,,,,,,,,,,,,
2971,솔직히 예고편 보고 기대가 많았는데 기대보다는 조금 아쉽긴 했지만 그럼에도 불구하고 무지 재밌었음,,,,,,,,,,,,,,,,,
2972,잘 만들어진 영화  강추하고 갑니다,,,,,,,,,,,,,,,,,
2973,러브 스토리는 보는 내가 다 설렜어..나도 사랑하그 싶다..,,,,,,,,,,,,,,,,,
2974,스케일은 모르겠는데 비쥬얼이 굳굳..+_+,,,,,,,,,,,,,,,,,
2975,간만에 돈과 시간이 아깝지 않았던 영화였어요 기다리고 기대 많이했던 영환데 보람이 있네요~,,,,,,,,,,,,,,,,,
2976,와우~ 배우들 연기도 잘하고 괜찮다~,,,,,,,,,,,,,,,,,
2977,블록버스터 영화에 메시지까지 들어있고 확실히 볼만하다!!,,,,,,,,,,,,,,,,,
2978,볼거리는 물론 즐길거리까지 충분히 있는 다이버전트,,,,,,,,,,,,,,,,,
2979,남녀노소 누구나 할것도 없이 재밌게 볼 수있는 판타지 영화같아요,,,,,,,,,,,,,,,,,
2980,영화 보러 갔다가 눈 호강 재미로 하고 왔닼ㅋㅋ,,,,,,,,,,,,,,,,,
2981,인상깊은 영화랄까? 영화가 주는 메시지도 있고 보고나서 많은 생각을 하게되는 그런 영화였음,,,,,,,,,,,,,,,,,
2982,보는 동안 생각보다 짜릿한 액션씬 화려한 그래픽! 꽤 괜찮더라구요,,,,,,,,,,,,,,,,,
2983,시간 가는줄 모르고 푹 빠져서 볼 수 있었어요 기대 안했었는데 만족스럽습니다,,,,,,,,,,,,,,,,,
2984,오늘 1 시영화봤는데 생각보다 너무재미있었다. 헝거게임만큼재밋고 트와일라잇보다 다음편이기대된다.,,,,,,,,,,,,,,,,,
2985,생각보다 훨씬 재밌었던 다이버전트! 추천하고 싶은 영화다,,,,,,,,,,,,,,,,,
2986,초반부에는 그냥그냥 했는데 확실히 중반부 넘어가니까 아주그냥~,,,,,,,,,,,,,,,,,
2987,후소작들이 벌써부터 기대되네요ㅋㅋ오랜만에 마음에 드는 영화 한편 봤네요,,,,,,,,,,,,,,,,,
2988,생각했던거 보다 더 재밌었어요. 이거 완전 꿀잼 ^^,,,,,,,,,,,,,,,,,
2989,현실적인 sf판타지 영화라 더 좋았던^^///,,,,,,,,,,,,,,,,,
2990,화끈하고 짜릿한 액션신에 cg가 더해져서 더 재밌게 즐길수가 있었음,,,,,,,,,,,,,,,,,
2991,배경음악까지 완벽하고 너무 좋았어요 원작만한 영화는 없다고 들었는데 원작만한 영화가 탄생한것 같습니당,,,,,,,,,,,,,,,,,
2992,긴장감이 장난아님! 첨부터 끝판까지!!,,,,,,,,,,,,,,,,,
2993,스케일이 크고 재밌었음. 나 책도 있는데 왜 영화가 더 재밌는거 같지;,,,,,,,,,,,,,,,,,
2994,새로운 액션 판타지 시리즈물이 탄생한것 같아요~우리나라에서도 흥했으면 좋겠습니다~,,,,,,,,,,,,,,,,,
2995,디지털로 보고 온게 후회스럽다 아이맥스로 볼 걸,,,,,,,,,,,,,,,,,
2996,얘들 연기력이 쩌네쩔어~ 테오제임스랑 쉐일린 우들리 덕분에 비주얼영화로도 손색없음,,,,,,,,,,,,,,,,,
2997,그냥 현재 이야기 한국학교이야기,,,,,,,,,,,,,,,,,
2998,평점보고 걱정했는데 보길 잘했어요!!,,,,,,,,,,,,,,,,,
2999,흡입력 최고 몰입도 최고 스토리도 최고,,,,,,,,,,,,,,,,,
3000,트리스 짱짱..여자 주인공도 이쁘고 매력있고,,,,,,,,,,,,,,,,,
3001,영화 자체가 가진 분위기도 너무 좋네요영화,,,,,,,,,,,,,,,,,
3002,솔직히 말하믄 별 다섯개도 모질란다ㅠㅠ맘 같아선 별 열개도 주고싶음!!,,,,,,,,,,,,,,,,,
3003,책도 진짜 재밌게 봤는데 영화가 더 생동감 넘치구 잼따,,,,,,,,,,,,,,,,,
3004,뭔가 마지막이 아쉽긴 했는데 그래도 이정도면 훌륭한 영화,,,,,,,,,,,,,,,,,
3005,다이버전트 봤습니다~ 이건 정말 다 챙겨볼 것만 같아,,,,,,,,,,,,,,,,,
3006,은근 이런게 재밌어요  잘 뺀듯,,,,,,,,,,,,,,,,,
3007,다음편도 꼭 나왔으면..남주 너무 멋지다..♥,,,,,,,,,,,,,,,,,
3008,눈의 즐거움은 다 맛보고 온듯한 느낌~ 판타스틱한 CG효과에 매료됐다,,,,,,,,,,,,,,,,,
3009,몰입도도 상당하고 영화도 재밌고 오랜만에 제대루된 영화 한편 봐서 기분 좋음,,,,,,,,,,,,,,,,,
3010,개봉전부터 기대 많이 했었는데 역시역시~!,,,,,,,,,,,,,,,,,
3011,올 해 나온 영화들 중엔 아직까진 최고인듯..,,,,,,,,,,,,,,,,,
3012,볼까 말까 했던 영환데 보길 잘한것 같아여 안봤으면 후회할뻔 했네여,,,,,,,,,,,,,,,,,
3013,퀄리티가 이정도는 되야 판타지 영화지 !다이버전트 완전 재밌다,,,,,,,,,,,,,,,,,
3014,꽤 볼만한 판타지 영홥니다. 스케일도 나름 괜찮았고~,,,,,,,,,,,,,,,,,
3015,포가 마음에 들었을뿐..,,,,,,,,,,,,,,,,,
