"","word","freq"
"982","갈등",169
"983","새벽",169
"984","서울",169
"985","슈퍼",169
"986","칭찬",169
"987","트랙",169
"988","목소리",168
"989","4점",167
"990","인생최고",167
"991","고뇌",166
"992","기계",166
"993","바다",166
"994","소문",166
"995","싸움",166
"996","아까운영",166
"997","앞부분",166
"998","2005",165
"999","시리즈중",165
"1000","지가",165
"1001","타이",165
"1002","난리",164
"1003","주가",164
"1004","한동안",164
"1005","1인",163
"1006","레이",163
"1007","상업영화",163
"1008","손가락",163
"1009","외계인영화",163
"1010","넌트",162
"1011","넷플릭스",162
"1012","만듬",162
"1013","병맛",162
"1014","지네",162
"1015","허무하다",162
"1016","개꿀잼",161
"1017","마세요",161
"1018","비현",161
"1019","송중기",161
"1020","순수",161
"1021","인가",161
"1022","보람",160
"1023","재밌",160
"1024","컴퓨터",160
"1025","가가",159
"1026","가야",159
"1027","ㄷㄷㄷ",159
"1028","본지",159
"1029","스칼렛",159
"1030","대화",158
"1031","라이브",158
"1032","면도",158
"1033","무지",158
"1034","부여",158
"1035","인기",158
"1036","짱짱",158
"1037","가시",157
"1038","네티즌",157
"1039","발암",157
"1040","스토리전개",157
"1041","어른",157
"1042","의외",157
"1043","침공",157
"1044","코카콜라",157
"1045","퍼스트",157
"1046","1000",156
"1047","다음편이",156
"1048","로맨스",156
"1049","조지",156
"1050","허세",156
"1051","로버트",155
"1052","비현실적",155
"1053","조합",155
"1054","콘택트",155
"1055","감도",154
"1056","머릿속",154
"1057","반성",154
"1058","봐야",154
"1059","시선",154
"1060","어린이",154
"1061","편도",154
"1062","궁금증",153
"1063","명성",153
"1064","자본",153
"1065","망작",152
"1066","벌레",152
"1067","스릴감",152
"1068","여친",152
"1069","거짓말",151
"1070","나비",151
"1071","남매",151
"1072","남친",151
"1073","대중성",151
"1074","돈내고",151
"1075","아래",151
"1076","ㅎㄷㄷ",151
"1077","2014",150
"1078","고독",150
"1079","과대평가",150
"1080","굿굿굿",150
"1081","그동안",150
"1082","끝부분",150
"1083","몰입도가",150
"1084","사고",150
"1085","유일",150
"1086","중후반",150
"1087","즐거움",150
"1088","표정",150
"1089","2012",149
"1090","긴박감",149
"1091","두려움",149
"1092","승리호",149
"1093","외계생명체",149
"1094","접근",149
"1095","8점대",147
"1096","대박영화",147
"1097","변화",147
"1098","악평",147
"1099","액션신",147
"1100","주인",147
"1101","한숨",147
"1102","호강",147
"1103","10개",146
"1104","가기",146
"1105","관람객",146
"1106","균형",146
"1107","보고서",146
"1108","연기자",146
"1109","중반부",146
"1110","차별",146
"1111","호흡",146
"1112","도중",145
"1113","십점",145
"1114","준비",145
"1115","검색",144
"1116","과대",144
"1117","말밖",144
"1118","안가",144
"1119","업그레이드",144
"1120","외국영화",144
"1121","유지",144
"1122","잘못",144
"1123","정보",144
"1124","정의",144
"1125","지구의",144
"1126","해결",144
"1127","겠다",143
"1128","고리",143
"1129","기승",143
"1130","대로",143
"1131","본건",143
"1132","9점대",142
"1133","공상과학",142
"1134","애초",142
"1135","진지",142
"1136","2013",141
"1137","3부작",141
"1138","6개",141
"1139","라이프",141
"1140","명불허전",141
"1141","예고편이",141
"1142","자극적",141
"1143","감명",140
"1144","꼬마",140
"1145","대중적",140
"1146","마디",140
"1147","메이드",140
"1148","지구인",140
"1149","2009년",139
"1150","3류",139
"1151","눈빛",139
"1152","상영관",139
"1153","성과",139
"1154","여름",139
"1155","우주공간",139
"1156","충실",139
"1157","하늘",139
"1158","10번",138
"1159","극치",138
"1160","송강",138
"1161","스타트랙",138
"1162","엔진",138
"1163","유전자",138
"1164","휴먼",138
"1165","히어로물",138
"1166","40분",137
"1167","대신",137
"1168","마션",137
"1169","무조건",137
"1170","바람",137
"1171","인공지능",137
"1172","주지",137
"1173","디스",136
"1174","스트레스",136
"1175","시스템",136
"1176","위험",136
"1177","일반인",136
"1178","좋앗",136
"1179","평균",136
"1180","필드",136
"1181","가족영화",135
"1182","감흥",135
"1183","개척",135
"1184","게다",135
"1185","극복",135
"1186","기법",135
"1187","등록",135
"1188","반지",135
"1189","이지만",135
"1190","장점",135
"1191","전우치",135
"1192","짬뽕",135
"1193","카메라",135
"1194","디스트릭트",134
"1195","만약",134
"1196","부모님",134
"1197","센스",134
"1198","시계",134
"1199","쓰리",134
"1200","재밋네",134
"1201","판도라",134
"1202","한시",134
"1203","80",133
"1204","보세요",133
"1205","아름다움",133
"1206","여태",133
"1207","조절",133
"1208","경고",132
"1209","글자",132
"1210","기도",132
"1211","만원",132
"1212","무중력",132
"1213","미가",132
"1214","안경",132
"1215","조아",132
"1216","좀비",132
"1217","감안",131
"1218","예정",131
"1219","인디펜던",131
"1220","전투씬",131
"1221","주말",131
"1222","타인",131
"1223","10자",130
"1224","사회적",130
"1225","열광",130
"1226","영어",130
"1227","영환데",130
"1228","은근",130
"1229","제왕",130
"1230","초등학생",130
"1231","20분",129
"1232","극적",129
"1233","긴박",129
"1234","박스",129
"1235","상당",129
"1236","천재적",129
"1237","추구",129
"1238","혹평",129
"1239","안주",128
"1240","영원",128
"1241","일품",128
"1242","집중력",128
"1243","먼지",127
"1244","목적",127
"1245","아무",127
"1246","아일랜드",127
"1247","알바생",127
"1248","앞뒤",127
"1249","의료",127
"1250","패스벤더",127
"1251","기차안",126
"1252","은위",126
"1253","청소년",126
"1254","200",125
"1255","2001",125
"1256","내용전개",125
"1257","당황",125
"1258","상식",125
"1259","역사상",125
"1260","재밋음",125
"1261","피곤",125
"1262","고슬링",124
"1263","예술영화",124
"1264","의견",124
"1265","인간복제",124
"1266","표현력",124
"1267","본영",123
"1268","불면증",123
"1269","세련",123
"1270","영화내용",123
"1271","오빠",123
"1272","제이",123
"1273","패션",123
"1274","한스",123
"1275","2019",122
"1276","놀람",122
"1277","다가",122
"1278","동생",122
"1279","마셈",122
"1280","명작중",122
"1281","본영화",122
"1282","설득력",122
"1283","순위",122
"1284","에피소드",122
"1285","오바",122
"1286","간지",121
"1287","길이",121
"1288","무서움",121
"1289","바퀴",121
"1290","사기",121
"1291","애기",121
"1292","이리언",121
"1293","정작",121
"1294","하드",121
"1295","개잼",120
"1296","대박임",120
"1297","리들리스콧",120
"1298","문화",120
"1299","베리",120
"1300","변신",120
"1301","선사",120
"1302","스토리라인",120
"1303","아침",120
"1304","외국배우",120
"1305","추가",120
"1306","평점알바",120
"1307","후속편이",120
"1308","2005년",119
"1309","3년",119
"1310","91",119
"1311","네이버평점",119
"1312","안본사람",119
"1313","윌포드",119
"1314","형식",119
"1315","2010",118
"1316","5번",118
"1317","군더더기",118
"1318","남주",118
"1319","몰입감이",118
"1320","생물",118
"1321","유발",118
"1322","인건",118
"1323","점대",118
"1324","조건",118
"1325","천상",118
"1326","클로버",118
"1327","고찰",117
"1328","구현",117
"1329","국가",117
"1330","논리",117
"1331","마이클베이",117
"1332","명화",117
"1333","용두사미",117
"1334","이정도로",117
"1335","정확",117
"1336","주니어",117
"1337","중심",117
"1338","함의",117
"1339","화가",117
"1340","회수",117
"1341","18",116
"1342","구도",116
"1343","기발",116
"1344","리브스",116
"1345","볼만하다",116
"1346","앞칸",116
"1347","오줌",116
"1348","이미지",116
"1349","정서",116
"1350","통쾌",116
"1351","행운",116
"1352","감탄사",115
"1353","수고",115
"1354","이것저것",115
"1355","중국",115
"1356","퍼즐",115
"1357","폭발",115
"1358","프로메테우",115
"1359","한국영화중",115
"1360","형용",115
"1361","13",114
"1362","개성",114
"1363","깨달음",114
"1364","만남",114
"1365","멀미",114
"1366","멜로",114
"1367","바탕",114
"1368","볼려",114
"1369","분노",114
"1370","제로",114
"1371","천재성",114
"1372","초인",114
"1373","고전",113
"1374","놀드",113
"1375","대비",113
"1376","머리속",113
"1377","무기",113
"1378","심형래",113
"1379","영화라니",113
"1380","잔치",113
"1381","채널",113
"1382","학생",113
"1383","등급",112
"1384","랜드",112
"1385","미스",112
"1386","스타크",112
"1387","악역",112
"1388","인줄",112
"1389","인터넷",112
"1390","최고영화",112
"1391","충족",112
"1392","크리스마스",112
"1393","테일",112
"1394","2시간동안",111
"1395","경우",111
"1396","급영화",111
"1397","다라",111
"1398","동시대",111
"1399","사전",111
"1400","산만",111
"1401","스팍",111
"1402","안보신분",111
"1403","인종",111
"1404","찬양",111
"1405","과학자",110
"1406","기대만큼",110
"1407","뒷부분",110
"1408","듯이",110
"1409","무게",110
"1410","여섯",110
"1411","이해력",110
"1412","클라우드",110
"1413","타가",110
"1414","한가지",110
"1415","2000",109
"1416","공짜",109
"1417","내일",109
"1418","대만족",109
"1419","미흡",109
"1420","반대",109
"1421","스펙터클",109
